Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
MINI_FLOT_0072,9.35,550.19,54.57,7695.19,4576.01
MINI_FLOT_0073,8.96,510.67,59.05,4502.23,2332.26
MINI_FLOT_0074,7.96,388.35,46.69,4714.48,3014.93
MINI_FLOT_0075,7.84,435.12,50.06,7166.8,3016.97
MINI_FLOT_0076,8.79,539.83,62.66,5507.27,2817.74
MINI_FLOT_0077,7.76,533.01,76.61,6271.59,2515.84
MINI_FLOT_0078,9.33,569.27,40.91,4637.02,2088.18
MINI_FLOT_0079,9.06,304.99,58.18,7778.77,3886.62
MINI_FLOT_0080,7.69,379.01,48.55,3575.94,3781.15
MINI_FLOT_0081,9.41,405.02,52.72,6849.35,3191.51
MINI_FLOT_0082,9.06,365.12,44.89,6499.82,4697.16
MINI_FLOT_0083,8.24,313.9,35.53,4465.66,2479.17
MINI_FLOT_0084,9.26,436.84,45.76,6988.52,4737.81
MINI_FLOT_0085,8.23,352.81,30.36,4793.88,3947.85
MINI_FLOT_0086,9.22,317.87,63.69,4206.33,3085.33
MINI_FLOT_0087,8.78,327.26,69.84,4708.79,2040.97
MINI_FLOT_0088,7.74,235.04,56.8,7995.52,3916.6
MINI_FLOT_0089,8.8,386.39,43.2,3700.98,2586.56
MINI_FLOT_0090,9.35,294.45,58.06,7128.95,2431.85
MINI_FLOT_0091,8.1,386.37,78.16,3148.11,4875.15
MINI_FLOT_0092,8.32,287.37,48.74,7355.42,3705.47
MINI_FLOT_0093,9.25,219.22,44.25,7162.66,2014.12
MINI_FLOT_0094,8.78,409.55,64.72,3389.92,4167.95
MINI_FLOT_0095,9.21,530.22,78.17,3039.68,4946.84
MINI_FLOT_0096,8.5,340.16,24.22,7241.45,2535.69
MINI_FLOT_0097,8.77,568.52,68.37,7437.1,3498.53
MINI_FLOT_0098,9.48,342.6,69.46,3782.47,4110.96
MINI_FLOT_0099,8.22,317.57,39.25,4624.76,3454.74
MINI_FLOT_0100,7.65,213.05,52.92,5386.25,2959.97
MINI_FLOT_0101,9.37,431.24,22.8,5945.1,4087.82
MINI_FLOT_0102,9.16,482.73,37.4,5782.37,2022.87
MINI_FLOT_0103,8.5,217.61,36.72,7755.48,4186.31
MINI_FLOT_0104,8.4,400.89,58.1,6299.74,3689.91
MINI_FLOT_0105,8.31,357.51,69.61,6539.57,3345.58
MINI_FLOT_0106,8.2,252.08,42.92,7335.46,4436.4
MINI_FLOT_0107,9.44,486.65,42.78,7153.13,2253.98
MINI_FLOT_0108,8.05,318.16,46.18,7486.35,4968.52
MINI_FLOT_0109,7.56,575.11,75.51,6914.73,4791.04
MINI_FLOT_0110,8.06,424.3,40.61,7543.91,4512.57
MINI_FLOT_0111,7.72,481.89,47.75,4816.51,4048.8
MINI_FLOT_0112,8.44,345.75,20.38,5342.66,4018.58
MINI_FLOT_0113,7.69,542.71,58.6,7147.21,3161.22
MINI_FLOT_0114,8.56,498.08,41.56,4685.06,2939.63
MINI_FLOT_0115,8.77,545.7,33.66,5298.12,3657.12
MINI_FLOT_0116,8.33,327.49,73.12,5349.87,4467.08
MINI_FLOT_0117,7.95,244.33,21.09,7994.98,2903.39
MINI_FLOT_0118,7.58,493.27,51.11,6003.95,2587.47
MINI_FLOT_0119,8.5,416.5,73.81,7642.52,3752.33
MINI_FLOT_0120,7.9,369.13,70.47,5734.98,3697.23
MINI_FLOT_0121,7.8,334.42,44.62,5302.79,3119.2
MINI_FLOT_0122,7.64,391.66,39.05,6913.87,3566.74
MINI_FLOT_0123,9.25,478.96,25.21,3002.09,2318.66
MINI_FLOT_0124,7.55,594.56,23.35,4402.06,4261.37
MINI_FLOT_0125,8.49,281.9,43.36,7241.91,2986.41
MINI_FLOT_0126,9.13,467.74,44.79,4211.05,2248.21
MINI_FLOT_0127,7.53,390.76,50.96,4832.4,3067.9
MINI_FLOT_0128,8.98,555.76,36.1,6846.66,4616.48
MINI_FLOT_0129,8.71,490.74,64.88,7430.67,2255.83
MINI_FLOT_0130,7.97,408.54,44.72,3413.02,2079.02
MINI_FLOT_0131,9.15,559.75,22.77,7180.63,3791.91
MINI_FLOT_0132,8.84,567.82,69.83,3505.77,2524.61
MINI_FLOT_0133,9.45,306.74,28.11,3236.62,3182.74
MINI_FLOT_0134,7.83,317.76,21.54,5728.99,4462.94
MINI_FLOT_0135,9.02,552.9,64.64,7806.37,2190.39
MINI_FLOT_0136,8.03,380.83,68.72,5458.17,4509.46
MINI_FLOT_0137,8.2,433.86,27.99,6377.91,2373.37
MINI_FLOT_0138,8.7,385.05,51.69,4303.22,2920.13
MINI_FLOT_0139,8.97,402.58,36.46,6246.22,4860.25
MINI_FLOT_0140,7.64,536.21,54.77,7973.93,3470.84
MINI_FLOT_0141,9.44,331.66,69.53,3596.94,4864.29
MINI_FLOT_0142,8.26,489.85,59.79,5370.2,2962.17
MINI_FLOT_0143,8.49,405.73,45.9,4921.94,2121.33
MINI_FLOT_0144,8.85,274.53,32.87,7187.65,4156.08
MINI_FLOT_0145,8.39,248.5,21.72,6476.28,2356.32
MINI_FLOT_0146,7.97,424.21,23.06,6674.65,3199.99
MINI_FLOT_0147,7.57,366.88,71.45,7591.22,2534.26
MINI_FLOT_0148,8.31,480.01,57.08,3119.95,2478.69
MINI_FLOT_0149,9.13,224.06,50.24,3469.67,3661.91
MINI_FLOT_0150,8.52,256.81,33.09,3295.77,3608.28
MINI_FLOT_0151,9.23,449.14,39.15,6102.54,4924.82
MINI_FLOT_0152,7.94,488.77,64.13,6563.98,3534.67
MINI_FLOT_0153,8.15,450.08,28.89,3103.81,2538.59
MINI_FLOT_0154,8.98,578.86,60.46,6790.0,4026.74
MINI_FLOT_0155,8.0,543.1,57.75,7201.49,2343.5
MINI_FLOT_0156,9.08,554.53,71.29,6191.95,2509.99
MINI_FLOT_0157,9.43,367.11,71.42,4482.45,2954.19
MINI_FLOT_0158,9.3,441.14,42.95,5530.63,4622.24
MINI_FLOT_0159,8.8,235.43,77.18,5785.03,3503.2
MINI_FLOT_0160,8.21,513.94,69.91,7590.32,4586.8
MINI_FLOT_0161,8.47,399.94,51.85,7882.61,3911.45
MINI_FLOT_0162,8.8,343.12,40.57,3871.11,2784.71
MINI_FLOT_0163,9.4,274.39,28.63,3090.86,3883.38
MINI_FLOT_0164,7.76,247.6,49.07,5678.7,3082.01
MINI_FLOT_0165,8.76,561.31,73.08,5722.08,3538.23
MINI_FLOT_0166,8.2,335.55,20.28,3959.96,2303.97
MINI_FLOT_0167,8.54,510.11,66.2,7741.8,4117.4
MINI_FLOT_0168,8.78,464.27,56.11,4293.75,4607.31
MINI_FLOT_0169,7.81,503.58,26.98,4510.91,4441.0
MINI_FLOT_0170,8.45,581.55,51.92,5424.44,2590.76
MINI_FLOT_0171,8.96,525.36,54.42,5763.98,3788.89
MINI_FLOT_0172,9.2,581.75,49.57,3942.06,3255.1
MINI_FLOT_0173,8.68,340.1,42.58,7413.86,2843.6
MINI_FLOT_0174,8.94,437.58,62.76,6131.9,4193.14
MINI_FLOT_0175,8.62,442.65,71.03,7023.23,4675.6
MINI_FLOT_0176,9.19,350.71,64.89,4384.99,3469.36
MINI_FLOT_0177,8.43,212.2,43.52,6243.93,4519.32
MINI_FLOT_0178,7.98,597.84,31.4,3557.09,2275.78
MINI_FLOT_0179,8.04,466.91,52.29,4651.26,4429.73
MINI_FLOT_0180,8.07,295.63,45.64,6311.5,3049.38
MINI_FLOT_0181,9.35,245.31,40.19,3806.67,4428.54
MINI_FLOT_0182,7.77,271.3,70.0,5969.36,2376.74
MINI_FLOT_0183,8.71,507.16,31.05,4939.34,2738.23
MINI_FLOT_0184,9.38,552.52,45.32,3451.45,2706.48
MINI_FLOT_0185,9.5,432.79,59.17,4446.32,4196.28
MINI_FLOT_0186,7.53,525.57,29.0,4206.86,4225.67
MINI_FLOT_0187,8.5,298.79,38.53,4011.95,4143.0
MINI_FLOT_0188,7.85,352.91,33.04,6226.23,4293.8
MINI_FLOT_0189,9.3,465.22,29.94,3309.83,3095.41
MINI_FLOT_0190,7.62,491.33,44.17,6647.25,4554.94
MINI_FLOT_0191,7.92,344.22,74.33,7723.1,4028.51
MINI_FLOT_0192,8.58,383.18,67.86,5833.16,2450.68
MINI_FLOT_0193,9.46,419.29,61.73,3815.29,3363.06
MINI_FLOT_0194,8.5,425.38,62.73,3805.24,3125.28
MINI_FLOT_0195,8.6,467.55,73.16,7957.27,2869.06
MINI_FLOT_0196,9.49,284.92,55.65,6300.59,3233.68
MINI_FLOT_0197,8.73,201.23,78.88,7255.13,2153.56
MINI_FLOT_0198,8.93,348.12,28.56,7004.96,4751.63
MINI_FLOT_0199,7.84,286.73,65.69,7459.23,2276.25
MINI_FLOT_0200,9.4,348.7,54.09,3432.32,2453.17
MINI_FLOT_0201,7.73,234.48,57.96,3705.79,3943.86
MINI_FLOT_0202,8.45,539.06,52.79,7216.14,2007.76
MINI_FLOT_0203,7.67,394.46,60.7,7299.74,2542.6
MINI_FLOT_0204,8.44,456.37,23.46,4857.13,4171.26
MINI_FLOT_0205,8.35,202.14,75.76,3434.05,2008.21
MINI_FLOT_0206,8.54,404.57,76.36,3590.63,3981.36
MINI_FLOT_0207,8.28,412.8,21.88,6216.11,3504.37
MINI_FLOT_0208,7.95,221.67,23.98,3018.47,4656.4
MINI_FLOT_0209,8.98,337.29,76.29,5992.63,4604.6
MINI_FLOT_0210,8.77,533.9,33.72,3333.11,4709.98
MINI_FLOT_0211,8.65,242.78,21.98,6911.44,4301.92
MINI_FLOT_0212,9.0,427.11,66.07,3441.79,3810.41
MINI_FLOT_0213,8.34,434.8,63.86,4228.38,4095.54
MINI_FLOT_0214,8.13,548.62,46.51,5246.67,3401.87
MINI_FLOT_0215,9.07,417.66,61.74,4542.11,3908.81
MINI_FLOT_0216,7.94,298.71,42.42,7155.3,2211.95
MINI_FLOT_0217,8.66,509.56,57.81,6938.75,3653.19
MINI_FLOT_0218,8.39,202.01,73.53,7936.59,4556.59
MINI_FLOT_0219,8.87,322.69,77.93,6212.58,2298.8
MINI_FLOT_0220,8.36,496.91,23.9,4474.47,4432.56
MINI_FLOT_0221,8.54,382.16,32.44,6905.18,3425.39
MINI_FLOT_0222,9.09,505.16,46.35,3148.45,2812.76
MINI_FLOT_0223,7.7,356.86,65.6,5943.68,2880.51
MINI_FLOT_0224,8.52,262.02,34.06,4454.38,2433.09
MINI_FLOT_0225,8.58,441.38,79.19,3583.94,4073.17
MINI_FLOT_0226,8.29,562.43,76.14,3307.04,2393.12
MINI_FLOT_0227,8.4,596.49,32.04,5020.29,4124.39
MINI_FLOT_0228,8.53,298.36,42.26,7627.12,2241.89
MINI_FLOT_0229,9.24,398.12,40.67,4760.82,2655.76
MINI_FLOT_0230,9.13,477.78,28.45,7116.68,4720.84
MINI_FLOT_0231,8.78,210.0,22.22,4601.15,4718.06
MINI_FLOT_0232,8.33,402.16,34.39,7301.48,4809.25
MINI_FLOT_0233,8.79,435.08,56.59,4842.16,4372.88
MINI_FLOT_0234,7.93,427.5,71.68,3327.88,4396.29
MINI_FLOT_0235,9.0,211.12,29.77,4760.27,4118.46
MINI_FLOT_0236,8.43,440.15,28.49,4372.64,2229.56
MINI_FLOT_0237,8.89,563.84,49.17,3521.63,3161.4
MINI_FLOT_0238,8.61,232.4,33.26,5890.54,4356.02
MINI_FLOT_0239,8.59,323.89,43.92,5344.87,3521.09
MINI_FLOT_0240,7.66,389.73,35.25,6923.94,2825.27
MINI_FLOT_0241,8.92,310.85,35.57,7705.72,2247.63
MINI_FLOT_0242,9.37,344.66,35.51,3967.02,4161.43
MINI_FLOT_0243,9.08,432.64,72.73,3804.87,2240.53
MINI_FLOT_0244,7.71,374.06,35.51,7856.17,3642.37
MINI_FLOT_0245,9.31,391.51,31.16,3486.73,2995.55
MINI_FLOT_0246,7.71,227.88,39.07,4938.03,3600.58
MINI_FLOT_0247,7.54,306.13,24.54,7044.41,2662.52
MINI_FLOT_0248,9.07,490.57,38.88,7595.16,2728.98
MINI_FLOT_0249,9.26,393.79,21.0,7188.07,4442.73
MINI_FLOT_0250,8.31,401.17,74.52,5502.63,4911.5
MINI_FLOT_0251,8.91,389.94,28.26,7946.64,2395.92
MINI_FLOT_0252,7.81,440.37,20.96,6854.08,2189.36
MINI_FLOT_0253,9.21,366.16,35.82,6769.24,2479.45
MINI_FLOT_0254,9.12,291.22,51.82,7023.9,4929.91
MINI_FLOT_0255,8.81,247.13,26.37,6068.06,3661.54
MINI_FLOT_0256,9.21,483.43,63.44,7736.84,4616.94
MINI_FLOT_0257,8.7,364.77,75.21,7038.33,3189.6
MINI_FLOT_0258,7.86,568.46,63.38,3415.9,2369.5
MINI_FLOT_0259,8.6,548.46,73.21,6780.79,3463.68
MINI_FLOT_0260,7.81,472.04,46.14,3165.93,3458.36
MINI_FLOT_0261,8.31,475.84,48.29,5416.05,2281.69
MINI_FLOT_0262,8.63,305.32,26.62,4163.5,4903.53
MINI_FLOT_0263,8.18,321.39,59.29,4524.22,2208.82
MINI_FLOT_0264,7.71,395.4,23.53,3663.86,4723.69
MINI_FLOT_0265,8.75,495.28,52.62,7489.07,2438.14
MINI_FLOT_0266,9.1,367.01,64.79,6863.92,4878.0
MINI_FLOT_0267,7.91,563.71,52.79,7461.52,3747.33
MINI_FLOT_0268,8.67,590.35,55.09,3425.1,3879.96
MINI_FLOT_0269,9.09,406.28,35.85,7522.29,2751.97
MINI_FLOT_0270,8.13,382.83,25.35,6704.09,2807.31
MINI_FLOT_0271,8.11,427.99,43.07,7527.38,2909.59
MINI_FLOT_0272,7.99,424.4,66.85,7778.25,3556.28
MINI_FLOT_0273,9.13,562.28,46.27,4680.81,3104.28
MINI_FLOT_0274,7.54,588.66,32.87,6128.4,3456.07
MINI_FLOT_0275,8.06,394.84,46.58,4622.56,4889.07
MINI_FLOT_0276,9.23,312.04,72.36,4166.34,3940.13
MINI_FLOT_0277,8.98,300.52,39.49,6612.52,2613.28
MINI_FLOT_0278,8.64,418.05,78.05,6021.63,3412.72
MINI_FLOT_0279,7.67,536.88,37.73,6732.49,3728.01
MINI_FLOT_0280,7.97,289.1,71.89,6419.46,3435.05
MINI_FLOT_0281,8.02,358.52,50.46,7858.33,2542.82
MINI_FLOT_0282,8.03,225.54,42.68,3510.89,2825.52
MINI_FLOT_0283,9.23,277.4,31.6,5625.26,4029.38
MINI_FLOT_0284,7.53,218.59,64.55,5409.84,4068.64
MINI_FLOT_0285,8.14,207.06,45.64,7585.46,4627.6
MINI_FLOT_0286,7.57,206.43,23.14,4820.24,2511.97
MINI_FLOT_0287,7.53,501.54,28.6,5595.53,3823.43
MINI_FLOT_0288,8.56,395.71,49.68,3788.28,4865.2
MINI_FLOT_0289,9.48,322.49,54.03,4047.38,3273.13
MINI_FLOT_0290,9.45,550.19,52.85,6022.5,2765.44
MINI_FLOT_0291,7.75,365.3,72.8,4777.88,2902.11
MINI_FLOT_0292,8.24,328.46,53.77,7671.26,2513.01
MINI_FLOT_0293,8.71,398.81,79.9,4849.57,3012.88
MINI_FLOT_0294,8.23,362.28,58.45,7148.45,2326.45
MINI_FLOT_0295,9.11,288.63,41.38,6746.48,2617.37
MINI_FLOT_0296,8.3,217.07,45.56,4091.52,2793.76
MINI_FLOT_0297,7.63,220.24,30.06,5634.72,2600.92
MINI_FLOT_0298,8.81,207.97,55.53,7543.33,3945.52
MINI_FLOT_0299,9.15,266.06,75.09,7205.74,4982.95
MINI_FLOT_0300,9.35,261.01,38.8,4511.48,3751.93
MINI_FLOT_0301,7.64,475.83,70.84,6297.59,4887.17
MINI_FLOT_0302,7.56,362.56,24.26,4561.32,4853.44
MINI_FLOT_0303,9.2,278.44,71.39,4346.2,3971.09
MINI_FLOT_0304,9.3,307.92,49.93,5995.96,2143.68
MINI_FLOT_0305,8.98,306.09,33.71,6228.72,3311.07
MINI_FLOT_0306,9.04,292.89,34.45,5854.67,2327.93
MINI_FLOT_0307,8.99,215.73,59.8,4906.45,3867.54
MINI_FLOT_0308,9.46,531.71,77.32,3672.29,4604.16
MINI_FLOT_0309,8.59,441.06,52.34,3494.4,3305.58
MINI_FLOT_0310,8.24,464.83,33.73,5694.89,4456.75
MINI_FLOT_0311,8.89,429.82,64.58,3897.97,3130.14
MINI_FLOT_0312,9.48,411.13,36.62,3511.25,3721.9
MINI_FLOT_0313,9.3,394.46,46.06,5881.44,4654.29
MINI_FLOT_0314,8.3,498.86,49.77,6063.77,3835.19
MINI_FLOT_0315,8.7,225.55,29.57,6490.18,3047.95
MINI_FLOT_0316,8.76,257.23,33.63,4241.13,2516.8
MINI_FLOT_0317,9.16,225.12,45.63,5727.6,3385.03
MINI_FLOT_0318,7.65,504.01,76.29,3252.17,4476.03
MINI_FLOT_0319,7.76,232.97,30.71,7162.92,2938.08
MINI_FLOT_0320,8.01,580.62,27.3,7023.98,2939.27
MINI_FLOT_0321,8.46,427.0,35.19,3792.13,3028.79
MINI_FLOT_0322,9.12,210.31,64.48,6515.31,4377.04
MINI_FLOT_0323,8.65,263.28,35.46,3156.92,2326.37
MINI_FLOT_0324,8.3,468.84,63.32,5291.3,2939.53
MINI_FLOT_0325,9.01,518.21,48.49,4042.52,4084.61
MINI_FLOT_0326,7.69,519.73,46.81,6207.49,4609.65
MINI_FLOT_0327,8.31,568.18,59.84,4145.61,4604.13
MINI_FLOT_0328,7.85,459.8,53.48,4937.7,4409.63
MINI_FLOT_0329,8.31,454.95,72.35,5063.36,3969.11
MINI_FLOT_0330,7.74,262.4,25.51,4034.03,4205.58
MINI_FLOT_0331,9.15,279.25,33.02,5679.86,3490.2
MINI_FLOT_0332,7.91,300.16,41.29,6658.59,2199.74
MINI_FLOT_0333,8.44,263.51,70.46,7810.81,3111.59
MINI_FLOT_0334,8.8,345.38,28.11,5201.87,2437.01
MINI_FLOT_0335,8.49,393.05,59.47,6834.76,3312.26
MINI_FLOT_0336,8.3,203.82,40.13,6865.44,4503.19
MINI_FLOT_0337,9.23,375.07,55.66,6233.03,2430.22
MINI_FLOT_0338,8.18,427.66,29.66,6659.57,3757.57
MINI_FLOT_0339,8.0,432.44,48.73,7043.44,4448.96
MINI_FLOT_0340,9.34,457.63,21.41,6127.58,4056.97
MINI_FLOT_0341,9.21,256.82,34.61,7676.17,2702.47
MINI_FLOT_0342,7.61,517.17,50.09,4716.77,2858.67
MINI_FLOT_0343,9.36,457.92,27.15,7455.06,3616.78
MINI_FLOT_0344,9.04,213.78,29.17,4733.83,4316.41
MINI_FLOT_0345,8.74,458.9,43.27,4614.34,3014.08
MINI_FLOT_0346,8.73,566.32,77.67,3053.0,3441.76
MINI_FLOT_0347,8.19,531.06,36.06,5495.42,4127.41
MINI_FLOT_0348,8.41,532.51,52.48,6195.81,2655.85
MINI_FLOT_0349,9.14,275.1,47.6,3944.98,4213.85
MINI_FLOT_0350,7.58,354.43,34.83,3207.54,2172.76
MINI_FLOT_0351,8.27,407.43,58.25,5141.6,4915.13
MINI_FLOT_0352,8.36,272.28,73.36,3796.78,2595.06
MINI_FLOT_0353,7.59,310.65,24.33,6629.06,4664.7
MINI_FLOT_0354,7.84,597.29,47.36,3564.54,4145.78
MINI_FLOT_0355,7.98,448.08,25.81,6039.33,2804.97
MINI_FLOT_0356,7.68,237.11,76.89,7572.54,3573.14
MINI_FLOT_0357,7.64,509.75,29.0,6202.69,3794.84
MINI_FLOT_0358,7.53,456.38,67.02,4632.71,4173.29
MINI_FLOT_0359,8.88,355.99,50.28,7702.09,2543.88
MINI_FLOT_0360,9.31,322.24,61.32,5455.56,3759.11
MINI_FLOT_0361,7.85,343.42,26.41,5622.73,2824.43
MINI_FLOT_0362,7.69,284.36,67.07,7476.1,2875.67
MINI_FLOT_0363,8.02,203.68,26.09,6149.87,3914.16
MINI_FLOT_0364,9.31,332.54,20.5,3101.66,4043.17
MINI_FLOT_0365,8.49,247.96,44.91,3942.14,3979.81
MINI_FLOT_0366,7.59,223.99,73.72,4930.13,3834.16
MINI_FLOT_0367,7.62,296.03,40.16,3728.99,2066.34
MINI_FLOT_0368,8.67,526.29,53.18,6119.16,2397.34
MINI_FLOT_0369,8.76,343.5,69.75,4379.03,3869.55
MINI_FLOT_0370,7.86,237.26,25.71,5848.54,3001.89
MINI_FLOT_0371,9.49,418.99,23.81,3925.26,2384.64
MINI_FLOT_0372,8.18,407.6,48.8,4248.64,2812.81
MINI_FLOT_0373,8.85,520.08,74.06,5478.25,4752.29
MINI_FLOT_0374,7.85,320.67,73.05,7591.49,2197.85
MINI_FLOT_0375,9.03,512.9,74.28,6795.95,3639.28
MINI_FLOT_0376,8.14,307.95,46.17,3403.21,3631.48
MINI_FLOT_0377,9.2,498.03,32.08,6673.47,3394.77
MINI_FLOT_0378,8.02,568.29,45.88,3985.13,2209.49
MINI_FLOT_0379,9.05,352.48,78.27,3432.24,3036.05
MINI_FLOT_0380,9.04,254.23,68.73,7899.62,2078.71
MINI_FLOT_0381,8.15,494.4,20.64,7577.15,2975.06
MINI_FLOT_0382,8.88,444.69,38.66,6434.72,4092.69
MINI_FLOT_0383,9.09,504.97,32.71,4771.97,4260.37
MINI_FLOT_0384,9.35,215.9,57.2,5865.12,2873.77
MINI_FLOT_0385,8.57,430.34,63.92,6762.55,4953.4
MINI_FLOT_0386,9.2,327.87,39.72,6981.74,2155.82
MINI_FLOT_0387,7.81,421.97,51.9,3539.88,4810.37
MINI_FLOT_0388,9.45,337.33,76.04,3487.4,3889.9
MINI_FLOT_0389,8.32,310.63,51.1,7460.89,3133.82
MINI_FLOT_0390,9.19,291.91,60.56,4401.1,2787.1
MINI_FLOT_0391,8.25,456.41,51.13,4274.31,2976.46
MINI_FLOT_0392,7.79,483.39,20.85,6089.5,2758.91
MINI_FLOT_0393,7.81,380.16,24.22,7360.36,4317.27
MINI_FLOT_0394,7.75,493.21,56.44,6377.06,3205.84
MINI_FLOT_0395,7.72,469.53,58.41,4157.43,4527.8
MINI_FLOT_0396,9.1,386.65,40.58,5397.04,2824.52
MINI_FLOT_0397,8.17,208.76,35.5,3686.33,4478.87
MINI_FLOT_0398,8.96,462.92,41.59,4230.84,4723.09
MINI_FLOT_0399,8.23,418.73,63.53,6328.0,3394.41
MINI_FLOT_0400,8.66,596.49,74.74,4925.16,2829.36
MINI_FLOT_0401,7.71,549.03,69.29,6152.57,4241.62
MINI_FLOT_0402,9.48,205.57,45.12,7920.62,4789.49
MINI_FLOT_0403,8.0,304.87,55.19,4543.47,4612.84
MINI_FLOT_0404,9.15,404.35,57.36,7368.94,3021.69
MINI_FLOT_0405,7.89,595.29,77.75,6624.03,2426.99
MINI_FLOT_0406,7.56,589.2,33.28,7320.06,3999.23
MINI_FLOT_0407,8.29,221.2,36.93,5581.35,4416.58
MINI_FLOT_0408,8.04,355.25,43.83,5535.74,3037.35
MINI_FLOT_0409,8.48,434.41,50.91,5700.35,2038.8
