Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
PEST_INSE_0074,6.53,17305.69,2421.1,597.85,14531.07
PEST_INSE_0075,7.83,20988.55,1805.69,776.24,12006.13
PEST_INSE_0076,6.4,24652.76,2403.61,327.68,14689.94
PEST_INSE_0077,6.63,22778.32,2044.77,465.29,14050.08
PEST_INSE_0078,6.03,14370.78,2905.14,360.34,12604.68
PEST_INSE_0079,7.42,19512.08,1999.39,981.01,9317.1
PEST_INSE_0080,5.58,17598.46,3254.96,302.59,14642.28
PEST_INSE_0081,5.88,19741.05,1923.99,545.3,10037.75
PEST_INSE_0082,7.3,24553.13,2050.45,943.69,8745.57
PEST_INSE_0083,7.0,10976.82,2971.73,692.86,9232.99
PEST_INSE_0084,6.24,11979.38,2473.94,539.65,10944.24
PEST_INSE_0085,6.38,16378.9,3271.84,367.49,9762.9
PEST_INSE_0086,7.74,21800.81,3767.82,650.6,13596.45
PEST_INSE_0087,7.96,23903.78,2381.95,784.48,12187.63
PEST_INSE_0088,7.35,13349.51,1902.39,864.26,13486.25
PEST_INSE_0089,6.1,17354.98,2625.73,733.75,14616.65
PEST_INSE_0090,6.0,13463.2,3734.42,833.79,11317.31
PEST_INSE_0091,7.44,17339.16,1775.54,482.87,11525.66
PEST_INSE_0092,5.67,12735.9,2994.81,543.11,12409.69
PEST_INSE_0093,5.96,17478.86,3305.16,639.65,10582.84
PEST_INSE_0094,6.1,14702.59,2258.64,973.0,12294.2
PEST_INSE_0095,7.5,17360.18,2228.83,886.94,8438.85
PEST_INSE_0096,7.24,12219.76,2051.71,357.41,14794.1
PEST_INSE_0097,7.18,17111.89,1642.83,303.46,10738.96
PEST_INSE_0098,6.8,17958.22,1506.94,885.89,13743.71
PEST_INSE_0099,7.85,10855.0,2578.71,852.9,10381.6
PEST_INSE_0100,7.45,16425.28,2269.6,441.97,12461.53
PEST_INSE_0101,5.98,21006.75,2345.53,383.24,12029.45
PEST_INSE_0102,5.95,10087.05,1533.77,808.55,10160.65
PEST_INSE_0103,6.42,17867.67,1818.56,342.12,12261.32
PEST_INSE_0104,7.18,19836.87,2359.09,721.89,14623.24
PEST_INSE_0105,7.06,21040.22,1645.04,510.69,13893.5
PEST_INSE_0106,7.09,17756.32,1914.25,337.73,14479.47
PEST_INSE_0107,6.82,13825.83,3118.43,621.98,11862.71
PEST_INSE_0108,7.29,23898.44,2306.16,537.32,10621.84
PEST_INSE_0109,7.01,21213.76,3130.59,458.73,13559.42
PEST_INSE_0110,7.35,19752.55,3889.46,346.68,12208.0
PEST_INSE_0111,6.08,11811.9,3008.11,584.82,8498.08
PEST_INSE_0112,6.35,23671.79,1818.06,743.17,13376.66
PEST_INSE_0113,7.94,15803.4,1502.26,435.58,8008.37
PEST_INSE_0114,6.73,18996.2,1548.54,852.45,9512.55
PEST_INSE_0115,5.52,15130.56,2725.48,853.45,8938.9
PEST_INSE_0116,6.97,23373.75,1773.73,761.14,9846.19
PEST_INSE_0117,7.41,22866.0,3731.96,946.84,11717.9
PEST_INSE_0118,7.33,15061.26,3332.87,766.06,8722.77
PEST_INSE_0119,7.47,15483.58,1520.03,991.11,11154.22
PEST_INSE_0120,7.23,10594.54,3627.49,621.39,8146.35
PEST_INSE_0121,5.93,11477.36,2703.56,426.08,14536.98
PEST_INSE_0122,6.76,12501.27,1980.51,800.24,12300.38
PEST_INSE_0123,5.62,13296.34,2283.44,384.22,10069.88
PEST_INSE_0124,7.3,24809.14,2820.33,620.65,8420.34
PEST_INSE_0125,7.36,16295.53,2203.67,530.47,9793.99
PEST_INSE_0126,6.1,10316.45,1727.69,605.13,12464.75
PEST_INSE_0127,6.37,14848.57,2947.51,749.61,8499.89
PEST_INSE_0128,7.92,19417.06,2452.18,437.81,9249.55
PEST_INSE_0129,6.33,19900.32,2640.05,584.17,11647.78
PEST_INSE_0130,7.26,10405.71,2881.7,511.49,14120.68
PEST_INSE_0131,6.6,21513.42,2196.81,895.93,10939.08
PEST_INSE_0132,5.62,10957.0,1530.88,541.57,12818.86
PEST_INSE_0133,6.97,13908.22,2473.41,959.34,10194.52
PEST_INSE_0134,7.06,23189.78,2315.07,669.02,14750.96
PEST_INSE_0135,7.63,13965.64,1692.32,670.22,14663.13
PEST_INSE_0136,6.51,16663.77,2801.53,670.31,11779.5
PEST_INSE_0137,5.96,17873.11,3375.14,611.06,8824.65
PEST_INSE_0138,8.0,21167.0,2397.43,425.69,12308.51
PEST_INSE_0139,6.33,21302.23,3667.87,852.53,8065.41
PEST_INSE_0140,7.1,17319.13,2254.52,942.84,14763.62
PEST_INSE_0141,7.09,20505.85,3041.66,420.58,10891.29
PEST_INSE_0142,7.85,20759.19,2533.17,927.51,10776.0
PEST_INSE_0143,6.05,19489.93,3456.48,555.56,11048.15
PEST_INSE_0144,6.67,19324.45,2131.02,627.05,10221.74
PEST_INSE_0145,6.14,21587.69,3262.21,441.15,8158.09
PEST_INSE_0146,7.74,18986.62,1688.89,781.93,10434.67
PEST_INSE_0147,7.29,16242.76,2997.53,677.65,10448.71
PEST_INSE_0148,5.75,19702.49,2314.14,819.71,10431.96
PEST_INSE_0149,7.7,15460.82,3193.98,961.98,12360.46
PEST_INSE_0150,7.51,10499.23,1648.74,689.01,10395.29
PEST_INSE_0151,6.17,13396.35,2439.52,807.09,12659.35
PEST_INSE_0152,6.68,17501.33,2978.27,815.31,9728.64
PEST_INSE_0153,5.92,18663.25,1802.81,986.71,12343.45
PEST_INSE_0154,7.31,12946.35,2809.07,558.06,13029.33
PEST_INSE_0155,7.34,22533.58,3237.91,439.94,13462.22
PEST_INSE_0156,5.61,11105.43,2685.34,875.67,12861.63
PEST_INSE_0157,7.5,16746.99,2417.7,394.06,12944.84
PEST_INSE_0158,7.49,10195.16,3327.09,641.09,11853.94
PEST_INSE_0159,6.36,20784.28,2730.07,403.64,11683.78
PEST_INSE_0160,6.32,15995.73,2915.31,618.92,13606.75
PEST_INSE_0161,6.31,23256.31,2205.68,991.54,11230.92
PEST_INSE_0162,6.93,15014.86,2516.96,797.99,10262.89
PEST_INSE_0163,7.2,10804.64,3312.32,531.16,8294.36
PEST_INSE_0164,7.57,17078.2,3865.13,338.09,9530.42
PEST_INSE_0165,6.01,20594.7,3256.05,748.65,12711.54
PEST_INSE_0166,6.77,12702.09,2472.3,655.13,8316.91
PEST_INSE_0167,7.75,13678.24,2680.43,678.13,9306.31
PEST_INSE_0168,5.77,24464.24,3380.12,927.9,11996.86
PEST_INSE_0169,6.06,23907.05,1866.05,371.21,8601.3
PEST_INSE_0170,5.52,22766.79,3603.96,486.46,8887.91
PEST_INSE_0171,6.64,23797.12,3436.14,835.57,10364.95
PEST_INSE_0172,7.49,14100.32,2111.55,616.47,10833.16
PEST_INSE_0173,7.45,17386.21,2976.9,961.77,12813.67
PEST_INSE_0174,7.7,18886.41,2427.73,962.09,12790.88
PEST_INSE_0175,6.91,17202.4,3901.72,452.67,13484.91
PEST_INSE_0176,7.74,14678.51,2265.48,819.18,12023.4
PEST_INSE_0177,7.67,16355.91,1706.11,412.54,10344.2
PEST_INSE_0178,6.33,11286.39,3345.73,774.79,10885.82
PEST_INSE_0179,6.67,24156.16,3175.17,509.99,8034.4
PEST_INSE_0180,6.04,20642.6,3762.64,946.56,10884.85
PEST_INSE_0181,7.67,13543.09,3021.04,874.36,9393.56
PEST_INSE_0182,5.64,18848.31,3127.02,840.11,10296.44
PEST_INSE_0183,5.77,20887.99,1595.66,507.3,14799.29
PEST_INSE_0184,6.13,16351.48,2565.57,405.38,12737.55
PEST_INSE_0185,7.99,13101.55,1518.48,353.98,12649.2
PEST_INSE_0186,7.72,24320.02,2695.25,801.91,8817.02
PEST_INSE_0187,7.54,16825.16,2540.19,745.87,8782.57
PEST_INSE_0188,7.59,19502.06,1872.6,879.3,11747.62
PEST_INSE_0189,7.51,18229.35,2039.92,573.49,10389.89
PEST_INSE_0190,6.9,18366.22,3871.68,945.54,9981.39
PEST_INSE_0191,7.58,23865.67,2280.15,706.9,10665.35
PEST_INSE_0192,7.19,20328.54,3105.56,870.63,9030.42
PEST_INSE_0193,7.3,13085.02,3164.19,487.61,11111.71
PEST_INSE_0194,7.45,13527.26,3535.93,451.53,10970.36
PEST_INSE_0195,6.74,20419.2,3827.16,689.66,13470.49
PEST_INSE_0196,5.59,22076.5,2771.77,993.21,10790.36
PEST_INSE_0197,7.49,20514.4,1561.87,872.02,14722.39
PEST_INSE_0198,7.8,15789.07,3905.22,453.11,12144.41
PEST_INSE_0199,6.28,18308.82,3812.76,652.41,9231.28
PEST_INSE_0200,5.9,16456.06,2250.57,688.62,13108.15
PEST_INSE_0201,7.77,21712.02,3650.45,886.79,9067.72
PEST_INSE_0202,7.97,17179.14,3055.38,855.16,11857.04
PEST_INSE_0203,5.56,17804.92,2333.25,545.92,8191.13
PEST_INSE_0204,7.8,23167.31,3320.32,818.02,10502.92
PEST_INSE_0205,6.61,12208.49,3852.7,773.97,11605.47
PEST_INSE_0206,6.07,16096.37,3705.86,804.58,9319.39
PEST_INSE_0207,7.14,13779.08,3450.35,304.59,9762.74
PEST_INSE_0208,6.18,10913.76,3745.78,333.03,10105.35
PEST_INSE_0209,7.48,11639.69,2768.26,473.11,12659.24
PEST_INSE_0210,7.07,10867.14,3784.62,820.46,10732.28
PEST_INSE_0211,6.93,12862.38,2778.49,783.46,9321.55
PEST_INSE_0212,7.67,15627.34,3273.54,408.97,13762.85
PEST_INSE_0213,5.76,17067.17,3530.98,692.48,9837.69
PEST_INSE_0214,6.86,13505.49,3197.69,973.33,11449.07
PEST_INSE_0215,5.93,14487.36,3857.11,691.17,14011.65
PEST_INSE_0216,5.92,16696.83,2458.08,399.45,14162.34
PEST_INSE_0217,5.92,20419.36,3372.59,396.45,9340.81
PEST_INSE_0218,5.83,22173.56,2869.98,400.72,9543.58
PEST_INSE_0219,7.92,24781.67,2548.31,608.73,10537.87
PEST_INSE_0220,5.56,22984.32,3562.51,848.57,14852.62
PEST_INSE_0221,7.58,23088.51,2792.77,603.63,13981.84
PEST_INSE_0222,7.31,24919.43,2755.63,426.85,12411.1
PEST_INSE_0223,7.91,12328.48,3093.95,320.17,8164.6
PEST_INSE_0224,6.3,19678.37,1937.5,487.67,8986.96
PEST_INSE_0225,7.45,10171.8,3871.29,818.67,13668.85
PEST_INSE_0226,6.92,12347.24,2391.14,887.44,12657.87
PEST_INSE_0227,7.88,18183.27,1752.63,876.24,14012.97
PEST_INSE_0228,7.92,18682.01,1697.97,750.65,12137.13
PEST_INSE_0229,6.43,12716.53,2371.02,608.78,13479.14
PEST_INSE_0230,5.69,10402.18,3396.33,473.94,8909.66
PEST_INSE_0231,7.23,13081.15,3026.83,944.09,9609.64
PEST_INSE_0232,6.46,17713.12,2217.74,520.37,10351.15
PEST_INSE_0233,6.13,24375.19,2510.35,638.17,13486.67
PEST_INSE_0234,6.24,19742.85,1740.78,517.13,9310.18
PEST_INSE_0235,6.02,13319.64,3955.98,704.58,12575.65
PEST_INSE_0236,7.6,20811.27,3653.03,473.75,8951.98
PEST_INSE_0237,7.9,23532.11,2747.91,609.59,12624.61
PEST_INSE_0238,7.06,20589.58,3050.69,805.88,10550.67
PEST_INSE_0239,6.62,15248.14,3041.99,695.38,8654.71
PEST_INSE_0240,5.64,19800.79,3786.61,727.3,9747.08
PEST_INSE_0241,5.65,15995.75,3950.47,977.31,11382.2
PEST_INSE_0242,6.48,20372.98,3872.07,994.53,10017.63
PEST_INSE_0243,7.31,12355.12,2553.51,814.69,14623.49
PEST_INSE_0244,5.74,17435.89,1658.32,538.07,14309.14
PEST_INSE_0245,6.86,17197.99,3618.79,928.67,9116.34
PEST_INSE_0246,6.91,15598.79,2164.34,979.53,10734.31
PEST_INSE_0247,6.77,20777.68,3789.08,414.84,12106.74
PEST_INSE_0248,5.63,13852.03,1925.28,374.4,9818.25
PEST_INSE_0249,7.31,19421.49,2812.48,724.04,9641.45
PEST_INSE_0250,7.78,11986.66,3785.52,780.79,9098.08
PEST_INSE_0251,5.92,13546.28,2008.18,808.61,8907.93
PEST_INSE_0252,7.32,21809.18,3885.42,783.34,12325.9
PEST_INSE_0253,5.93,14600.92,2206.14,911.22,10576.17
PEST_INSE_0254,7.5,12332.48,1648.42,676.78,13383.46
PEST_INSE_0255,5.68,20002.72,2403.29,558.9,10225.61
PEST_INSE_0256,5.78,11266.38,2403.27,956.71,10432.12
PEST_INSE_0257,7.58,12625.73,3389.18,455.6,8745.95
PEST_INSE_0258,5.68,22149.73,3188.28,635.62,10316.35
PEST_INSE_0259,7.09,23453.79,3866.2,607.1,8573.92
PEST_INSE_0260,5.63,20416.78,3055.54,751.98,14900.79
PEST_INSE_0261,5.73,17127.9,2748.38,908.01,12438.48
PEST_INSE_0262,6.77,17044.73,3630.82,522.25,12924.56
PEST_INSE_0263,6.45,12112.69,2830.16,996.3,9400.02
PEST_INSE_0264,7.13,15332.9,1678.68,565.2,8755.89
PEST_INSE_0265,5.71,17361.98,3783.54,429.63,10060.34
PEST_INSE_0266,7.64,13404.38,3286.64,490.54,8696.66
PEST_INSE_0267,6.31,23333.96,2681.55,945.25,10310.52
PEST_INSE_0268,7.56,15477.77,2437.99,445.0,12208.71
PEST_INSE_0269,6.56,15736.18,3357.07,590.14,11434.09
PEST_INSE_0270,7.68,18027.13,3403.54,379.47,9151.69
PEST_INSE_0271,7.12,14472.28,3768.52,826.23,13424.01
PEST_INSE_0272,5.99,11053.61,2828.34,762.39,11427.04
PEST_INSE_0273,7.37,19127.1,2485.66,324.85,12920.65
PEST_INSE_0274,7.72,10267.92,3212.07,332.24,8120.85
PEST_INSE_0275,6.22,10608.8,2804.37,438.61,13973.03
PEST_INSE_0276,7.16,24271.95,3523.77,579.64,14133.74
PEST_INSE_0277,6.15,19634.05,2597.09,561.02,9406.45
PEST_INSE_0278,6.34,13897.85,1619.83,767.32,8936.19
PEST_INSE_0279,7.59,18557.26,2434.28,582.74,13363.96
PEST_INSE_0280,7.17,10828.51,2914.04,644.7,9931.88
PEST_INSE_0281,5.73,13970.33,1582.73,503.23,9283.32
PEST_INSE_0282,7.7,16397.15,2148.85,788.93,11637.02
PEST_INSE_0283,6.65,17838.37,2784.94,436.99,9672.07
PEST_INSE_0284,7.44,21965.27,3189.29,630.84,10932.87
PEST_INSE_0285,6.28,18103.26,2969.8,893.92,9300.16
PEST_INSE_0286,6.53,19255.75,3035.33,372.62,8134.92
PEST_INSE_0287,5.56,18082.28,3053.21,424.58,10754.99
PEST_INSE_0288,7.96,21501.13,3418.75,846.54,9717.99
PEST_INSE_0289,7.25,17750.69,1805.41,497.94,11151.92
PEST_INSE_0290,5.61,20223.71,3020.42,521.97,13931.21
PEST_INSE_0291,7.1,14113.08,3211.12,738.97,12594.97
PEST_INSE_0292,6.91,13538.06,1734.21,354.69,11135.04
PEST_INSE_0293,7.08,22101.57,1844.76,676.04,11450.16
PEST_INSE_0294,7.1,11094.68,3166.13,365.84,9077.57
PEST_INSE_0295,7.1,15513.5,2492.09,421.21,8578.06
PEST_INSE_0296,6.06,11842.56,2362.92,936.71,14882.15
PEST_INSE_0297,6.26,23819.58,2316.95,915.98,13745.27
PEST_INSE_0298,6.7,10497.06,2231.82,790.24,12634.56
PEST_INSE_0299,5.55,13474.65,1874.93,854.22,10652.88
PEST_INSE_0300,6.05,15636.9,2617.8,913.73,14966.34
PEST_INSE_0301,7.17,24957.11,1686.1,619.63,9974.33
PEST_INSE_0302,5.84,17107.33,2250.25,304.29,13942.93
PEST_INSE_0303,5.85,19870.61,3480.68,996.59,11098.88
PEST_INSE_0304,7.57,11946.56,3138.83,626.13,9720.12
PEST_INSE_0305,7.43,24644.29,3945.7,877.67,14845.38
PEST_INSE_0306,6.26,20891.65,2672.08,786.4,10199.73
PEST_INSE_0307,7.19,20466.54,2992.7,371.76,9198.61
PEST_INSE_0308,6.69,20184.03,2894.22,930.85,13173.77
PEST_INSE_0309,7.53,18614.58,3646.68,754.95,14727.41
PEST_INSE_0310,7.57,13507.23,2982.37,315.35,8165.07
PEST_INSE_0311,7.55,16832.08,3919.57,322.59,13723.87
PEST_INSE_0312,6.96,22979.94,3182.42,497.4,8925.96
PEST_INSE_0313,6.18,17459.1,1998.9,803.24,13022.48
PEST_INSE_0314,6.3,15780.47,1561.26,470.59,12883.3
PEST_INSE_0315,6.92,12439.3,3914.99,986.9,14387.21
PEST_INSE_0316,6.19,10827.9,1788.16,612.74,8318.81
PEST_INSE_0317,6.95,10917.25,3002.85,563.61,8312.01
PEST_INSE_0318,5.71,16692.76,2573.87,976.62,13379.11
PEST_INSE_0319,6.53,15429.41,1825.65,363.43,11810.41
PEST_INSE_0320,7.18,22874.53,3832.46,745.44,8245.7
PEST_INSE_0321,7.76,24073.74,2313.2,917.68,11225.9
PEST_INSE_0322,6.23,16892.58,1686.33,658.9,8405.89
PEST_INSE_0323,7.56,20835.78,2190.51,852.55,9465.7
PEST_INSE_0324,7.85,16310.83,2566.82,679.79,12872.84
PEST_INSE_0325,5.97,19975.49,1508.65,799.62,12940.89
PEST_INSE_0326,6.93,12130.21,2842.3,717.64,9299.04
PEST_INSE_0327,5.76,15894.62,1714.3,697.07,13998.31
PEST_INSE_0328,6.27,14538.48,3745.7,688.96,10915.23
PEST_INSE_0329,6.51,20039.08,2201.48,970.82,13360.99
PEST_INSE_0330,7.31,19575.96,3129.81,597.06,8542.57
PEST_INSE_0331,6.73,20737.48,3248.36,612.79,14672.24
PEST_INSE_0332,6.96,22168.03,3701.87,640.1,13166.78
PEST_INSE_0333,5.6,12586.4,2068.54,491.5,12724.92
PEST_INSE_0334,5.7,24605.08,3076.64,972.17,12520.77
PEST_INSE_0335,6.95,12564.91,3391.69,907.14,13516.56
PEST_INSE_0336,7.35,17496.52,1999.34,839.74,8114.86
PEST_INSE_0337,6.16,14176.33,3704.81,715.27,13547.02
PEST_INSE_0338,7.48,21289.72,2902.51,401.65,9955.83
PEST_INSE_0339,6.89,14303.74,2250.0,818.95,13118.87
PEST_INSE_0340,6.2,13877.88,2435.42,541.41,12565.32
PEST_INSE_0341,7.58,10170.9,3702.61,858.54,13092.72
PEST_INSE_0342,7.29,11220.54,1639.31,914.92,10389.13
PEST_INSE_0343,7.4,14637.88,1859.44,687.54,12602.89
PEST_INSE_0344,5.71,12124.21,2317.98,766.44,11013.34
PEST_INSE_0345,7.08,15837.67,2181.57,887.33,9716.59
PEST_INSE_0346,6.93,20784.35,1633.01,897.01,10367.16
PEST_INSE_0347,6.97,19145.14,3696.19,396.2,9382.07
PEST_INSE_0348,6.54,12400.45,3853.5,775.76,9310.76
PEST_INSE_0349,7.33,20096.97,1527.99,526.47,8555.19
PEST_INSE_0350,6.89,21287.44,3029.45,846.91,10547.28
PEST_INSE_0351,7.56,11620.41,1897.25,885.58,10494.17
PEST_INSE_0352,6.07,24255.64,3173.01,424.78,10633.17
PEST_INSE_0353,7.06,23861.11,1561.29,481.28,10060.4
PEST_INSE_0354,5.66,15302.2,3022.14,711.78,8210.2
PEST_INSE_0355,5.76,21300.49,1856.4,822.82,14237.44
PEST_INSE_0356,6.75,12978.04,1639.96,898.84,8670.19
PEST_INSE_0357,6.35,13145.61,3768.29,488.34,12913.33
PEST_INSE_0358,5.89,19344.71,3354.26,389.89,8889.55
PEST_INSE_0359,5.53,18147.13,3407.64,620.49,11405.48
PEST_INSE_0360,7.38,16366.31,3133.17,379.99,14402.88
PEST_INSE_0361,6.61,19125.01,2357.25,449.05,9792.89
PEST_INSE_0362,6.32,12958.82,1775.51,866.74,11928.47
PEST_INSE_0363,6.82,24098.6,2936.44,841.2,10635.32
PEST_INSE_0364,6.22,19673.64,3849.39,431.19,12264.31
PEST_INSE_0365,7.73,18775.57,2371.97,622.81,11426.44
PEST_INSE_0366,6.98,10804.72,3021.09,421.7,9789.53
PEST_INSE_0367,6.48,10152.59,3139.13,410.4,12256.86
PEST_INSE_0368,7.78,12486.08,3402.78,700.75,14283.74
PEST_INSE_0369,6.92,21551.19,1923.49,447.82,13202.59
PEST_INSE_0370,6.13,18777.66,3876.46,482.78,14102.73
PEST_INSE_0371,6.91,12641.35,3258.67,881.1,13916.69
PEST_INSE_0372,5.64,24957.75,2860.02,819.59,12467.88
PEST_INSE_0373,7.88,14044.84,3962.94,626.28,8632.21
PEST_INSE_0374,5.7,13932.65,2025.72,350.61,8470.43
PEST_INSE_0375,7.38,21438.56,2238.55,366.6,11238.55
PEST_INSE_0376,7.7,18650.75,3552.73,650.22,8350.0
PEST_INSE_0377,7.19,12123.88,2695.8,850.22,12695.67
PEST_INSE_0378,5.66,10867.6,2985.54,846.73,11219.83
PEST_INSE_0379,7.6,18348.86,3099.4,903.47,14969.82
PEST_INSE_0380,5.76,24980.74,2042.41,688.14,8209.18
PEST_INSE_0381,6.68,14213.09,2943.95,773.86,8025.31
PEST_INSE_0382,7.89,11750.57,2295.0,836.77,12648.61
PEST_INSE_0383,6.76,19400.08,2675.67,860.12,8254.11
PEST_INSE_0384,6.28,17706.26,3784.07,571.93,14349.93
PEST_INSE_0385,7.98,14446.57,3856.77,775.88,12556.27
PEST_INSE_0386,7.2,18066.71,2258.41,839.89,9735.25
PEST_INSE_0387,6.56,22774.02,1866.46,730.76,10514.27
PEST_INSE_0388,5.98,14318.35,3506.3,669.84,10224.96
PEST_INSE_0389,7.85,18277.18,3835.32,747.31,10816.59
PEST_INSE_0390,5.71,10027.21,2855.81,841.03,14364.74
PEST_INSE_0391,7.25,22992.37,2357.59,845.78,13102.2
PEST_INSE_0392,7.12,14591.57,3859.35,726.86,12114.65
PEST_INSE_0393,6.85,19790.58,3603.97,772.8,10422.37
PEST_INSE_0394,5.59,10522.81,2008.52,809.73,10386.76
PEST_INSE_0395,7.82,20606.71,2118.1,578.33,13468.55
PEST_INSE_0396,7.71,18891.94,3008.69,568.13,8383.88
PEST_INSE_0397,7.33,10417.14,3877.41,480.67,13942.58
PEST_INSE_0398,6.53,17596.85,2308.29,330.08,11847.73
PEST_INSE_0399,6.51,10731.33,3075.31,673.38,10170.19
PEST_INSE_0400,7.53,19882.93,2723.59,664.1,10338.62
PEST_INSE_0401,7.11,21255.24,2732.15,739.27,9555.37
PEST_INSE_0402,6.95,15921.37,3829.05,363.77,8118.99
PEST_INSE_0403,6.28,21169.28,3792.81,515.39,9634.08
PEST_INSE_0404,6.38,23944.13,2426.88,727.96,10014.52
PEST_INSE_0405,7.57,16857.01,1783.41,631.0,10334.24
PEST_INSE_0406,6.76,12290.92,2300.22,921.03,10591.0
PEST_INSE_0407,6.74,19252.91,1604.29,796.03,14803.02
PEST_INSE_0408,7.58,17216.21,2284.55,612.8,12869.93
PEST_INSE_0409,6.45,20259.22,3877.0,959.82,13148.95
