Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
PEST_FUNG_0121,7.5,11874.61,1333.59,697.56,5956.3
PEST_FUNG_0122,6.68,7568.06,2025.56,913.69,9001.47
PEST_FUNG_0123,5.82,11365.05,2114.14,1090.81,8592.0
PEST_FUNG_0124,5.92,13992.13,2417.55,946.1,6418.48
PEST_FUNG_0125,5.98,12051.61,2324.28,982.89,7242.81
PEST_FUNG_0126,6.59,9453.51,1998.49,867.01,8372.63
PEST_FUNG_0127,6.9,13869.46,1285.93,1103.41,9835.21
PEST_FUNG_0128,7.37,14303.04,1422.85,1138.47,5269.77
PEST_FUNG_0129,7.33,9156.9,1535.73,552.92,6159.01
PEST_FUNG_0130,6.11,11948.64,1890.25,796.6,5078.34
PEST_FUNG_0131,5.21,9409.7,1233.06,1092.7,5859.74
PEST_FUNG_0132,7.44,13704.06,1762.24,674.34,9066.66
PEST_FUNG_0133,7.14,12613.8,1544.67,587.91,6459.67
PEST_FUNG_0134,6.12,12866.29,1243.58,1076.57,8912.98
PEST_FUNG_0135,5.02,9855.03,1319.32,884.74,9361.51
PEST_FUNG_0136,6.82,12802.3,1767.2,1130.67,5186.72
PEST_FUNG_0137,6.98,7253.5,2236.01,575.34,8026.06
PEST_FUNG_0138,6.58,8022.46,1914.71,942.53,8266.68
PEST_FUNG_0139,7.1,10072.44,1385.05,1100.11,7002.85
PEST_FUNG_0140,6.95,14451.87,2253.85,953.7,6598.39
PEST_FUNG_0141,5.14,11583.56,1531.8,1177.27,7683.72
PEST_FUNG_0142,6.18,11213.74,2426.27,576.72,8221.83
PEST_FUNG_0143,7.2,8747.26,2383.61,803.63,5526.64
PEST_FUNG_0144,6.1,14868.14,1563.64,1137.32,6839.43
PEST_FUNG_0145,7.25,7558.9,2168.86,583.59,7931.87
PEST_FUNG_0146,7.25,9002.46,2128.36,614.37,5727.39
PEST_FUNG_0147,5.63,8425.84,2384.06,548.03,6766.04
PEST_FUNG_0148,6.29,13639.88,2356.91,598.49,8620.81
PEST_FUNG_0149,6.72,11172.45,1237.03,876.15,7229.84
PEST_FUNG_0150,6.65,10575.96,1430.09,525.41,5800.22
PEST_FUNG_0151,5.52,7350.39,2329.06,540.13,6341.31
PEST_FUNG_0152,7.32,12857.87,2116.51,774.28,5163.58
PEST_FUNG_0153,5.39,12112.14,2118.13,1029.5,5163.63
PEST_FUNG_0154,5.43,8517.34,1719.96,612.31,9943.29
PEST_FUNG_0155,6.1,7496.53,1273.94,628.27,8523.72
PEST_FUNG_0156,5.92,9945.75,1981.76,1021.44,5606.05
PEST_FUNG_0157,6.05,8377.8,1416.68,582.04,7322.96
PEST_FUNG_0158,7.09,13570.17,1223.52,821.48,7116.62
PEST_FUNG_0159,6.52,10909.46,2356.46,747.67,9112.7
PEST_FUNG_0160,5.73,9669.74,1315.02,867.12,6824.63
PEST_FUNG_0161,7.29,14934.34,2049.16,834.24,9610.23
PEST_FUNG_0162,6.18,7838.88,1950.01,1185.96,8709.46
PEST_FUNG_0163,5.45,9138.34,1627.19,556.72,7716.13
PEST_FUNG_0164,6.33,8447.88,1730.5,806.02,9190.85
PEST_FUNG_0165,7.44,8736.75,1816.32,1137.51,6729.19
PEST_FUNG_0166,6.05,8723.33,1908.87,1105.39,8850.03
PEST_FUNG_0167,5.78,11849.78,2386.98,614.45,8552.45
PEST_FUNG_0168,5.99,8038.39,2119.2,620.5,6018.78
PEST_FUNG_0169,6.39,8021.26,2407.55,808.18,7547.92
PEST_FUNG_0170,6.57,9980.26,2139.37,606.4,7789.29
PEST_FUNG_0171,7.16,8431.09,1218.96,871.91,6808.55
PEST_FUNG_0172,6.86,8687.76,1586.19,889.44,8037.54
PEST_FUNG_0173,5.12,8967.1,1635.82,1175.59,6064.42
PEST_FUNG_0174,6.47,10874.9,1931.3,1141.07,6563.25
PEST_FUNG_0175,6.13,14047.26,2136.23,1183.36,7288.96
PEST_FUNG_0176,7.47,13971.16,2121.59,850.15,9651.96
PEST_FUNG_0177,6.62,8018.93,2092.13,504.56,5381.74
PEST_FUNG_0178,5.72,8014.37,1894.34,1063.39,8258.72
PEST_FUNG_0179,5.04,10835.98,1818.05,824.96,9411.33
PEST_FUNG_0180,6.71,14018.93,1663.45,721.79,6119.86
PEST_FUNG_0181,5.43,7394.61,1634.44,527.26,8529.3
PEST_FUNG_0182,5.92,12162.09,1580.08,1006.28,7876.68
PEST_FUNG_0183,6.75,10630.01,1960.63,955.56,6079.21
PEST_FUNG_0184,6.08,14080.65,2136.6,642.28,8047.25
PEST_FUNG_0185,6.69,8002.69,1965.81,1127.72,7074.22
PEST_FUNG_0186,7.41,11412.17,2359.94,1139.4,9379.92
PEST_FUNG_0187,7.44,7076.49,1663.57,574.94,8090.78
PEST_FUNG_0188,6.34,14146.23,1449.93,960.2,5179.92
PEST_FUNG_0189,5.72,14399.8,1901.42,871.61,7228.67
PEST_FUNG_0190,6.79,7391.66,1330.65,969.81,9947.47
PEST_FUNG_0191,5.93,10476.12,2072.06,795.88,6711.06
PEST_FUNG_0192,7.09,14389.34,1435.14,1069.67,5015.85
PEST_FUNG_0193,6.42,9054.73,1274.79,805.01,6159.0
PEST_FUNG_0194,6.92,7920.65,2142.09,1014.39,5418.99
PEST_FUNG_0195,6.71,7419.82,2055.37,549.53,7471.08
PEST_FUNG_0196,7.08,13733.96,1672.09,1196.09,5926.43
PEST_FUNG_0197,5.38,7602.09,2194.21,1108.93,6803.5
PEST_FUNG_0198,5.94,8066.31,1377.46,809.8,9098.52
PEST_FUNG_0199,6.64,12950.1,1933.1,986.98,8864.86
PEST_FUNG_0200,7.39,11426.79,1740.37,626.16,6543.81
PEST_FUNG_0201,6.34,8119.54,2373.03,1099.12,9985.19
PEST_FUNG_0202,6.05,9287.48,1690.31,985.65,7401.62
PEST_FUNG_0203,6.92,7328.39,2443.5,754.14,6616.06
PEST_FUNG_0204,6.34,9855.61,2030.84,1078.34,5739.28
PEST_FUNG_0205,5.34,8757.89,1249.44,754.42,5218.83
PEST_FUNG_0206,5.0,7622.15,2422.75,1102.47,6392.16
PEST_FUNG_0207,5.25,12835.74,1480.82,902.31,7757.02
PEST_FUNG_0208,6.18,12766.57,1696.54,930.48,9822.07
PEST_FUNG_0209,7.44,7129.36,2381.97,888.9,6548.38
PEST_FUNG_0210,6.38,11038.21,2188.65,520.86,9952.8
PEST_FUNG_0211,6.14,11349.46,1956.02,1021.09,8114.49
PEST_FUNG_0212,6.32,12984.68,2422.26,795.37,9216.03
PEST_FUNG_0213,5.55,10164.56,2374.42,1180.47,5764.02
PEST_FUNG_0214,7.3,14351.19,1293.57,929.49,5207.14
PEST_FUNG_0215,6.5,11549.37,2222.26,599.84,8054.49
PEST_FUNG_0216,5.38,14994.52,1320.42,792.03,5291.04
PEST_FUNG_0217,7.26,7953.85,2284.06,1130.69,9045.11
PEST_FUNG_0218,7.36,9682.69,1365.66,532.53,9507.42
PEST_FUNG_0219,7.46,10849.65,1568.95,504.81,6795.65
PEST_FUNG_0220,6.2,13868.67,2388.36,527.06,7985.95
PEST_FUNG_0221,6.02,14459.5,2077.93,906.58,7988.68
PEST_FUNG_0222,7.3,10846.12,2024.93,822.63,8271.48
PEST_FUNG_0223,7.44,14045.7,1464.74,1134.87,9374.17
PEST_FUNG_0224,7.0,10620.91,2491.0,658.23,7700.28
PEST_FUNG_0225,7.48,10462.25,1337.01,882.86,9838.69
PEST_FUNG_0226,6.52,9298.02,1339.68,1044.48,5457.27
PEST_FUNG_0227,5.55,14469.46,1520.54,734.92,8837.45
PEST_FUNG_0228,6.2,11168.9,1336.17,627.22,9072.06
PEST_FUNG_0229,6.49,8557.26,1492.0,806.63,8743.22
PEST_FUNG_0230,6.71,10664.43,1708.17,950.64,8195.86
PEST_FUNG_0231,5.44,10215.94,2324.07,1124.21,6491.26
PEST_FUNG_0232,5.57,9455.43,1890.31,853.88,8526.84
PEST_FUNG_0233,5.37,9352.34,1205.45,1023.69,8444.28
PEST_FUNG_0234,5.55,8204.59,1982.98,1045.19,9040.1
PEST_FUNG_0235,6.3,7287.43,2090.48,1060.67,6949.26
PEST_FUNG_0236,6.89,9749.26,2177.37,957.4,9920.49
PEST_FUNG_0237,5.48,7863.42,2093.77,550.25,8764.17
PEST_FUNG_0238,7.27,11797.59,1744.96,505.1,5836.62
PEST_FUNG_0239,7.15,12209.28,1228.6,974.83,5315.43
PEST_FUNG_0240,6.34,7195.38,1821.19,1129.26,8309.42
PEST_FUNG_0241,6.71,11432.86,1814.52,537.16,9648.06
PEST_FUNG_0242,6.66,8016.0,1786.91,508.26,8936.19
PEST_FUNG_0243,5.69,10329.86,2472.62,1114.08,7890.3
PEST_FUNG_0244,6.46,11572.62,1583.8,1114.24,8965.73
PEST_FUNG_0245,6.88,13984.68,1249.23,707.34,5201.47
PEST_FUNG_0246,6.46,11243.37,1266.91,600.96,6131.05
PEST_FUNG_0247,5.88,8638.13,2103.49,1154.89,7481.29
PEST_FUNG_0248,6.45,12056.25,1996.03,520.88,7073.54
PEST_FUNG_0249,5.1,12795.1,1613.04,857.24,8956.59
PEST_FUNG_0250,6.23,8239.21,1358.78,1151.38,8088.3
PEST_FUNG_0251,5.8,10877.11,1549.45,1104.32,7736.62
PEST_FUNG_0252,5.04,13416.29,2400.91,1006.99,7338.5
PEST_FUNG_0253,5.23,7455.53,2193.55,1144.44,6254.6
PEST_FUNG_0254,5.72,7683.47,1228.51,1104.38,8411.84
PEST_FUNG_0255,6.3,12172.38,2128.65,810.43,8449.43
PEST_FUNG_0256,6.01,10475.16,2396.58,854.03,8888.41
PEST_FUNG_0257,5.3,7230.1,1495.21,1053.85,7613.23
PEST_FUNG_0258,6.77,13971.72,1300.2,607.78,8687.09
PEST_FUNG_0259,6.59,10278.24,1639.99,736.22,9360.35
PEST_FUNG_0260,7.3,9970.05,1506.23,808.13,7661.8
PEST_FUNG_0261,5.92,13393.51,1679.65,1017.25,7011.79
PEST_FUNG_0262,7.23,8305.97,1426.5,1117.65,7093.71
PEST_FUNG_0263,6.02,14661.62,2487.45,564.0,6717.12
PEST_FUNG_0264,5.89,9404.91,1475.37,836.5,6111.12
PEST_FUNG_0265,6.32,9383.51,1779.2,650.64,8118.53
PEST_FUNG_0266,7.38,11283.01,1726.47,950.76,8121.33
PEST_FUNG_0267,6.0,7110.09,1212.18,979.92,8496.89
PEST_FUNG_0268,6.31,12539.6,2069.3,897.84,8885.46
PEST_FUNG_0269,5.34,14668.38,2430.72,1158.46,9468.42
PEST_FUNG_0270,6.5,13693.76,1809.18,834.02,5142.62
PEST_FUNG_0271,6.0,7184.84,2130.88,572.25,5229.1
PEST_FUNG_0272,7.17,10143.29,1273.25,606.75,8951.49
PEST_FUNG_0273,5.64,8296.77,1501.11,884.12,7280.73
PEST_FUNG_0274,5.7,11973.5,1433.08,1158.74,8209.54
PEST_FUNG_0275,5.63,11635.51,1691.24,1049.54,7065.87
PEST_FUNG_0276,6.59,9584.0,2354.56,904.91,7529.44
PEST_FUNG_0277,6.13,11826.86,2012.7,610.18,5753.31
PEST_FUNG_0278,7.21,9407.75,2345.7,595.49,6920.0
PEST_FUNG_0279,6.64,7876.42,1745.62,584.57,5621.06
PEST_FUNG_0280,5.26,10668.23,1907.9,938.34,8021.04
PEST_FUNG_0281,6.91,10145.91,2199.92,812.48,9349.46
PEST_FUNG_0282,5.15,14343.48,1902.51,1126.55,8089.07
PEST_FUNG_0283,6.52,9568.06,1205.37,605.14,5160.61
PEST_FUNG_0284,5.28,11312.82,2101.61,1048.79,8133.63
PEST_FUNG_0285,6.02,11612.32,1632.67,528.48,7045.22
PEST_FUNG_0286,6.09,13094.53,1643.11,865.67,8379.93
PEST_FUNG_0287,5.41,14624.85,1622.94,726.4,5667.12
PEST_FUNG_0288,5.55,11968.78,1444.41,1138.37,6064.62
PEST_FUNG_0289,7.24,11386.24,1215.66,1039.2,6876.86
PEST_FUNG_0290,6.36,11415.25,1366.71,623.01,7990.81
PEST_FUNG_0291,5.92,8718.42,1933.79,622.12,8403.72
PEST_FUNG_0292,5.21,7479.7,1678.53,758.06,5562.1
PEST_FUNG_0293,5.77,9001.99,1599.54,746.41,9241.71
PEST_FUNG_0294,5.45,12867.68,1389.63,635.37,9400.55
PEST_FUNG_0295,5.08,7565.65,1277.88,727.8,9617.4
PEST_FUNG_0296,5.58,9485.74,1504.78,778.33,6225.31
PEST_FUNG_0297,6.81,7346.22,1823.02,1093.99,6668.63
PEST_FUNG_0298,5.16,13522.75,1379.71,1182.12,9251.32
PEST_FUNG_0299,5.64,9998.83,1323.54,685.47,7124.88
PEST_FUNG_0300,6.08,13008.12,1247.26,995.93,8773.86
PEST_FUNG_0301,5.42,7183.64,1669.39,718.87,9196.45
PEST_FUNG_0302,5.4,12781.25,1303.79,944.77,5239.82
PEST_FUNG_0303,5.75,11853.29,1621.95,664.46,8800.59
PEST_FUNG_0304,6.09,8938.54,2198.55,844.37,7688.07
PEST_FUNG_0305,6.77,14544.49,1480.89,1126.63,9583.85
PEST_FUNG_0306,6.02,14023.62,1860.05,998.53,6044.01
PEST_FUNG_0307,6.64,8931.2,1475.14,821.27,9538.98
PEST_FUNG_0308,6.37,11101.79,2002.2,770.25,6407.35
PEST_FUNG_0309,5.15,12078.7,1547.04,945.95,5318.09
PEST_FUNG_0310,6.48,10024.48,1814.13,1198.94,8290.26
PEST_FUNG_0311,5.72,7151.46,1708.04,803.82,6558.23
PEST_FUNG_0312,6.9,7480.56,1204.86,1105.1,5836.12
PEST_FUNG_0313,6.32,9347.46,2102.78,1066.9,8834.25
PEST_FUNG_0314,5.12,8577.64,1753.78,563.86,7449.78
PEST_FUNG_0315,7.02,13076.92,1857.54,651.51,9290.16
PEST_FUNG_0316,6.85,11599.76,1451.48,522.77,7304.85
PEST_FUNG_0317,6.78,10250.37,1707.68,675.86,8683.66
PEST_FUNG_0318,7.14,9634.43,1580.87,1062.85,9030.81
PEST_FUNG_0319,7.31,8740.13,1290.57,1097.17,5201.71
PEST_FUNG_0320,5.32,10699.07,2417.92,621.82,7084.52
PEST_FUNG_0321,6.1,12101.96,2225.12,1120.24,7585.01
PEST_FUNG_0322,7.21,8396.83,2076.33,586.74,9319.52
PEST_FUNG_0323,7.0,7779.12,2014.67,758.85,7470.26
PEST_FUNG_0324,7.39,12628.4,2118.24,570.6,9316.63
PEST_FUNG_0325,6.3,8593.77,1258.97,841.1,5090.07
PEST_FUNG_0326,5.36,10991.76,1615.12,730.44,7116.71
PEST_FUNG_0327,7.3,13869.03,1853.47,587.42,7736.54
PEST_FUNG_0328,6.75,8571.61,1393.96,956.29,7497.22
PEST_FUNG_0329,7.26,14883.27,1664.39,804.35,9297.42
PEST_FUNG_0330,6.22,14993.87,2183.21,838.85,7329.04
PEST_FUNG_0331,7.06,10045.43,1528.86,572.45,5959.77
PEST_FUNG_0332,7.39,12185.79,1881.23,900.85,9412.21
PEST_FUNG_0333,5.38,14798.93,1529.45,1163.3,7124.62
PEST_FUNG_0334,7.19,11943.07,2035.32,1197.36,7268.01
PEST_FUNG_0335,5.44,11309.56,1523.34,653.14,8867.2
PEST_FUNG_0336,6.59,13248.77,2171.22,1059.91,9726.29
PEST_FUNG_0337,7.06,9369.41,1361.75,913.03,7392.89
PEST_FUNG_0338,6.63,12772.62,1510.32,1182.99,5250.02
PEST_FUNG_0339,7.29,9297.69,1897.8,1171.31,5284.74
PEST_FUNG_0340,5.82,14542.61,2212.29,976.32,8383.84
PEST_FUNG_0341,6.53,13410.57,1585.71,917.48,8114.59
PEST_FUNG_0342,5.21,10793.53,1214.44,943.5,6047.87
PEST_FUNG_0343,5.89,13890.27,1792.15,868.73,5810.37
PEST_FUNG_0344,7.17,13736.35,1551.06,1009.94,7077.61
PEST_FUNG_0345,6.66,10926.26,1491.08,1116.25,5422.39
PEST_FUNG_0346,6.35,8750.26,2055.09,1062.85,6021.68
PEST_FUNG_0347,5.61,13699.57,2147.12,878.37,5506.84
PEST_FUNG_0348,6.03,12036.85,1513.53,945.01,6263.03
PEST_FUNG_0349,5.23,7942.18,2277.9,597.37,5810.02
PEST_FUNG_0350,5.62,13132.99,1673.72,705.33,6351.87
PEST_FUNG_0351,5.41,10170.46,1288.04,1138.75,5806.06
PEST_FUNG_0352,6.12,7395.13,1855.54,950.7,8343.82
PEST_FUNG_0353,5.5,8727.7,2035.06,929.7,5346.54
PEST_FUNG_0354,6.97,14846.41,2281.94,1050.21,7335.28
PEST_FUNG_0355,5.93,13032.76,1593.66,892.32,5098.63
PEST_FUNG_0356,6.61,8251.17,2068.55,1134.9,7576.69
PEST_FUNG_0357,6.02,13912.1,1337.03,816.77,7232.12
PEST_FUNG_0358,5.59,8516.15,2396.2,770.89,8070.72
PEST_FUNG_0359,6.98,10440.85,1270.33,920.67,7799.44
PEST_FUNG_0360,6.8,7442.77,1294.29,1181.89,7424.26
PEST_FUNG_0361,6.35,8434.29,1248.3,984.06,8853.07
PEST_FUNG_0362,6.71,14785.12,1279.95,619.68,8302.68
PEST_FUNG_0363,5.49,11931.22,1697.9,1014.67,5861.13
PEST_FUNG_0364,6.68,11211.8,1803.99,638.37,8120.33
PEST_FUNG_0365,6.82,7845.54,1448.89,805.26,5567.51
PEST_FUNG_0366,6.51,9758.01,1417.49,1086.85,9227.04
PEST_FUNG_0367,7.12,9582.59,1661.87,1125.92,7230.51
PEST_FUNG_0368,5.81,14263.73,1232.42,595.97,9363.09
PEST_FUNG_0369,5.5,9432.99,1768.45,1163.41,8627.29
PEST_FUNG_0370,7.4,7901.27,1701.78,1087.53,8437.72
PEST_FUNG_0371,6.43,10609.34,2215.91,992.04,5755.36
PEST_FUNG_0372,6.68,12839.02,1453.75,582.6,5771.6
PEST_FUNG_0373,6.05,9778.89,1955.99,1168.36,5235.09
PEST_FUNG_0374,6.54,10066.03,2131.93,523.09,5856.73
PEST_FUNG_0375,7.25,8280.53,1864.87,727.83,6867.9
PEST_FUNG_0376,6.66,9252.01,2457.73,1070.0,7115.95
PEST_FUNG_0377,5.61,14789.12,2261.69,788.25,8975.03
PEST_FUNG_0378,5.25,8174.59,1572.14,640.75,7561.28
PEST_FUNG_0379,6.63,12631.71,1221.36,605.16,8161.98
PEST_FUNG_0380,6.89,7510.02,2332.3,615.5,8125.34
PEST_FUNG_0381,6.14,9007.75,2351.85,1194.93,9781.55
PEST_FUNG_0382,5.23,13000.3,1600.43,943.76,9456.56
PEST_FUNG_0383,6.64,7609.33,1739.32,739.55,6865.0
PEST_FUNG_0384,6.32,11638.1,1730.69,507.68,5562.41
PEST_FUNG_0385,6.51,8487.74,1850.73,555.15,6886.82
PEST_FUNG_0386,6.37,11620.38,2351.17,619.18,5228.93
PEST_FUNG_0387,6.51,10495.61,1673.67,1003.58,8010.91
PEST_FUNG_0388,6.38,11819.83,2378.71,972.87,6554.1
PEST_FUNG_0389,6.47,11994.58,1677.63,870.15,6316.75
PEST_FUNG_0390,7.08,12620.41,1786.44,925.86,7237.02
PEST_FUNG_0391,5.38,8504.46,1411.06,705.12,7492.52
PEST_FUNG_0392,5.2,9151.37,1928.37,838.33,5990.23
PEST_FUNG_0393,6.4,14032.33,1270.33,1152.8,6227.68
PEST_FUNG_0394,6.72,13731.88,1844.72,924.91,5735.27
