Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
IRON_ROLL_0119,7.77,566.0,225.21,1763.16,2327.65
IRON_ROLL_0120,7.01,1167.56,276.98,1066.4,1756.83
IRON_ROLL_0121,6.83,1377.1,214.46,1655.62,1317.93
IRON_ROLL_0122,7.12,662.57,291.19,1167.83,2349.14
IRON_ROLL_0123,7.16,812.33,118.45,962.27,2037.63
IRON_ROLL_0124,6.54,1010.96,287.21,1351.19,2475.68
IRON_ROLL_0125,7.57,990.11,168.29,1705.79,2433.55
IRON_ROLL_0126,7.81,520.01,219.21,1411.49,1393.35
IRON_ROLL_0127,7.99,1473.74,290.34,1927.57,2012.33
IRON_ROLL_0128,7.1,636.36,205.09,1708.47,2399.13
IRON_ROLL_0129,7.99,1309.76,219.82,1849.97,1664.21
IRON_ROLL_0130,6.59,1312.78,141.93,545.27,1484.34
IRON_ROLL_0131,6.91,1268.65,208.49,788.84,1083.1
IRON_ROLL_0132,7.59,734.99,194.7,1264.98,1708.42
IRON_ROLL_0133,7.09,707.66,238.96,1715.0,1328.53
IRON_ROLL_0134,6.53,895.82,188.34,1325.54,2231.66
IRON_ROLL_0135,7.8,655.02,228.58,1040.01,1893.8
IRON_ROLL_0136,7.55,588.12,266.63,787.45,1713.88
IRON_ROLL_0137,7.72,667.07,221.28,855.65,2103.97
IRON_ROLL_0138,7.59,659.03,165.04,958.88,2011.25
IRON_ROLL_0139,7.07,1035.97,242.79,1596.46,1272.55
IRON_ROLL_0140,6.78,790.49,210.45,1906.57,1056.76
IRON_ROLL_0141,6.87,901.79,186.99,1566.65,1340.98
IRON_ROLL_0142,7.81,1003.63,219.76,1322.57,1153.48
IRON_ROLL_0143,7.13,1432.7,106.24,1836.28,2006.54
IRON_ROLL_0144,7.48,1375.25,287.09,1754.4,1661.3
IRON_ROLL_0145,7.45,1240.79,274.05,1379.16,1486.89
IRON_ROLL_0146,7.34,1257.81,296.08,1963.6,2292.84
IRON_ROLL_0147,7.2,537.39,198.53,1473.95,1860.12
IRON_ROLL_0148,7.73,1479.3,202.66,1117.49,1262.16
IRON_ROLL_0149,7.24,1194.98,267.1,1465.27,1695.85
IRON_ROLL_0150,7.66,661.09,295.83,1881.29,1172.81
IRON_ROLL_0151,7.48,1467.7,284.94,839.28,1695.29
IRON_ROLL_0152,6.91,1356.76,118.39,1240.21,1996.19
IRON_ROLL_0153,7.84,725.72,127.23,1155.74,2124.1
IRON_ROLL_0154,6.96,1160.27,263.92,1828.66,2466.3
IRON_ROLL_0155,6.85,726.8,175.47,1328.07,1591.97
IRON_ROLL_0156,7.83,732.1,154.97,1420.67,2182.63
IRON_ROLL_0157,7.58,1009.86,135.63,1011.94,1997.34
IRON_ROLL_0158,6.76,1331.82,247.65,609.24,2376.55
IRON_ROLL_0159,7.71,981.55,222.0,1013.56,1040.18
IRON_ROLL_0160,6.7,758.27,199.89,1518.03,2218.56
IRON_ROLL_0161,7.71,1353.15,252.97,557.65,1734.49
IRON_ROLL_0162,7.88,1297.92,269.05,1568.48,2395.85
IRON_ROLL_0163,7.78,1068.57,168.62,1236.42,2469.78
IRON_ROLL_0164,6.94,1328.78,240.17,1004.11,2310.92
IRON_ROLL_0165,7.21,1153.14,117.28,1843.68,1816.06
IRON_ROLL_0166,6.68,924.98,135.26,1437.28,2189.52
IRON_ROLL_0167,7.7,1021.2,216.1,1777.3,1555.05
IRON_ROLL_0168,7.53,1004.03,249.44,1944.48,1554.74
IRON_ROLL_0169,7.18,689.34,190.63,1036.7,1962.36
IRON_ROLL_0170,7.95,795.23,286.3,1171.28,1735.44
IRON_ROLL_0171,7.93,1037.16,166.31,1357.73,1141.63
IRON_ROLL_0172,7.75,809.73,130.63,1885.59,1023.03
IRON_ROLL_0173,7.68,1062.25,212.24,1559.65,2232.51
IRON_ROLL_0174,7.0,1354.53,159.14,1067.69,1059.58
IRON_ROLL_0175,6.57,1492.07,162.0,864.02,2036.38
IRON_ROLL_0176,7.27,1040.78,210.36,970.5,2157.1
IRON_ROLL_0177,6.55,1047.79,168.36,1259.01,1797.55
IRON_ROLL_0178,7.25,1161.09,277.08,1630.84,1042.79
IRON_ROLL_0179,6.71,1480.78,205.72,1650.55,1882.98
IRON_ROLL_0180,7.04,1370.46,110.12,1435.97,1556.21
IRON_ROLL_0181,6.78,618.88,270.39,705.17,2310.09
IRON_ROLL_0182,7.86,940.26,139.98,1209.63,1459.46
IRON_ROLL_0183,7.78,945.08,253.03,803.86,1304.95
IRON_ROLL_0184,6.73,1023.07,288.56,872.47,1829.84
IRON_ROLL_0185,7.83,1467.36,280.23,1760.23,1345.78
IRON_ROLL_0186,6.68,658.3,112.4,1492.68,1029.97
IRON_ROLL_0187,6.82,678.34,228.05,798.19,1518.09
IRON_ROLL_0188,6.6,1005.83,249.72,1336.94,1156.72
IRON_ROLL_0189,7.83,869.12,232.23,1681.58,1451.61
IRON_ROLL_0190,6.99,1327.0,283.28,580.52,2179.45
IRON_ROLL_0191,7.53,801.75,149.51,1652.41,1706.4
IRON_ROLL_0192,7.73,1368.22,179.88,1314.1,2207.24
IRON_ROLL_0193,6.64,1383.36,280.25,914.95,1849.86
IRON_ROLL_0194,6.75,509.36,167.76,1331.77,1199.37
IRON_ROLL_0195,7.24,1116.12,245.19,1507.02,1422.62
IRON_ROLL_0196,8.0,749.02,155.79,1871.41,1250.45
IRON_ROLL_0197,7.32,1187.78,248.93,975.89,2148.77
IRON_ROLL_0198,6.75,1099.77,191.78,528.97,2428.34
IRON_ROLL_0199,7.24,1235.78,259.42,1992.78,2250.65
IRON_ROLL_0200,7.31,1165.12,233.24,1585.77,2105.0
IRON_ROLL_0201,7.93,626.75,247.78,868.31,2321.52
IRON_ROLL_0202,7.36,818.59,238.27,1735.52,2024.76
IRON_ROLL_0203,7.54,1193.02,230.99,1198.57,2267.71
IRON_ROLL_0204,6.88,963.36,235.99,732.41,1587.68
IRON_ROLL_0205,6.51,1287.4,139.12,655.96,1961.18
IRON_ROLL_0206,7.56,1299.52,280.55,800.88,1383.49
IRON_ROLL_0207,7.28,1265.43,291.72,588.4,2004.48
IRON_ROLL_0208,7.8,1336.29,250.42,952.02,1790.22
IRON_ROLL_0209,7.66,623.41,261.41,1595.63,1156.59
IRON_ROLL_0210,6.6,951.71,163.61,765.39,1720.19
IRON_ROLL_0211,6.86,881.36,154.35,1656.0,1684.11
IRON_ROLL_0212,7.77,789.16,106.59,536.03,1466.8
IRON_ROLL_0213,6.78,548.69,198.62,747.53,1004.98
IRON_ROLL_0214,6.61,1466.2,272.28,1256.16,1949.07
IRON_ROLL_0215,6.76,509.77,112.94,797.52,2318.38
IRON_ROLL_0216,7.53,548.04,185.93,648.94,2299.76
IRON_ROLL_0217,7.43,807.3,175.53,1428.06,2191.01
IRON_ROLL_0218,6.73,878.13,226.67,1875.38,2222.59
IRON_ROLL_0219,6.97,1311.13,158.38,793.22,1895.01
IRON_ROLL_0220,7.95,1241.12,282.81,1778.86,2218.14
IRON_ROLL_0221,7.17,1314.97,133.39,1570.12,2166.29
IRON_ROLL_0222,6.64,1065.16,283.45,1567.32,2131.72
IRON_ROLL_0223,7.23,659.27,268.79,1454.52,2112.1
IRON_ROLL_0224,7.39,862.19,162.45,1468.64,1301.35
IRON_ROLL_0225,7.62,862.35,186.56,992.06,1650.59
IRON_ROLL_0226,7.52,1486.7,181.36,1128.51,2108.1
IRON_ROLL_0227,7.36,1041.89,207.57,1941.4,2032.98
IRON_ROLL_0228,6.71,1318.81,182.48,621.31,1420.93
IRON_ROLL_0229,7.25,940.76,259.62,1094.6,1120.72
IRON_ROLL_0230,6.86,794.91,136.24,856.18,1863.84
IRON_ROLL_0231,6.89,737.18,182.49,741.93,2485.65
IRON_ROLL_0232,7.13,1460.11,145.48,1129.52,2496.48
IRON_ROLL_0233,7.81,688.45,158.89,1885.85,1756.01
IRON_ROLL_0234,7.71,859.98,242.23,1052.1,1673.29
IRON_ROLL_0235,7.41,984.38,159.26,1774.71,2290.24
IRON_ROLL_0236,6.52,1217.42,279.02,551.29,2299.42
IRON_ROLL_0237,6.64,1029.18,211.6,1527.72,1225.81
IRON_ROLL_0238,7.58,1136.73,168.49,799.02,2467.28
IRON_ROLL_0239,7.17,1424.67,199.86,1709.89,1253.33
IRON_ROLL_0240,6.79,846.03,246.38,620.07,2264.65
IRON_ROLL_0241,7.02,1467.46,172.6,619.07,2424.12
IRON_ROLL_0242,7.83,1045.36,299.75,1753.7,2005.24
IRON_ROLL_0243,6.55,619.11,122.35,1099.01,2091.58
IRON_ROLL_0244,6.88,1349.9,243.37,1223.14,1660.72
IRON_ROLL_0245,6.6,1455.77,130.69,1869.8,1294.13
IRON_ROLL_0246,6.77,1227.64,115.87,1667.46,1732.53
IRON_ROLL_0247,7.05,1176.38,220.91,615.33,1912.89
IRON_ROLL_0248,6.7,1177.92,129.6,1733.8,1332.86
IRON_ROLL_0249,7.35,907.39,165.04,687.17,1814.45
IRON_ROLL_0250,7.59,606.53,177.02,1962.19,1762.57
IRON_ROLL_0251,7.83,1069.82,100.65,927.19,1865.93
IRON_ROLL_0252,6.71,776.38,229.52,888.45,2144.7
IRON_ROLL_0253,7.54,1266.98,290.0,633.78,1006.91
IRON_ROLL_0254,7.54,506.98,265.82,1788.73,1235.38
IRON_ROLL_0255,7.86,772.13,194.31,1253.64,1543.55
IRON_ROLL_0256,7.92,1324.82,223.01,1241.41,1725.83
IRON_ROLL_0257,7.03,904.11,231.9,772.99,1514.76
IRON_ROLL_0258,7.52,986.21,272.67,787.2,1065.49
IRON_ROLL_0259,7.42,1466.31,122.03,1991.14,2460.42
IRON_ROLL_0260,7.56,1021.53,229.15,1865.11,1297.92
IRON_ROLL_0261,7.13,905.71,228.03,685.21,1024.34
IRON_ROLL_0262,7.37,1362.87,157.74,734.47,1254.31
IRON_ROLL_0263,6.7,698.88,125.72,1098.39,1687.08
IRON_ROLL_0264,6.78,966.54,171.47,1470.44,1336.16
IRON_ROLL_0265,7.46,1341.25,273.95,1303.21,1238.3
IRON_ROLL_0266,7.75,1385.5,144.5,1339.1,1889.06
IRON_ROLL_0267,7.42,586.52,269.51,824.9,2256.48
IRON_ROLL_0268,7.18,1056.09,281.76,660.1,1108.57
IRON_ROLL_0269,7.8,541.22,262.07,510.53,1332.92
IRON_ROLL_0270,6.75,1199.77,185.15,1187.42,2468.69
IRON_ROLL_0271,7.49,506.53,134.04,1982.55,2049.05
IRON_ROLL_0272,7.75,1415.98,125.62,1294.87,1148.36
IRON_ROLL_0273,7.62,804.48,280.12,1472.07,1394.15
IRON_ROLL_0274,7.33,510.42,192.85,1484.03,1405.68
IRON_ROLL_0275,7.53,1026.7,138.54,1700.2,2393.53
IRON_ROLL_0276,7.41,782.7,218.1,1939.85,2215.96
IRON_ROLL_0277,7.21,1161.57,214.84,1358.9,1244.37
IRON_ROLL_0278,6.78,1333.59,126.76,1810.93,1388.0
IRON_ROLL_0279,6.54,639.69,275.94,1099.4,1394.33
IRON_ROLL_0280,6.67,691.71,288.88,1504.31,2314.84
IRON_ROLL_0281,7.25,593.19,223.42,500.81,2459.94
IRON_ROLL_0282,7.92,510.31,272.74,1812.48,1906.52
IRON_ROLL_0283,6.76,1101.06,260.28,1410.8,1324.59
IRON_ROLL_0284,6.95,890.96,231.47,1197.3,2092.48
IRON_ROLL_0285,7.71,1198.85,248.45,1351.58,2417.79
IRON_ROLL_0286,7.31,534.25,194.1,1599.92,1292.76
IRON_ROLL_0287,7.66,611.62,184.8,1474.35,1217.49
IRON_ROLL_0288,6.72,1424.33,219.97,1753.74,2446.35
IRON_ROLL_0289,7.3,975.68,165.57,1574.16,1703.32
IRON_ROLL_0290,6.58,1018.04,285.66,1898.64,1310.12
IRON_ROLL_0291,6.67,545.2,114.09,1312.39,1881.64
IRON_ROLL_0292,6.59,1270.29,192.16,1832.12,1854.53
IRON_ROLL_0293,6.5,997.56,203.91,1946.95,1090.85
IRON_ROLL_0294,7.87,1456.34,105.27,1857.3,2371.68
IRON_ROLL_0295,6.9,1236.28,189.99,1624.71,2263.21
IRON_ROLL_0296,6.51,598.9,223.67,1009.77,1919.88
IRON_ROLL_0297,7.72,908.03,297.13,598.16,1485.04
IRON_ROLL_0298,6.84,1355.49,109.78,898.18,1828.07
IRON_ROLL_0299,7.88,594.79,192.4,1447.66,2314.66
IRON_ROLL_0300,7.1,832.47,132.75,1300.08,2423.92
IRON_ROLL_0301,7.21,1033.23,258.27,1966.94,1659.12
IRON_ROLL_0302,7.97,934.86,192.18,1742.1,1462.85
IRON_ROLL_0303,7.15,897.94,267.38,575.39,2282.11
IRON_ROLL_0304,7.39,1176.15,216.8,1033.6,1665.99
IRON_ROLL_0305,7.47,940.75,197.73,1314.55,1089.81
IRON_ROLL_0306,7.6,1057.25,271.63,513.12,1389.56
IRON_ROLL_0307,7.69,1402.2,177.29,584.88,1872.34
IRON_ROLL_0308,7.22,1219.59,133.54,1556.73,2305.99
IRON_ROLL_0309,7.62,605.31,116.28,1357.78,1095.54
IRON_ROLL_0310,6.75,734.92,173.65,520.74,1858.27
IRON_ROLL_0311,7.14,1210.8,275.19,1722.55,1822.26
IRON_ROLL_0312,7.98,1122.87,188.97,1392.51,2250.69
IRON_ROLL_0313,7.32,1387.59,151.18,817.96,2011.39
IRON_ROLL_0314,7.04,614.39,241.81,1261.58,2154.01
IRON_ROLL_0315,7.21,1321.87,289.42,1240.89,1961.07
IRON_ROLL_0316,6.87,827.16,175.06,1672.37,1942.86
IRON_ROLL_0317,7.65,1146.82,170.03,604.56,1529.29
IRON_ROLL_0318,6.92,921.49,275.81,856.81,2222.0
IRON_ROLL_0319,6.86,511.08,260.18,1943.35,2140.38
IRON_ROLL_0320,6.58,953.68,232.45,935.18,2155.56
IRON_ROLL_0321,6.6,630.38,195.49,1503.14,1559.94
IRON_ROLL_0322,7.05,561.41,200.27,1054.17,2326.68
IRON_ROLL_0323,7.52,778.22,267.77,1218.84,1550.07
IRON_ROLL_0324,7.48,783.5,132.88,1548.88,1795.59
IRON_ROLL_0325,6.87,542.49,204.97,1357.01,2313.52
IRON_ROLL_0326,7.85,1494.68,170.51,1660.83,1021.47
IRON_ROLL_0327,7.55,753.61,107.96,1672.23,1282.11
IRON_ROLL_0328,6.6,764.1,286.35,1716.22,1510.61
IRON_ROLL_0329,6.81,1334.81,167.71,508.29,1261.98
IRON_ROLL_0330,6.6,641.38,172.58,1189.62,1633.19
IRON_ROLL_0331,7.26,1157.31,263.87,1257.77,1184.39
IRON_ROLL_0332,6.91,542.83,284.4,884.76,2456.71
IRON_ROLL_0333,6.86,934.42,285.67,970.94,1873.38
IRON_ROLL_0334,7.6,1266.23,262.81,557.27,1885.14
IRON_ROLL_0335,7.8,1009.9,266.66,1324.99,1088.72
IRON_ROLL_0336,7.25,933.33,109.31,1057.04,1509.97
IRON_ROLL_0337,6.61,636.25,114.9,1091.06,1733.25
IRON_ROLL_0338,7.99,728.87,276.33,657.18,2180.44
IRON_ROLL_0339,7.81,1273.77,103.92,904.32,2181.33
IRON_ROLL_0340,7.72,1450.0,286.14,623.61,1912.4
IRON_ROLL_0341,7.11,1224.13,193.72,1867.09,1221.78
IRON_ROLL_0342,7.07,1040.85,285.6,1120.01,1671.29
IRON_ROLL_0343,6.71,685.83,104.4,825.6,1448.22
IRON_ROLL_0344,7.51,573.22,254.39,931.38,1792.08
IRON_ROLL_0345,6.67,683.92,209.25,588.9,2425.0
IRON_ROLL_0346,6.76,1180.43,178.82,1023.04,1356.49
IRON_ROLL_0347,6.85,1278.97,279.41,816.82,2401.06
IRON_ROLL_0348,6.62,1472.13,295.54,802.45,1058.69
IRON_ROLL_0349,7.92,1009.66,289.35,859.39,1490.4
IRON_ROLL_0350,6.9,1312.31,253.05,867.65,1209.07
IRON_ROLL_0351,7.66,570.56,199.07,1176.69,1720.11
IRON_ROLL_0352,7.49,1314.28,108.51,1654.99,1572.51
IRON_ROLL_0353,7.44,961.69,262.71,1822.88,2412.19
IRON_ROLL_0354,7.16,807.7,104.84,962.63,1967.39
IRON_ROLL_0355,7.4,632.85,133.99,1926.43,1409.28
IRON_ROLL_0356,6.52,867.24,283.39,1810.97,1940.57
IRON_ROLL_0357,6.58,1047.7,284.41,1918.42,1425.11
IRON_ROLL_0358,7.02,934.28,135.57,1867.05,1414.92
IRON_ROLL_0359,7.89,510.48,242.04,704.29,1290.41
IRON_ROLL_0360,7.81,1259.79,216.63,670.3,1386.33
IRON_ROLL_0361,7.05,1272.67,131.98,1026.39,1509.42
IRON_ROLL_0362,7.73,1060.37,295.61,1100.5,2303.51
IRON_ROLL_0363,7.23,914.39,100.89,1474.04,1762.85
IRON_ROLL_0364,7.09,604.57,129.75,543.15,1186.54
IRON_ROLL_0365,6.68,1416.14,201.18,1572.51,2401.83
IRON_ROLL_0366,7.58,1369.08,284.3,1744.05,2208.05
IRON_ROLL_0367,6.73,1373.76,129.59,1406.27,1433.63
IRON_ROLL_0368,6.75,1015.6,190.69,1695.82,1330.69
IRON_ROLL_0369,7.47,567.81,206.27,1906.45,2068.59
IRON_ROLL_0370,7.24,997.91,228.78,1802.63,1934.73
IRON_ROLL_0371,7.61,1499.48,187.09,1379.68,1942.37
IRON_ROLL_0372,6.78,979.83,233.71,1381.07,1694.85
IRON_ROLL_0373,6.68,802.02,108.2,1023.96,2262.43
IRON_ROLL_0374,7.36,1284.27,157.19,1003.41,2472.87
IRON_ROLL_0375,6.94,847.25,218.11,920.1,2360.89
IRON_ROLL_0376,7.94,1160.64,108.32,663.15,2350.36
IRON_ROLL_0377,6.84,639.05,264.07,507.38,2318.33
IRON_ROLL_0378,7.84,1330.96,209.87,1130.63,1226.9
IRON_ROLL_0379,7.51,829.98,271.73,708.44,1613.67
IRON_ROLL_0380,6.6,677.68,148.61,859.6,1336.03
IRON_ROLL_0381,6.93,1161.83,254.25,1220.66,2055.8
IRON_ROLL_0382,6.82,1472.91,266.51,836.92,1196.21
IRON_ROLL_0383,6.6,1264.79,189.17,1782.03,1327.2
IRON_ROLL_0384,6.82,1100.71,266.36,1240.01,2034.91
IRON_ROLL_0385,7.12,996.75,100.19,896.74,1449.33
IRON_ROLL_0386,7.38,1449.53,276.73,1222.7,2314.74
IRON_ROLL_0387,6.65,1187.5,224.4,918.69,1489.42
IRON_ROLL_0388,7.48,1348.82,281.7,679.13,1597.78
IRON_ROLL_0389,6.51,1437.67,192.11,1685.64,2118.71
IRON_ROLL_0390,6.91,872.25,286.74,613.71,2457.73
IRON_ROLL_0391,6.53,562.5,190.38,554.32,2416.75
IRON_ROLL_0392,7.32,1209.11,264.74,1480.08,1194.13
IRON_ROLL_0393,7.74,656.96,118.53,1425.05,1039.73
IRON_ROLL_0394,7.39,522.86,278.61,1725.12,1291.07
IRON_ROLL_0395,6.6,849.44,253.97,1055.74,2148.01
IRON_ROLL_0396,7.12,1392.59,163.14,1371.68,2316.13
IRON_ROLL_0397,7.67,716.21,271.56,512.66,2211.46
IRON_ROLL_0398,7.81,758.11,285.77,1452.03,1447.43
IRON_ROLL_0399,7.79,1322.65,271.58,1027.47,1416.45
IRON_ROLL_0400,7.04,1355.62,173.78,1188.19,1239.68
IRON_ROLL_0401,7.06,826.75,210.12,973.43,1818.98
IRON_ROLL_0402,7.05,598.74,268.49,1773.69,1353.48
IRON_ROLL_0403,7.36,1292.37,280.41,609.03,2296.79
IRON_ROLL_0404,7.42,878.08,168.57,1096.01,2307.95
IRON_ROLL_0405,6.97,830.17,185.81,1081.88,1958.42
IRON_ROLL_0406,7.53,1050.55,292.97,899.41,1436.18
