Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
SUGA_CANE_0038,4.64,3238.52,2953.78,2258.23,2158.72
SUGA_CANE_0039,5.67,4697.4,3327.09,1648.01,2540.05
SUGA_CANE_0040,5.22,5037.76,2861.49,1019.43,2372.81
SUGA_CANE_0041,5.31,4131.01,1611.74,1391.59,1714.45
SUGA_CANE_0042,4.64,3971.12,2988.32,1568.58,2973.4
SUGA_CANE_0043,5.84,4359.37,1641.21,2217.77,1673.71
SUGA_CANE_0044,5.57,4705.63,3088.76,1719.36,2657.08
SUGA_CANE_0045,5.27,3995.49,2404.83,1395.57,2900.45
SUGA_CANE_0046,5.62,4895.21,1757.53,1194.94,2181.04
SUGA_CANE_0047,5.5,5300.07,3136.92,1398.72,2870.81
SUGA_CANE_0048,4.63,4840.94,2704.15,2366.99,2814.18
SUGA_CANE_0049,5.37,5964.03,2859.87,1771.42,2837.34
SUGA_CANE_0050,5.64,4863.62,2445.81,2091.65,2416.08
SUGA_CANE_0051,4.88,5801.78,2374.19,1103.12,2365.27
SUGA_CANE_0052,4.59,3047.02,1944.83,1712.59,2319.93
SUGA_CANE_0053,5.34,4454.35,2381.97,2079.67,1841.71
SUGA_CANE_0054,5.43,4012.48,1647.7,1782.64,1945.52
SUGA_CANE_0055,5.2,3937.11,3193.36,1734.86,1861.69
SUGA_CANE_0056,5.76,3941.82,3257.71,2452.99,2569.81
SUGA_CANE_0057,5.31,4189.16,1757.64,1664.71,2442.7
SUGA_CANE_0058,4.68,5376.5,2082.38,1288.41,2620.37
SUGA_CANE_0059,4.88,3181.94,2694.11,2364.14,1946.87
SUGA_CANE_0060,5.48,3051.36,2856.82,2212.04,1791.43
SUGA_CANE_0061,4.75,3401.63,1842.84,1838.79,2030.56
SUGA_CANE_0062,4.82,4752.07,3260.97,1682.27,2503.94
SUGA_CANE_0063,4.81,3307.37,2611.94,1312.29,1573.48
SUGA_CANE_0064,4.8,5488.09,2850.66,2353.86,2717.0
SUGA_CANE_0065,5.87,4176.62,1810.27,1725.96,2922.52
SUGA_CANE_0066,5.92,5315.95,3278.41,1901.04,2355.43
SUGA_CANE_0067,5.15,4200.67,2428.9,1549.47,1965.78
SUGA_CANE_0068,5.95,4626.72,1871.02,2416.66,2981.85
SUGA_CANE_0069,5.84,3094.25,1532.55,1934.27,1838.64
SUGA_CANE_0070,4.6,4145.62,1862.1,2253.9,2162.2
SUGA_CANE_0071,5.21,5153.22,2768.44,2424.61,1867.56
SUGA_CANE_0072,5.24,3193.79,1569.48,2328.66,1592.33
SUGA_CANE_0073,5.38,3259.14,3191.05,1113.44,1999.45
SUGA_CANE_0074,5.71,5380.1,3052.97,2466.98,1807.13
SUGA_CANE_0075,5.91,4590.68,2225.81,1718.11,2820.81
SUGA_CANE_0076,5.27,3792.04,2985.4,1454.07,2278.22
SUGA_CANE_0077,5.41,5154.62,1525.39,2124.8,2160.4
SUGA_CANE_0078,5.54,3732.16,1674.05,2186.45,2300.26
SUGA_CANE_0079,5.02,4378.24,1941.49,1677.16,2918.83
SUGA_CANE_0080,4.79,5156.97,2954.33,1503.65,2960.07
SUGA_CANE_0081,5.66,5017.42,2490.07,1543.29,2590.28
SUGA_CANE_0082,4.85,3534.38,2625.53,1408.26,1900.58
SUGA_CANE_0083,5.94,4381.09,3210.18,1792.11,2055.39
SUGA_CANE_0084,5.81,5826.64,1628.91,1478.37,1648.9
SUGA_CANE_0085,5.26,5269.6,1778.96,1605.69,2636.27
SUGA_CANE_0086,5.26,4590.0,2111.37,2368.2,2437.87
SUGA_CANE_0087,5.23,5462.74,2354.98,1506.53,1774.43
SUGA_CANE_0088,5.73,4209.93,2765.65,1680.48,2692.27
SUGA_CANE_0089,4.78,3743.13,1542.53,1943.69,2685.76
SUGA_CANE_0090,5.9,5023.9,1698.72,1010.95,1561.99
SUGA_CANE_0091,4.7,4774.14,2350.17,2309.0,1615.16
SUGA_CANE_0092,5.59,5576.48,2755.64,1060.43,2239.64
SUGA_CANE_0093,5.22,3687.6,2546.2,1317.13,2800.32
SUGA_CANE_0094,4.68,5024.58,2043.94,1559.13,2279.77
SUGA_CANE_0095,5.91,5277.57,2956.98,2131.27,1920.97
SUGA_CANE_0096,5.01,3317.23,2452.2,2425.82,2924.11
SUGA_CANE_0097,5.55,4360.92,2834.14,1418.45,2340.78
SUGA_CANE_0098,5.02,5921.59,1668.84,2399.68,2162.3
SUGA_CANE_0099,5.03,3501.74,3178.0,1380.85,2200.15
SUGA_CANE_0100,5.06,4510.04,1569.73,1313.32,2974.59
SUGA_CANE_0101,5.9,3882.26,1782.51,1628.72,1614.35
SUGA_CANE_0102,5.99,3357.17,1887.84,2147.74,1540.73
SUGA_CANE_0103,5.7,5285.15,1586.28,1182.89,2742.79
SUGA_CANE_0104,5.7,4902.9,2305.68,2322.72,2674.23
SUGA_CANE_0105,4.92,3631.5,3427.52,2212.74,2243.59
SUGA_CANE_0106,4.76,4124.54,1813.06,2457.01,2894.58
SUGA_CANE_0107,5.39,3038.84,3301.68,1392.05,2502.36
SUGA_CANE_0108,5.67,4888.77,2017.93,1089.79,1937.12
SUGA_CANE_0109,5.82,4966.36,3288.86,2462.42,1854.99
SUGA_CANE_0110,4.63,4469.51,2002.98,1097.29,2818.23
SUGA_CANE_0111,4.57,5029.27,2423.56,2250.47,2578.07
SUGA_CANE_0112,4.84,4619.17,3364.19,2088.94,2417.46
SUGA_CANE_0113,5.62,5449.66,2920.49,2400.51,2758.85
SUGA_CANE_0114,4.54,3514.63,1678.01,2442.84,2250.75
SUGA_CANE_0115,5.83,4094.16,2531.45,1303.07,1673.37
SUGA_CANE_0116,4.98,3018.48,2518.75,1915.2,2325.77
SUGA_CANE_0117,5.5,5812.62,2793.49,1468.72,1974.92
SUGA_CANE_0118,5.83,5052.01,3382.55,1359.71,2399.49
SUGA_CANE_0119,5.56,5319.84,1768.35,2034.54,2134.57
SUGA_CANE_0120,5.0,5050.36,2411.25,1544.46,2557.15
SUGA_CANE_0121,5.51,5323.72,1734.8,1247.62,2208.32
SUGA_CANE_0122,5.62,3646.66,3169.29,1507.6,1775.96
SUGA_CANE_0123,5.43,4752.62,2461.64,2467.48,2852.6
SUGA_CANE_0124,5.42,3581.28,2679.19,1936.22,1656.82
SUGA_CANE_0125,4.68,5142.12,1633.06,1621.96,2689.74
SUGA_CANE_0126,4.8,5040.96,1940.77,1976.42,2042.06
SUGA_CANE_0127,5.55,4640.2,2669.01,2136.4,1662.38
SUGA_CANE_0128,5.81,4560.4,2662.8,1229.11,2242.05
SUGA_CANE_0129,5.32,4634.39,1958.8,2373.34,1990.62
SUGA_CANE_0130,5.98,3083.2,2741.23,1819.09,1679.74
SUGA_CANE_0131,4.81,3476.84,2242.14,2409.82,2080.55
SUGA_CANE_0132,5.94,4035.33,2031.06,2203.45,1876.57
SUGA_CANE_0133,5.04,4220.91,2923.96,2405.64,2631.86
SUGA_CANE_0134,5.78,5134.88,1833.27,1595.85,1819.14
SUGA_CANE_0135,4.87,5569.44,3067.82,1502.49,1679.45
SUGA_CANE_0136,4.85,3065.85,2862.39,2371.1,1851.94
SUGA_CANE_0137,4.92,3041.45,2969.32,2212.93,2373.02
SUGA_CANE_0138,5.48,5426.35,2283.06,1656.18,1662.7
SUGA_CANE_0139,5.35,4616.47,1741.32,2286.48,2189.43
SUGA_CANE_0140,4.74,5875.47,2280.5,1351.04,2067.79
SUGA_CANE_0141,4.54,5820.62,2302.16,2429.85,1645.6
SUGA_CANE_0142,4.81,5504.22,1927.21,1981.94,2367.8
SUGA_CANE_0143,5.81,4428.81,1572.83,1076.18,1838.23
SUGA_CANE_0144,5.47,4035.55,1825.32,2438.57,2474.15
SUGA_CANE_0145,5.97,5741.91,2308.24,1509.2,2705.23
SUGA_CANE_0146,5.66,5325.45,1904.67,2185.04,2541.06
SUGA_CANE_0147,4.51,3655.65,1570.13,1688.33,1702.06
SUGA_CANE_0148,4.99,5825.72,2517.73,1849.09,1683.28
SUGA_CANE_0149,5.86,4311.12,2477.01,1578.48,1660.37
SUGA_CANE_0150,4.76,3469.15,2575.31,1845.42,2705.91
SUGA_CANE_0151,5.57,4370.96,2555.39,1292.78,2974.4
SUGA_CANE_0152,4.55,5861.35,3093.78,2175.11,1962.88
SUGA_CANE_0153,5.33,4091.98,3424.35,1711.24,1837.25
SUGA_CANE_0154,4.83,3174.1,2408.54,1523.43,2547.88
SUGA_CANE_0155,5.78,4013.96,2665.93,2098.03,2972.21
SUGA_CANE_0156,5.78,4014.4,2237.08,1401.89,2976.65
SUGA_CANE_0157,5.16,5902.08,1528.9,1347.1,2335.37
SUGA_CANE_0158,5.34,3299.74,2509.19,1304.64,1870.4
SUGA_CANE_0159,5.31,4749.4,2197.86,1244.98,2029.18
SUGA_CANE_0160,5.14,3696.2,3247.89,1037.03,1773.06
SUGA_CANE_0161,5.81,3410.66,2808.04,2437.13,1779.86
SUGA_CANE_0162,4.62,5790.81,1749.21,1355.12,2361.42
SUGA_CANE_0163,5.7,3315.34,2396.36,1915.09,2733.7
SUGA_CANE_0164,4.9,3753.31,3403.57,1564.34,2092.48
SUGA_CANE_0165,4.77,4219.94,2053.17,1683.3,1992.01
SUGA_CANE_0166,5.35,4812.44,2207.66,1552.47,2463.77
SUGA_CANE_0167,5.95,3748.62,2944.65,1270.08,2339.15
SUGA_CANE_0168,5.22,4003.43,2110.62,1316.11,2991.05
SUGA_CANE_0169,5.79,5089.19,1975.3,2086.06,1810.14
SUGA_CANE_0170,5.91,5494.69,3277.96,1186.37,2214.61
SUGA_CANE_0171,4.77,3997.77,2761.26,1692.28,1985.36
SUGA_CANE_0172,5.06,4752.0,2622.62,2317.61,1572.27
SUGA_CANE_0173,4.64,5578.14,2535.73,1031.53,1813.47
SUGA_CANE_0174,4.85,3477.9,2695.25,2318.96,2705.98
SUGA_CANE_0175,5.0,5548.14,1522.21,2356.45,1647.58
SUGA_CANE_0176,4.75,4011.44,3022.54,2035.11,2081.29
SUGA_CANE_0177,5.15,3399.13,1621.87,1658.46,2431.59
SUGA_CANE_0178,5.0,3628.39,1796.29,1449.76,2761.69
SUGA_CANE_0179,5.59,5198.34,2850.08,2089.02,1795.51
SUGA_CANE_0180,4.52,3119.19,2163.15,2096.24,2970.65
SUGA_CANE_0181,5.61,3554.16,2621.68,1173.78,2578.11
SUGA_CANE_0182,5.37,3204.57,1718.89,1389.34,2644.55
SUGA_CANE_0183,5.23,5525.69,3493.58,1122.91,2248.52
SUGA_CANE_0184,4.72,4490.54,2416.93,1478.61,1512.33
SUGA_CANE_0185,4.72,3030.96,2870.44,1615.39,2784.92
SUGA_CANE_0186,5.58,4708.45,1940.04,2198.7,2488.35
SUGA_CANE_0187,5.87,5956.05,3091.9,1160.33,1701.64
SUGA_CANE_0188,5.5,3515.8,3475.0,2265.58,2325.78
SUGA_CANE_0189,5.49,4971.86,3079.21,2257.03,2250.76
SUGA_CANE_0190,4.77,4823.23,3320.38,1757.49,2074.82
SUGA_CANE_0191,4.72,4338.04,1671.4,2264.0,2369.99
SUGA_CANE_0192,4.69,3209.6,3418.11,1060.64,2923.66
SUGA_CANE_0193,4.92,5732.75,3439.14,2449.57,1872.41
SUGA_CANE_0194,4.73,4247.62,2270.85,2428.97,1898.89
SUGA_CANE_0195,4.66,4013.92,3280.9,2142.53,1813.07
SUGA_CANE_0196,5.64,5486.58,2667.73,1297.54,2782.96
SUGA_CANE_0197,5.52,3331.88,1665.74,2330.62,2445.6
SUGA_CANE_0198,5.87,3117.75,1785.81,1618.19,2901.87
SUGA_CANE_0199,5.89,5558.15,2001.1,2025.62,1696.72
SUGA_CANE_0200,5.27,3982.58,1785.1,1162.65,2120.37
SUGA_CANE_0201,4.89,5494.75,2572.97,1487.46,2217.79
SUGA_CANE_0202,5.41,5777.36,3332.18,1839.7,2324.68
SUGA_CANE_0203,5.97,4319.77,3143.08,2217.05,1983.55
SUGA_CANE_0204,4.78,3912.43,1968.27,2382.54,2605.59
SUGA_CANE_0205,5.15,3305.31,1572.95,1795.61,2541.15
SUGA_CANE_0206,5.01,3965.27,3081.07,2490.49,2133.61
SUGA_CANE_0207,5.53,5981.56,1827.07,1982.59,2650.15
SUGA_CANE_0208,5.98,3962.12,3101.6,1452.93,2115.94
SUGA_CANE_0209,4.74,5480.38,3010.01,1506.47,2018.34
SUGA_CANE_0210,5.09,3076.01,2759.4,1605.15,2811.4
SUGA_CANE_0211,5.7,3292.13,3473.63,2151.48,2114.15
SUGA_CANE_0212,5.36,4885.55,1561.48,1078.48,1686.21
SUGA_CANE_0213,5.82,5544.9,1520.86,1937.81,1535.6
SUGA_CANE_0214,4.64,5846.16,3487.46,1590.13,1785.76
SUGA_CANE_0215,5.17,4376.75,2869.6,2298.37,2893.23
SUGA_CANE_0216,5.49,5825.54,2184.81,2372.22,2437.34
SUGA_CANE_0217,5.95,5709.56,1747.0,1888.61,1874.27
SUGA_CANE_0218,4.72,3249.0,1770.72,2427.57,2921.98
SUGA_CANE_0219,5.3,4030.05,2697.78,1752.95,1619.76
SUGA_CANE_0220,4.77,3335.86,2820.23,2197.3,2305.1
SUGA_CANE_0221,5.66,5589.4,2343.95,2120.94,1511.91
SUGA_CANE_0222,5.63,4126.0,1936.24,1389.58,2424.07
SUGA_CANE_0223,5.08,5903.98,2105.07,1662.57,1747.29
SUGA_CANE_0224,4.65,4635.33,1834.11,1319.6,2400.27
SUGA_CANE_0225,5.17,3528.82,1701.76,2193.14,2590.4
SUGA_CANE_0226,4.66,4078.38,2093.09,2122.73,1923.72
SUGA_CANE_0227,5.14,3674.65,3229.7,1355.91,2570.32
SUGA_CANE_0228,5.29,4990.31,1578.93,1307.65,2272.21
SUGA_CANE_0229,5.19,3548.37,2024.58,2143.06,1921.66
SUGA_CANE_0230,4.89,4325.82,2510.11,1614.06,2585.34
SUGA_CANE_0231,5.81,3234.22,3300.68,1675.2,2609.83
SUGA_CANE_0232,5.31,4156.16,2043.14,2211.5,1617.94
SUGA_CANE_0233,5.37,5144.29,3117.07,2111.16,1936.24
SUGA_CANE_0234,5.17,5842.01,2720.19,1175.72,1794.89
SUGA_CANE_0235,4.76,5637.75,3358.48,1724.62,1601.25
SUGA_CANE_0236,5.15,3109.77,2804.37,2344.81,2227.99
SUGA_CANE_0237,4.59,3668.94,3421.68,1435.16,2116.12
SUGA_CANE_0238,5.71,4086.84,2060.76,2401.1,1520.16
SUGA_CANE_0239,4.97,3527.36,2371.59,2185.48,2382.44
SUGA_CANE_0240,5.16,4091.11,3238.13,1677.04,2613.47
SUGA_CANE_0241,4.9,5766.14,2796.68,1714.19,2610.54
SUGA_CANE_0242,5.22,5367.14,2847.06,2329.99,1891.83
SUGA_CANE_0243,5.71,5240.68,2451.1,1398.97,1525.62
SUGA_CANE_0244,5.33,3997.18,2872.82,2195.29,2098.48
SUGA_CANE_0245,4.89,3226.38,1778.69,1979.13,1891.17
SUGA_CANE_0246,4.81,5474.77,3264.46,1028.83,2218.51
SUGA_CANE_0247,5.21,5685.24,2457.88,1301.41,2002.18
SUGA_CANE_0248,5.55,4517.55,2706.51,1349.78,2737.3
SUGA_CANE_0249,5.41,5563.67,2506.0,1723.87,1574.62
SUGA_CANE_0250,4.81,3783.0,2383.83,2351.14,2220.13
SUGA_CANE_0251,5.57,5340.52,3040.42,1690.68,1516.36
SUGA_CANE_0252,5.57,4276.78,2257.48,1893.36,2486.33
SUGA_CANE_0253,5.01,4702.81,3461.93,1991.51,1525.34
SUGA_CANE_0254,5.39,5844.15,2508.96,1038.08,2757.25
SUGA_CANE_0255,4.64,4737.45,2240.73,1718.97,2954.65
SUGA_CANE_0256,5.24,4335.12,2671.57,2156.93,1726.9
SUGA_CANE_0257,5.56,3946.51,2736.78,2321.77,2932.87
SUGA_CANE_0258,5.87,4318.71,2198.49,1580.13,1830.51
SUGA_CANE_0259,5.82,4955.4,1512.07,2244.88,2600.93
SUGA_CANE_0260,5.23,3875.62,2963.67,2223.48,2569.02
SUGA_CANE_0261,5.16,4298.64,2030.83,1251.7,2933.14
SUGA_CANE_0262,5.24,4231.72,1786.44,2113.61,2805.62
SUGA_CANE_0263,5.7,3925.62,2255.38,1852.55,2483.9
SUGA_CANE_0264,5.1,5309.21,3200.13,2093.61,1783.1
SUGA_CANE_0265,4.84,3476.53,2356.14,1283.78,2331.13
SUGA_CANE_0266,5.05,4934.56,2646.34,1224.43,2993.49
SUGA_CANE_0267,5.7,3558.67,2117.12,2002.29,2145.42
SUGA_CANE_0268,4.67,3624.02,2777.77,1257.05,2159.95
SUGA_CANE_0269,5.22,3168.31,2670.4,1558.02,2239.68
SUGA_CANE_0270,5.29,4221.39,1721.33,1094.74,1905.2
SUGA_CANE_0271,5.86,3804.41,2297.66,1206.52,2676.36
SUGA_CANE_0272,5.47,4280.97,2072.32,1306.64,1922.38
SUGA_CANE_0273,5.26,4087.69,2577.2,1151.75,2318.22
SUGA_CANE_0274,4.74,5437.25,2974.55,2319.19,2575.72
SUGA_CANE_0275,5.15,4385.81,3055.66,2222.83,2484.86
SUGA_CANE_0276,5.44,5422.64,2699.57,2226.99,2387.95
SUGA_CANE_0277,4.58,5491.17,2565.41,1507.48,1535.15
SUGA_CANE_0278,5.55,3118.22,3148.36,1393.77,2093.25
SUGA_CANE_0279,4.87,5418.68,1901.09,1969.24,1803.61
SUGA_CANE_0280,4.57,3178.54,1634.58,1937.83,1946.07
SUGA_CANE_0281,5.53,3019.71,2306.29,1455.0,2160.72
SUGA_CANE_0282,5.53,4067.29,2003.47,2220.44,2982.29
SUGA_CANE_0283,4.76,4476.87,1753.56,1533.67,2643.48
SUGA_CANE_0284,5.03,5705.8,2309.79,2007.84,2427.32
SUGA_CANE_0285,4.72,4041.68,2339.05,1493.35,1684.36
SUGA_CANE_0286,5.27,5506.95,2656.02,2337.81,2596.42
SUGA_CANE_0287,5.88,4138.13,2295.87,1298.19,2464.69
SUGA_CANE_0288,5.49,4642.88,2259.85,1262.58,2633.17
SUGA_CANE_0289,5.01,5459.3,2406.33,1700.22,2867.23
SUGA_CANE_0290,4.67,4850.7,3456.83,2194.71,2202.64
SUGA_CANE_0291,5.01,4431.72,1880.51,2362.17,2574.39
SUGA_CANE_0292,5.87,3737.99,1525.97,2093.14,2179.03
SUGA_CANE_0293,5.41,3086.23,2137.4,1582.25,2492.42
SUGA_CANE_0294,5.67,5540.47,1870.12,1715.17,1569.18
SUGA_CANE_0295,4.91,4668.92,3039.12,1009.03,2304.65
SUGA_CANE_0296,5.25,5846.47,2441.54,1548.29,1686.71
SUGA_CANE_0297,4.63,4479.08,3478.84,2238.55,1656.71
SUGA_CANE_0298,4.59,3297.22,3156.6,1389.43,1522.55
SUGA_CANE_0299,5.76,3113.59,3189.86,1520.39,1730.33
SUGA_CANE_0300,5.56,3601.09,2639.42,1664.79,2394.47
SUGA_CANE_0301,5.91,3882.8,2110.09,2433.39,1804.87
SUGA_CANE_0302,5.16,4183.65,3305.53,2449.06,2547.59
SUGA_CANE_0303,5.78,4304.64,3328.02,1402.55,2755.9
SUGA_CANE_0304,5.18,3968.46,2518.5,1577.76,1526.57
SUGA_CANE_0305,4.92,3652.63,2132.18,1569.0,1639.23
SUGA_CANE_0306,4.5,5612.91,2341.59,1923.68,1719.94
SUGA_CANE_0307,5.15,4576.71,1549.04,2423.28,2832.78
SUGA_CANE_0308,5.95,5339.44,1679.25,2319.44,1768.02
SUGA_CANE_0309,5.75,4375.09,3456.26,2191.87,2373.47
SUGA_CANE_0310,5.79,5923.69,1533.47,1667.6,2688.81
SUGA_CANE_0311,5.75,3000.5,3410.49,1356.9,2947.14
SUGA_CANE_0312,5.74,3572.76,1825.15,2007.73,1707.9
SUGA_CANE_0313,4.58,5963.81,2204.61,2195.24,2968.3
SUGA_CANE_0314,4.93,4991.74,1955.42,1771.56,2932.01
SUGA_CANE_0315,5.72,4216.67,2417.25,1943.47,2486.18
SUGA_CANE_0316,6.0,5211.35,1644.32,2347.84,2962.89
SUGA_CANE_0317,5.82,3969.15,3445.55,1023.79,2428.82
SUGA_CANE_0318,5.73,5601.83,1631.07,1808.16,1571.24
SUGA_CANE_0319,5.12,4213.31,1682.43,2274.73,2714.8
SUGA_CANE_0320,5.38,5232.42,1768.95,2273.95,2008.07
SUGA_CANE_0321,5.34,4214.09,2460.72,1534.66,2505.23
SUGA_CANE_0322,5.16,5036.94,2744.17,1796.69,2783.22
SUGA_CANE_0323,5.05,4453.48,3153.17,1957.55,2592.9
SUGA_CANE_0324,4.71,5827.14,2319.65,2071.13,2615.18
SUGA_CANE_0325,5.35,4623.66,3412.8,1233.5,2874.76
SUGA_CANE_0326,5.91,3083.02,1732.69,2046.18,2804.37
SUGA_CANE_0327,5.01,5849.27,1801.46,1940.82,1697.69
SUGA_CANE_0328,4.85,3118.35,1594.72,1840.44,2673.07
SUGA_CANE_0329,4.85,3124.84,1965.63,1475.98,2319.46
SUGA_CANE_0330,5.64,4494.68,1535.12,2101.91,2054.5
SUGA_CANE_0331,5.59,4814.31,2544.86,2493.6,1515.79
SUGA_CANE_0332,5.48,3944.36,2953.55,1701.19,2024.91
SUGA_CANE_0333,4.63,5103.53,2916.66,2055.43,2698.86
SUGA_CANE_0334,4.5,4762.33,2626.18,1020.3,2176.93
SUGA_CANE_0335,5.3,3465.71,2354.61,1637.14,1902.73
SUGA_CANE_0336,5.37,5223.98,2522.64,1624.56,2738.14
SUGA_CANE_0337,4.67,3643.62,2313.99,1524.19,2650.88
SUGA_CANE_0338,5.09,4164.1,1954.58,1374.81,1796.3
SUGA_CANE_0339,5.1,4445.5,2993.72,1417.97,1576.55
SUGA_CANE_0340,5.96,5076.38,3349.73,1217.08,2086.22
SUGA_CANE_0341,5.37,4866.63,2204.2,2341.26,2712.78
SUGA_CANE_0342,4.88,4059.58,2627.51,2172.08,2598.95
SUGA_CANE_0343,5.69,5882.57,2706.68,1648.95,1992.38
SUGA_CANE_0344,5.24,4119.61,2281.28,2474.93,2267.71
SUGA_CANE_0345,4.86,4727.45,3056.57,2226.05,2478.05
SUGA_CANE_0346,5.44,5006.62,2496.71,1422.6,1675.05
SUGA_CANE_0347,5.59,5121.73,2688.64,1628.46,1558.07
SUGA_CANE_0348,4.57,4330.95,2028.7,1930.25,1566.01
SUGA_CANE_0349,5.4,3212.9,1898.0,1143.23,1705.01
SUGA_CANE_0350,4.54,3448.14,3245.69,1069.92,2147.95
SUGA_CANE_0351,4.92,4073.99,3356.75,2313.18,2515.93
SUGA_CANE_0352,5.12,4759.99,3175.51,1776.07,1925.5
SUGA_CANE_0353,5.66,3964.41,1906.48,1409.03,1617.88
SUGA_CANE_0354,5.3,5088.76,3306.36,1682.14,1880.63
SUGA_CANE_0355,5.78,3529.26,2885.54,1957.35,1719.93
SUGA_CANE_0356,5.88,5791.99,1595.2,1150.69,1515.98
SUGA_CANE_0357,5.39,5381.09,1720.02,2395.43,2246.83
SUGA_CANE_0358,5.89,3005.9,2107.46,1431.85,2648.35
SUGA_CANE_0359,4.99,5808.37,1961.14,1544.43,1617.75
SUGA_CANE_0360,5.36,3264.55,2585.39,1945.08,2031.19
SUGA_CANE_0361,5.05,5135.65,1565.74,2363.5,1971.99
SUGA_CANE_0362,5.98,4999.84,1666.38,1463.05,2346.56
SUGA_CANE_0363,5.39,4097.83,1572.68,1765.58,1733.07
SUGA_CANE_0364,5.95,4885.38,1602.16,1066.37,2540.08
SUGA_CANE_0365,4.78,5194.18,3095.74,1645.43,2131.44
SUGA_CANE_0366,4.62,3307.83,2904.49,2060.86,2801.08
SUGA_CANE_0367,4.54,5706.17,1975.42,1579.09,1943.21
SUGA_CANE_0368,5.07,3684.47,1615.19,1285.19,1829.95
SUGA_CANE_0369,5.65,5323.76,3051.18,2176.92,1537.5
SUGA_CANE_0370,5.64,3538.65,2916.26,1277.62,2588.44
SUGA_CANE_0371,4.69,5736.61,2957.75,2106.74,2288.1
SUGA_CANE_0372,5.24,4024.09,2307.6,1519.57,1983.19
SUGA_CANE_0373,5.31,5787.78,2088.0,1409.01,2817.12
SUGA_CANE_0374,5.7,3140.71,2058.04,2270.94,2562.22
SUGA_CANE_0375,5.38,3835.78,3284.68,1806.36,2409.01
SUGA_CANE_0376,5.63,4101.09,3112.67,1592.49,1591.55
SUGA_CANE_0377,4.52,3118.54,1595.46,1892.6,1570.06
SUGA_CANE_0378,5.68,4243.55,2109.09,2186.62,2163.56
SUGA_CANE_0379,5.21,5221.39,2819.62,2078.81,1953.89
SUGA_CANE_0380,5.74,5313.16,2925.12,1419.54,2485.58
SUGA_CANE_0381,4.77,3708.03,1604.87,1726.64,2636.19
SUGA_CANE_0382,4.67,4166.17,2758.46,1560.75,1523.82
SUGA_CANE_0383,5.69,3524.72,2569.85,1699.36,2752.74
SUGA_CANE_0384,5.2,5354.42,2502.96,1708.57,1829.9
SUGA_CANE_0385,5.14,5539.48,2753.49,1667.23,2569.24
SUGA_CANE_0386,4.72,3833.5,2070.46,1993.48,1915.74
