Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
FMCG_HOME_0129,8.65,7251.94,2977.76,1364.01,4650.05
FMCG_HOME_0130,9.49,7645.76,2974.94,1304.27,5204.5
FMCG_HOME_0131,8.88,6961.18,2621.38,1263.72,4703.85
FMCG_HOME_0132,9.55,6288.51,3494.26,1421.17,5115.01
FMCG_HOME_0133,10.42,6718.73,2714.2,1159.31,5210.3
FMCG_HOME_0134,8.65,8477.08,4060.3,1365.28,3539.02
FMCG_HOME_0135,9.49,5447.49,4117.75,1078.32,5389.56
FMCG_HOME_0136,10.49,8853.42,2743.34,1202.13,5706.59
FMCG_HOME_0137,9.24,6534.8,2638.76,1020.06,4129.35
FMCG_HOME_0138,9.22,5151.14,3885.9,1413.0,4561.34
FMCG_HOME_0139,10.39,6540.17,2487.45,1045.39,3948.28
FMCG_HOME_0140,9.68,6966.8,3522.34,980.82,3716.75
FMCG_HOME_0141,9.94,7655.39,3202.92,1108.05,5114.27
FMCG_HOME_0142,8.99,8006.52,2932.23,1408.28,4648.77
FMCG_HOME_0143,8.66,5943.27,3939.71,1265.07,3066.44
FMCG_HOME_0144,9.99,5340.73,2812.67,1280.25,5355.35
FMCG_HOME_0145,9.75,6121.05,2391.64,1008.31,3330.95
FMCG_HOME_0146,9.5,7859.62,3476.65,957.37,3500.97
FMCG_HOME_0147,10.01,7691.39,3309.9,1172.42,3106.39
FMCG_HOME_0148,9.69,6572.17,4102.52,924.35,4703.15
FMCG_HOME_0149,10.02,7031.97,3872.69,962.65,3527.06
FMCG_HOME_0150,9.85,6094.36,4205.6,1249.91,4361.48
FMCG_HOME_0151,8.8,5685.83,2360.82,963.3,5923.48
FMCG_HOME_0152,9.74,5814.98,4181.43,852.54,4974.77
FMCG_HOME_0153,10.33,5315.3,3994.9,1395.19,3254.52
FMCG_HOME_0154,10.1,8819.62,3185.44,1321.99,4521.32
FMCG_HOME_0155,9.79,7354.69,3692.42,1114.02,5806.03
FMCG_HOME_0156,9.43,7655.77,4291.74,1298.21,5581.65
FMCG_HOME_0157,9.66,7510.41,2953.9,929.31,5970.51
FMCG_HOME_0158,8.93,6021.71,3502.1,1429.57,4786.93
FMCG_HOME_0159,8.52,6697.22,2848.16,1279.86,5273.39
FMCG_HOME_0160,9.73,8981.12,3827.97,1314.82,5784.72
FMCG_HOME_0161,8.86,6376.58,3956.83,1101.03,5400.63
FMCG_HOME_0162,9.24,8692.26,4499.14,827.4,3071.92
FMCG_HOME_0163,9.82,7893.42,2776.19,859.93,3313.22
FMCG_HOME_0164,8.6,8911.84,3484.68,1186.64,4294.49
FMCG_HOME_0165,10.11,7109.55,3563.08,1255.34,5608.95
FMCG_HOME_0166,10.18,8017.07,2915.37,1059.85,5532.05
FMCG_HOME_0167,9.46,7300.42,3038.06,1101.29,4436.49
FMCG_HOME_0168,10.13,5695.09,3317.17,1417.92,4219.86
FMCG_HOME_0169,9.18,8077.3,3300.22,1125.29,4976.74
FMCG_HOME_0170,9.06,7825.39,3793.86,1291.36,4781.94
FMCG_HOME_0171,10.46,5631.23,4448.35,1460.61,3956.98
FMCG_HOME_0172,9.33,5853.95,2149.59,1280.56,3040.9
FMCG_HOME_0173,8.82,7359.77,2859.69,1114.37,3623.38
FMCG_HOME_0174,8.94,8812.07,4486.5,1141.89,4284.42
FMCG_HOME_0175,9.6,5181.77,2678.23,841.18,5395.05
FMCG_HOME_0176,10.34,7648.78,3038.21,835.38,5838.02
FMCG_HOME_0177,8.72,5762.37,2663.26,1341.39,3519.23
FMCG_HOME_0178,8.75,7610.14,3671.95,1024.52,5956.76
FMCG_HOME_0179,9.41,8940.03,2599.88,843.53,3695.77
FMCG_HOME_0180,10.03,7905.52,2014.87,1203.44,3725.48
FMCG_HOME_0181,9.23,8201.31,3078.46,859.44,5841.89
FMCG_HOME_0182,8.83,7359.9,2609.73,1145.36,4048.32
FMCG_HOME_0183,9.39,5476.44,3254.94,1308.02,4093.72
FMCG_HOME_0184,9.1,8123.64,3430.51,955.29,5581.43
FMCG_HOME_0185,8.6,7727.36,3454.37,1331.08,4228.16
FMCG_HOME_0186,9.9,5722.89,4247.15,1217.86,3417.65
FMCG_HOME_0187,10.3,8246.49,4254.36,1223.18,5461.31
FMCG_HOME_0188,10.37,7178.78,4102.94,1472.11,5174.68
FMCG_HOME_0189,9.01,8609.73,3906.75,1110.53,4460.9
FMCG_HOME_0190,10.13,6510.68,2531.81,1189.71,3443.01
FMCG_HOME_0191,9.09,8333.98,4225.18,1325.18,3096.39
FMCG_HOME_0192,9.69,5413.62,2801.78,940.55,4602.42
FMCG_HOME_0193,9.64,7000.42,3758.85,1156.47,4015.63
FMCG_HOME_0194,8.68,7507.41,2499.49,924.87,5601.61
FMCG_HOME_0195,9.09,6679.25,4424.41,846.43,4325.22
FMCG_HOME_0196,9.63,5960.08,2510.28,855.46,4710.21
FMCG_HOME_0197,8.89,8019.91,3086.78,825.68,5483.1
FMCG_HOME_0198,8.57,7493.9,3210.13,972.02,4958.1
FMCG_HOME_0199,10.32,8849.03,2981.39,1001.65,3299.69
FMCG_HOME_0200,8.82,6748.43,2728.08,892.68,3646.38
FMCG_HOME_0201,9.28,8901.82,3039.86,817.99,3614.53
FMCG_HOME_0202,10.35,7213.01,3488.46,834.95,5102.01
FMCG_HOME_0203,10.09,8598.52,2369.42,1301.59,5766.32
FMCG_HOME_0204,8.89,6154.2,4226.91,1412.25,4857.29
FMCG_HOME_0205,8.65,8723.3,2858.56,829.18,5426.3
FMCG_HOME_0206,9.46,7634.45,2100.74,1006.79,4328.15
FMCG_HOME_0207,9.83,6972.85,2516.38,1000.11,3335.58
FMCG_HOME_0208,9.82,6868.99,2296.0,1378.75,3524.75
FMCG_HOME_0209,8.65,7780.37,2432.61,1459.99,5043.94
FMCG_HOME_0210,8.52,5429.81,3805.43,1280.42,3525.8
FMCG_HOME_0211,8.73,6284.97,2886.43,997.19,3413.78
FMCG_HOME_0212,10.26,5833.72,3103.93,1243.82,4026.79
FMCG_HOME_0213,10.44,7176.95,4432.14,1356.77,5927.62
FMCG_HOME_0214,9.54,7111.84,2822.12,851.8,5544.52
FMCG_HOME_0215,10.01,8830.53,2250.28,1465.08,4981.44
FMCG_HOME_0216,9.26,7479.79,2784.63,1355.61,5812.6
FMCG_HOME_0217,8.68,7198.56,4366.57,1099.95,5086.99
FMCG_HOME_0218,9.83,5461.72,3779.14,1192.54,3051.05
FMCG_HOME_0219,9.11,6547.55,2692.41,1460.69,3063.94
FMCG_HOME_0220,9.11,7040.83,2468.24,1120.43,4787.55
FMCG_HOME_0221,8.68,8560.5,4078.75,1031.76,5071.84
FMCG_HOME_0222,9.14,6835.45,2376.26,1014.39,5887.72
FMCG_HOME_0223,9.45,6515.34,2800.71,1227.7,4216.75
FMCG_HOME_0224,9.64,8098.38,2502.93,1341.54,4656.79
FMCG_HOME_0225,9.74,5452.5,2911.78,911.43,3710.2
FMCG_HOME_0226,8.79,8408.02,2792.76,1354.34,3466.57
FMCG_HOME_0227,10.45,5806.37,3108.01,865.5,5815.99
FMCG_HOME_0228,9.89,6280.75,4199.16,853.69,3746.19
FMCG_HOME_0229,9.81,8697.3,2758.74,898.58,5313.24
FMCG_HOME_0230,9.84,5094.9,2558.97,1142.53,5825.65
FMCG_HOME_0231,10.09,7731.49,3746.08,1055.91,3173.55
FMCG_HOME_0232,10.04,7166.14,3746.0,1453.82,3480.36
FMCG_HOME_0233,9.91,8659.78,3695.38,896.62,5722.06
FMCG_HOME_0234,8.66,5595.3,3486.3,1116.8,3841.71
FMCG_HOME_0235,9.29,8312.69,3825.94,1471.81,4435.03
FMCG_HOME_0236,10.03,7608.66,4302.37,1162.87,4529.23
FMCG_HOME_0237,9.4,5570.32,3192.68,1086.14,3951.23
FMCG_HOME_0238,8.78,6132.37,3751.96,1368.07,5115.15
FMCG_HOME_0239,9.41,6419.3,2014.91,1103.58,5632.72
FMCG_HOME_0240,9.15,8418.92,3633.11,955.71,3397.58
FMCG_HOME_0241,8.66,6786.5,3906.7,1403.43,3057.48
FMCG_HOME_0242,9.09,8497.44,2544.99,1021.62,4919.55
FMCG_HOME_0243,10.27,7799.51,2201.57,882.81,5007.68
FMCG_HOME_0244,10.24,5425.6,2331.92,1426.25,4389.81
FMCG_HOME_0245,10.28,7230.59,4175.03,1048.98,5276.06
FMCG_HOME_0246,9.78,7000.67,3863.41,1411.52,4716.41
FMCG_HOME_0247,10.2,5518.02,3095.84,962.49,3570.1
FMCG_HOME_0248,9.38,5198.21,4171.28,1224.15,3069.32
FMCG_HOME_0249,9.06,7547.43,3248.42,1046.22,3268.25
FMCG_HOME_0250,8.66,5225.77,3509.49,831.05,3287.07
FMCG_HOME_0251,9.23,5411.75,3931.18,1457.89,4586.78
FMCG_HOME_0252,10.19,6860.54,3952.57,1055.37,4956.79
FMCG_HOME_0253,9.8,6640.38,3444.84,893.54,4928.32
FMCG_HOME_0254,10.27,7797.98,2972.21,1007.99,4393.72
FMCG_HOME_0255,9.95,8101.94,2411.17,1023.39,3713.28
FMCG_HOME_0256,8.67,7625.39,4448.31,1003.14,4189.96
FMCG_HOME_0257,9.19,8425.7,3430.64,1183.52,4225.34
FMCG_HOME_0258,10.13,5401.42,3467.74,1461.68,3940.05
FMCG_HOME_0259,10.04,8337.82,4255.12,868.89,5030.15
FMCG_HOME_0260,9.51,5732.76,3430.51,1010.16,3257.06
FMCG_HOME_0261,9.44,6250.56,2612.91,1481.98,4224.75
FMCG_HOME_0262,9.1,8084.88,3727.09,1426.78,5418.78
FMCG_HOME_0263,10.42,7217.34,4082.45,1274.58,4070.85
FMCG_HOME_0264,9.15,8629.72,3294.74,935.03,5876.6
FMCG_HOME_0265,9.35,6897.54,2672.41,1215.47,3911.16
FMCG_HOME_0266,8.93,7572.98,4037.67,832.14,4837.67
FMCG_HOME_0267,8.54,6801.06,3307.72,1336.14,3944.61
FMCG_HOME_0268,9.67,7740.55,2434.24,1177.51,5360.0
FMCG_HOME_0269,10.42,7841.46,2136.14,1123.32,3424.9
FMCG_HOME_0270,8.89,8988.64,2430.12,1161.39,4423.78
FMCG_HOME_0271,10.39,5855.15,3301.9,972.06,4443.61
FMCG_HOME_0272,8.9,7594.73,2016.99,949.91,3854.09
FMCG_HOME_0273,9.91,6179.57,3636.09,1368.56,5728.25
FMCG_HOME_0274,8.8,6696.19,2491.16,1130.51,4902.54
FMCG_HOME_0275,10.26,8808.07,4027.94,985.68,3387.93
FMCG_HOME_0276,8.99,8209.19,2111.66,1312.23,3446.06
FMCG_HOME_0277,9.42,5144.07,3479.97,1281.53,4047.81
FMCG_HOME_0278,9.46,6514.46,3944.34,937.97,4902.66
FMCG_HOME_0279,9.67,5288.52,4082.71,1311.74,5217.57
FMCG_HOME_0280,10.16,5971.27,2177.84,1177.0,4437.79
FMCG_HOME_0281,9.49,6531.88,2473.35,1413.2,3653.87
FMCG_HOME_0282,9.23,7996.25,3702.37,1432.83,5731.91
FMCG_HOME_0283,10.18,7557.27,4270.73,1387.57,5545.33
FMCG_HOME_0284,9.05,8442.05,3104.54,1101.49,3585.88
FMCG_HOME_0285,10.34,6456.35,2257.5,809.47,5770.39
FMCG_HOME_0286,9.97,6190.77,3631.49,1476.53,4254.5
FMCG_HOME_0287,9.37,7468.42,3595.85,1015.73,5572.8
FMCG_HOME_0288,8.78,8032.24,4336.59,1247.19,3798.85
FMCG_HOME_0289,9.79,5433.31,3054.5,1203.57,5316.54
FMCG_HOME_0290,8.92,8031.26,3555.49,1423.48,3175.89
FMCG_HOME_0291,9.22,7131.79,3772.48,892.03,3511.52
FMCG_HOME_0292,8.79,8442.81,2021.97,913.33,4283.88
FMCG_HOME_0293,10.12,7148.5,3908.39,1107.54,5608.97
FMCG_HOME_0294,10.33,6497.32,3089.62,1213.84,3159.9
FMCG_HOME_0295,10.41,5749.44,4414.08,1174.14,3141.25
FMCG_HOME_0296,8.96,5830.04,4130.38,1001.4,5973.59
FMCG_HOME_0297,8.71,7596.65,3526.84,1114.08,3442.84
FMCG_HOME_0298,8.95,7466.78,3072.67,1181.21,4259.18
FMCG_HOME_0299,10.31,6750.05,2039.82,1032.52,4837.6
FMCG_HOME_0300,8.88,7522.6,4370.09,1255.62,3798.54
FMCG_HOME_0301,9.62,6935.82,2134.65,1190.66,5169.44
FMCG_HOME_0302,9.45,7732.85,2256.92,1146.72,4062.76
FMCG_HOME_0303,10.26,5563.22,3853.05,1064.37,4344.83
FMCG_HOME_0304,9.08,5811.4,3229.7,1110.74,4686.76
FMCG_HOME_0305,10.48,5622.82,2179.38,1198.51,5825.3
FMCG_HOME_0306,8.92,6329.41,2606.21,1371.89,3998.08
FMCG_HOME_0307,9.47,8726.57,4363.99,932.24,5683.92
FMCG_HOME_0308,8.83,6352.49,3730.19,900.28,3682.33
FMCG_HOME_0309,9.82,5376.45,4206.5,1268.0,3479.19
FMCG_HOME_0310,8.84,8921.58,2056.11,1348.51,5557.15
FMCG_HOME_0311,8.71,7283.64,2333.52,1152.91,4071.98
FMCG_HOME_0312,8.88,5069.11,2099.71,1171.71,4074.54
FMCG_HOME_0313,9.06,7720.4,2967.43,1208.99,4549.94
FMCG_HOME_0314,9.16,6220.84,4166.64,1048.85,5487.48
FMCG_HOME_0315,8.96,5112.46,3411.55,1145.07,5949.37
FMCG_HOME_0316,9.82,7349.67,3044.71,1000.79,4753.08
FMCG_HOME_0317,9.93,6627.9,2157.32,1368.37,3188.5
FMCG_HOME_0318,8.97,6522.34,3647.55,1061.44,4580.44
FMCG_HOME_0319,8.73,8490.06,2685.11,1160.33,5453.07
FMCG_HOME_0320,10.5,6477.61,2204.44,881.86,5245.65
FMCG_HOME_0321,9.12,5060.17,2449.54,1189.02,5802.24
FMCG_HOME_0322,9.98,5290.85,3618.93,1205.0,4193.97
FMCG_HOME_0323,8.77,7079.49,3585.6,899.57,5780.79
FMCG_HOME_0324,8.52,8386.28,4217.87,1364.69,4763.01
FMCG_HOME_0325,9.73,7345.54,4227.78,1409.52,5000.11
FMCG_HOME_0326,9.27,7272.31,3992.73,913.58,5714.22
FMCG_HOME_0327,10.38,7747.08,3484.92,1355.83,5097.66
FMCG_HOME_0328,9.29,5758.94,3366.94,1054.29,3088.21
FMCG_HOME_0329,8.76,8065.67,3290.87,1130.56,5295.48
FMCG_HOME_0330,8.73,5302.45,4015.45,1032.87,3977.61
FMCG_HOME_0331,9.28,5685.72,3568.63,886.43,5709.57
FMCG_HOME_0332,8.5,7438.7,2155.7,1015.58,3217.15
FMCG_HOME_0333,9.65,5126.33,4370.7,929.94,4024.62
FMCG_HOME_0334,9.91,8787.09,3500.16,1414.75,3440.16
FMCG_HOME_0335,9.39,8940.94,2362.74,902.22,5234.43
FMCG_HOME_0336,8.8,8270.84,3875.3,872.67,3982.26
FMCG_HOME_0337,10.44,5481.92,3772.59,1441.81,3610.97
FMCG_HOME_0338,10.23,5958.86,4187.07,1358.89,4291.04
FMCG_HOME_0339,8.96,6638.51,2252.94,961.89,4991.65
FMCG_HOME_0340,9.07,8382.32,4065.96,1476.73,3259.32
FMCG_HOME_0341,10.11,8113.36,2225.88,908.22,3648.91
FMCG_HOME_0342,10.17,6238.48,3386.2,1163.23,5807.91
FMCG_HOME_0343,9.3,6265.64,2011.92,822.2,3137.71
FMCG_HOME_0344,9.39,6245.52,3259.96,904.53,5071.84
FMCG_HOME_0345,10.42,7368.39,2797.89,1292.44,3721.25
FMCG_HOME_0346,10.12,6756.46,3288.12,1397.92,4825.65
FMCG_HOME_0347,9.03,5057.35,3431.6,1184.19,3337.22
FMCG_HOME_0348,9.24,7399.17,2561.53,837.03,3237.0
FMCG_HOME_0349,9.4,8695.35,2010.4,1470.79,5423.33
FMCG_HOME_0350,9.25,5232.73,3948.93,959.16,3132.05
FMCG_HOME_0351,9.4,7173.39,4437.16,1270.41,3856.43
FMCG_HOME_0352,9.75,6841.53,2784.12,811.11,3036.6
FMCG_HOME_0353,8.96,7639.41,2891.25,1167.0,4265.27
FMCG_HOME_0354,10.07,5553.35,4272.85,818.56,5743.72
FMCG_HOME_0355,9.56,8494.68,4493.18,1456.46,5171.4
FMCG_HOME_0356,9.29,5107.68,3268.65,1142.38,3500.8
FMCG_HOME_0357,10.24,7664.36,4217.44,1315.42,3089.42
FMCG_HOME_0358,8.91,7438.67,3763.88,1316.09,4291.08
FMCG_HOME_0359,9.79,8461.45,2244.74,1096.06,4330.15
FMCG_HOME_0360,9.18,7948.85,3863.59,1298.03,4625.37
FMCG_HOME_0361,8.52,6335.91,3561.73,1452.52,5410.55
FMCG_HOME_0362,8.88,8033.64,2840.84,1224.43,3242.94
FMCG_HOME_0363,10.21,8426.75,2951.13,1109.46,3773.45
FMCG_HOME_0364,10.26,8520.26,2494.77,1163.26,3821.74
FMCG_HOME_0365,8.84,8946.48,2612.86,1208.43,4088.42
FMCG_HOME_0366,8.75,7455.26,2352.34,1483.62,3961.89
FMCG_HOME_0367,9.11,6837.24,3152.97,1015.67,3914.29
FMCG_HOME_0368,9.19,6468.32,3905.69,986.52,4173.7
FMCG_HOME_0369,8.7,7549.76,2403.91,829.68,3984.66
FMCG_HOME_0370,9.19,5859.56,3416.08,1185.76,4523.23
FMCG_HOME_0371,10.32,6575.12,2091.47,1392.49,5345.16
FMCG_HOME_0372,9.42,6295.89,2627.23,1040.13,4505.39
FMCG_HOME_0373,9.55,7393.43,4175.2,901.55,3605.37
FMCG_HOME_0374,10.18,5094.83,2551.24,1054.39,3888.71
FMCG_HOME_0375,9.65,8290.09,3382.36,1433.28,5553.37
FMCG_HOME_0376,9.3,5006.16,3548.35,1266.2,3636.24
FMCG_HOME_0377,9.02,7157.86,3901.63,961.51,3567.93
FMCG_HOME_0378,9.57,6981.11,2234.73,1094.65,4263.7
FMCG_HOME_0379,10.33,8380.16,2299.71,1007.53,4460.97
FMCG_HOME_0380,10.07,7377.78,4400.61,886.68,5837.77
FMCG_HOME_0381,8.91,7040.58,3643.53,933.38,4361.21
FMCG_HOME_0382,10.11,5192.79,2958.16,1339.9,3456.76
FMCG_HOME_0383,10.28,8553.5,4378.17,970.23,3115.13
FMCG_HOME_0384,9.98,5106.78,3393.43,910.77,3652.48
FMCG_HOME_0385,9.76,6763.12,2353.67,880.67,5815.55
FMCG_HOME_0386,10.43,8136.63,2879.86,968.01,5667.09
FMCG_HOME_0387,10.08,6379.55,2050.38,849.31,5795.25
FMCG_HOME_0388,9.3,7503.1,2917.53,958.88,5960.64
FMCG_HOME_0389,8.9,7621.44,3374.01,919.57,4839.54
