Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
FMCG_COSM_0052,7.06,8473.79,4048.97,1202.08,3245.02
FMCG_COSM_0053,7.49,6734.03,4460.49,1692.24,2498.3
FMCG_COSM_0054,8.12,8874.17,2952.26,1246.7,2742.5
FMCG_COSM_0055,6.72,6188.83,3815.26,1050.83,2832.4
FMCG_COSM_0056,8.03,8858.9,2682.1,1628.84,2864.4
FMCG_COSM_0057,7.78,9762.21,4368.82,1819.92,2666.68
FMCG_COSM_0058,7.48,6285.88,3863.02,1446.8,2761.58
FMCG_COSM_0059,7.47,6992.93,2577.61,1294.29,3410.06
FMCG_COSM_0060,6.99,6740.9,4070.44,1868.55,3616.75
FMCG_COSM_0061,7.02,6625.01,2572.33,1385.8,3158.96
FMCG_COSM_0062,6.55,7781.04,2795.67,1093.4,2825.44
FMCG_COSM_0063,8.01,7883.99,3280.43,1861.5,3458.7
FMCG_COSM_0064,6.75,8015.74,2813.79,1099.82,3925.08
FMCG_COSM_0065,7.03,8712.23,3757.68,1691.13,2086.84
FMCG_COSM_0066,6.59,8948.65,3746.4,1822.65,3458.51
FMCG_COSM_0067,8.05,6790.98,4491.0,1397.27,3055.24
FMCG_COSM_0068,8.44,7905.41,3456.94,1997.81,3421.02
FMCG_COSM_0069,7.02,7704.4,4331.8,1927.49,3416.67
FMCG_COSM_0070,6.93,9797.19,4184.79,1827.48,3125.99
FMCG_COSM_0071,6.5,6340.79,3556.52,1138.36,2420.98
FMCG_COSM_0072,7.52,7516.36,3868.79,1820.78,3302.97
FMCG_COSM_0073,6.8,9376.17,3983.9,1262.86,2141.53
FMCG_COSM_0074,8.02,9527.94,3349.39,1465.7,3482.5
FMCG_COSM_0075,7.22,7050.3,3420.28,1646.45,3925.16
FMCG_COSM_0076,7.53,8456.22,2717.02,1263.36,2381.58
FMCG_COSM_0077,7.25,8891.91,3098.92,1864.32,3558.77
FMCG_COSM_0078,7.44,6607.93,3028.08,1225.54,2390.14
FMCG_COSM_0079,6.85,9287.53,3744.25,1548.11,2268.86
FMCG_COSM_0080,7.84,7606.36,3926.83,1033.65,2160.94
FMCG_COSM_0081,8.03,8974.92,3855.33,1102.53,2854.15
FMCG_COSM_0082,7.03,9745.65,2688.17,1508.26,2634.47
FMCG_COSM_0083,8.27,9013.67,3650.78,1346.11,2804.91
FMCG_COSM_0084,8.15,7357.81,2549.25,1734.36,2530.78
FMCG_COSM_0085,7.68,6686.11,3868.89,1494.76,2023.19
FMCG_COSM_0086,8.26,7152.4,3585.18,1747.06,3342.33
FMCG_COSM_0087,7.16,7249.1,3184.24,1112.38,3410.55
FMCG_COSM_0088,8.16,6261.99,3711.96,1411.11,2781.24
FMCG_COSM_0089,7.4,9853.39,3689.7,1161.34,3376.0
FMCG_COSM_0090,8.15,7135.83,3455.08,1984.29,3813.41
FMCG_COSM_0091,8.21,8629.99,3058.73,1707.67,3810.17
FMCG_COSM_0092,7.98,9238.6,3698.56,1541.97,2212.78
FMCG_COSM_0093,7.18,7159.03,4387.53,1778.6,2825.23
FMCG_COSM_0094,8.49,6662.74,3309.68,1974.42,3351.05
FMCG_COSM_0095,7.84,8759.32,3265.06,1991.92,2688.54
FMCG_COSM_0096,8.22,7735.65,3081.15,1789.46,2841.78
FMCG_COSM_0097,8.42,8456.46,4388.99,1726.76,2251.13
FMCG_COSM_0098,7.12,7649.35,3699.37,1363.55,3524.89
FMCG_COSM_0099,7.59,6863.73,3269.07,1081.12,3794.95
FMCG_COSM_0100,8.44,9348.48,4024.64,1396.5,2266.77
FMCG_COSM_0101,6.81,9222.19,3851.49,1503.53,3896.95
FMCG_COSM_0102,6.62,8006.94,3935.21,1604.08,3107.6
FMCG_COSM_0103,7.76,8340.61,2627.61,1458.72,3453.02
FMCG_COSM_0104,7.23,6934.6,3760.82,1846.97,3586.73
FMCG_COSM_0105,7.02,9406.69,4414.57,1279.49,3424.24
FMCG_COSM_0106,8.01,9203.13,2769.2,1593.44,3864.41
FMCG_COSM_0107,7.78,9839.62,3157.35,1747.83,3183.49
FMCG_COSM_0108,6.63,7562.51,4152.78,1616.7,3999.61
FMCG_COSM_0109,8.11,7602.91,3542.6,1154.25,2837.43
FMCG_COSM_0110,6.74,6521.92,2628.22,1799.49,2150.17
FMCG_COSM_0111,8.35,7164.86,4413.55,1656.1,2988.29
FMCG_COSM_0112,7.12,6677.07,3454.44,1490.0,2010.68
FMCG_COSM_0113,7.62,9066.21,3260.96,1415.65,3565.04
FMCG_COSM_0114,6.84,8464.78,4093.34,1226.3,2083.36
FMCG_COSM_0115,6.66,9940.04,3738.5,1679.35,2660.26
FMCG_COSM_0116,6.78,9884.35,3372.43,1151.78,3383.08
FMCG_COSM_0117,6.77,6367.42,3299.66,1522.74,3943.28
FMCG_COSM_0118,6.94,7407.55,2578.37,1262.25,2371.47
FMCG_COSM_0119,7.56,7620.84,3562.13,1976.1,3159.86
FMCG_COSM_0120,8.23,9782.46,3652.9,1595.13,2910.16
FMCG_COSM_0121,7.14,8218.31,3890.81,1140.33,2202.92
FMCG_COSM_0122,8.39,6584.51,4090.76,1922.05,2694.21
FMCG_COSM_0123,8.19,6398.79,2949.97,1034.99,3781.09
FMCG_COSM_0124,7.46,7700.75,3414.16,1780.05,3842.87
FMCG_COSM_0125,7.75,9382.64,2889.66,1580.75,3247.32
FMCG_COSM_0126,6.73,9416.57,3958.2,1459.31,3427.56
FMCG_COSM_0127,6.91,8390.04,2742.96,1409.05,3085.13
FMCG_COSM_0128,6.66,6854.65,3612.7,1507.38,2601.93
FMCG_COSM_0129,6.85,6073.07,3223.13,1274.52,3604.48
FMCG_COSM_0130,6.72,6004.79,3108.72,1009.08,3472.87
FMCG_COSM_0131,7.25,6132.79,4160.91,1509.19,3126.19
FMCG_COSM_0132,7.88,9263.71,2604.93,1092.79,2288.73
FMCG_COSM_0133,8.22,9423.41,3246.95,1202.16,2239.49
FMCG_COSM_0134,8.23,6425.2,3965.72,1995.31,2360.63
FMCG_COSM_0135,7.36,7746.33,2555.53,1087.72,2158.59
FMCG_COSM_0136,6.7,9070.5,3732.97,1742.58,2864.07
FMCG_COSM_0137,7.66,7971.4,3527.54,1252.27,2498.3
FMCG_COSM_0138,7.33,9444.25,4441.55,1709.58,2822.58
FMCG_COSM_0139,7.91,7804.3,3011.07,1410.28,3120.44
FMCG_COSM_0140,8.26,6507.05,3944.31,1812.6,3299.75
FMCG_COSM_0141,8.33,7980.08,4257.2,1380.46,2876.8
FMCG_COSM_0142,6.94,6271.92,4306.95,1015.27,3845.44
FMCG_COSM_0143,8.14,9503.81,3115.92,1300.03,3911.74
FMCG_COSM_0144,7.92,8951.09,4299.79,1838.35,3056.54
FMCG_COSM_0145,6.59,7824.45,3120.0,1262.5,2199.52
FMCG_COSM_0146,7.1,6204.35,4111.9,1307.61,2507.09
FMCG_COSM_0147,7.31,9070.2,2659.15,1059.04,2841.75
FMCG_COSM_0148,8.24,9900.12,2882.87,1827.91,3991.32
FMCG_COSM_0149,6.51,8891.32,4315.54,1765.36,3920.78
FMCG_COSM_0150,6.83,9214.54,2620.69,1471.23,3843.61
FMCG_COSM_0151,8.09,7047.48,3802.64,1201.34,3679.35
FMCG_COSM_0152,8.05,9349.57,2666.97,1171.36,2227.27
FMCG_COSM_0153,6.99,6420.24,3892.97,1587.7,2681.96
FMCG_COSM_0154,7.15,9984.76,3161.03,1508.78,3750.12
FMCG_COSM_0155,7.29,6409.56,2911.33,1099.83,2232.12
FMCG_COSM_0156,8.25,7861.91,3286.04,1776.68,2323.24
FMCG_COSM_0157,7.92,6097.31,3547.94,1578.78,2873.11
FMCG_COSM_0158,8.35,8481.5,4222.49,1829.34,3344.66
FMCG_COSM_0159,6.8,7482.28,4460.09,1419.57,2491.0
FMCG_COSM_0160,7.43,8391.65,2883.44,1775.25,2447.55
FMCG_COSM_0161,7.76,7387.72,2968.08,1981.52,3456.74
FMCG_COSM_0162,8.49,9059.78,3504.79,1978.59,2461.97
FMCG_COSM_0163,8.02,8869.07,3094.89,1735.28,2479.08
FMCG_COSM_0164,7.71,9430.18,3564.63,1847.99,2703.12
FMCG_COSM_0165,7.65,9941.65,2886.71,1123.87,3945.58
FMCG_COSM_0166,7.48,9723.63,4281.34,1641.83,2830.05
FMCG_COSM_0167,6.52,8073.19,3637.49,1519.61,2604.07
FMCG_COSM_0168,6.89,9982.34,4403.17,1087.51,3407.57
FMCG_COSM_0169,7.81,9883.86,2581.13,1561.37,2846.37
FMCG_COSM_0170,8.21,7865.26,4345.76,1338.53,2857.92
FMCG_COSM_0171,7.17,7161.1,2631.4,1496.05,3490.74
FMCG_COSM_0172,8.05,9719.32,2762.59,1303.6,3391.33
FMCG_COSM_0173,8.14,7788.29,4470.55,1880.88,3099.73
FMCG_COSM_0174,8.26,7011.3,2928.39,1866.63,3770.56
FMCG_COSM_0175,7.72,8344.99,2817.64,1401.23,2873.11
FMCG_COSM_0176,8.27,8468.08,2522.62,1252.95,3706.71
FMCG_COSM_0177,7.58,9127.29,3843.23,1814.59,2142.14
FMCG_COSM_0178,7.13,6036.68,3169.88,1159.98,2725.06
FMCG_COSM_0179,7.08,7575.98,3938.94,1593.32,2546.68
FMCG_COSM_0180,7.17,9272.82,3144.44,1173.32,2701.14
FMCG_COSM_0181,7.21,9394.88,3493.18,1672.8,2614.17
FMCG_COSM_0182,7.64,7688.35,4209.57,1324.53,3625.47
FMCG_COSM_0183,7.05,6978.21,3180.95,1962.51,2328.77
FMCG_COSM_0184,7.45,6081.02,4187.99,1424.98,2588.08
FMCG_COSM_0185,8.1,8180.49,3294.88,1244.8,2851.67
FMCG_COSM_0186,6.51,6821.85,4169.99,1656.99,2030.03
FMCG_COSM_0187,7.02,8755.22,2671.05,1041.91,3224.69
FMCG_COSM_0188,6.81,8370.89,3232.63,1216.17,3008.99
FMCG_COSM_0189,7.11,7514.02,4292.28,1580.72,2636.1
FMCG_COSM_0190,8.46,7147.23,3259.17,1389.41,2345.62
FMCG_COSM_0191,7.71,9153.08,4095.22,1160.68,3310.74
FMCG_COSM_0192,6.77,7102.04,2990.53,1427.1,2630.69
FMCG_COSM_0193,7.63,9487.07,3359.69,1739.62,3044.09
FMCG_COSM_0194,7.91,8820.34,2820.65,1734.32,2901.71
FMCG_COSM_0195,8.19,7704.61,4171.24,1782.01,3111.94
FMCG_COSM_0196,7.97,8120.76,4237.72,1658.38,2076.58
FMCG_COSM_0197,8.27,7725.38,2890.21,1236.38,3922.16
FMCG_COSM_0198,8.29,6720.47,4212.49,1892.18,2440.94
FMCG_COSM_0199,7.55,6197.55,3962.45,1800.26,3008.6
FMCG_COSM_0200,7.63,6309.89,4193.9,1301.96,3000.69
FMCG_COSM_0201,7.61,8931.91,4245.98,1022.7,3232.71
FMCG_COSM_0202,7.2,6832.36,3170.33,1423.26,3922.78
FMCG_COSM_0203,7.22,8080.69,3641.53,1090.96,3121.31
FMCG_COSM_0204,7.71,6553.96,4210.86,1329.1,3450.11
FMCG_COSM_0205,6.77,9651.17,2685.91,1860.84,2919.85
FMCG_COSM_0206,7.85,7654.72,3037.17,1904.03,3701.65
FMCG_COSM_0207,8.36,7224.01,3767.49,1994.99,2159.92
FMCG_COSM_0208,8.13,6672.38,3726.62,1761.45,3465.65
FMCG_COSM_0209,7.59,8408.92,4472.75,1993.49,3549.3
FMCG_COSM_0210,6.52,7633.43,2904.4,1558.48,2734.82
FMCG_COSM_0211,7.98,7448.28,2892.0,1457.09,3755.95
FMCG_COSM_0212,6.67,7228.84,3068.92,1295.38,2597.34
FMCG_COSM_0213,7.85,9259.38,2525.08,1511.44,3796.39
FMCG_COSM_0214,6.77,6073.62,3129.59,1463.45,3045.52
FMCG_COSM_0215,8.44,9471.58,3571.38,1027.56,2575.14
FMCG_COSM_0216,8.29,9539.95,2554.65,1807.31,3816.04
FMCG_COSM_0217,7.85,6252.7,4189.98,1339.76,3952.54
FMCG_COSM_0218,7.19,7710.66,4104.61,1835.19,2920.8
FMCG_COSM_0219,8.23,7419.3,2634.29,1619.46,2262.03
FMCG_COSM_0220,8.39,9822.73,3345.29,1152.26,3514.67
FMCG_COSM_0221,7.12,7111.91,3839.46,1901.17,2706.76
FMCG_COSM_0222,7.17,8496.67,3072.35,1491.37,3728.32
FMCG_COSM_0223,6.51,9332.5,3396.63,1081.95,2447.33
FMCG_COSM_0224,7.17,9945.32,3851.44,1521.47,3807.22
FMCG_COSM_0225,6.89,9458.81,4488.7,1564.23,2327.18
FMCG_COSM_0226,8.48,7351.67,3080.44,1946.68,3254.26
FMCG_COSM_0227,6.54,9184.76,3139.76,1911.96,2330.87
FMCG_COSM_0228,7.47,9735.13,3150.28,1182.02,2593.03
FMCG_COSM_0229,7.66,8211.86,3174.38,1345.44,2979.94
FMCG_COSM_0230,7.05,6045.17,2770.19,1254.96,3735.38
FMCG_COSM_0231,8.33,7718.38,3495.78,1104.31,3884.97
FMCG_COSM_0232,6.97,6623.09,2939.24,1309.92,3617.86
FMCG_COSM_0233,7.22,8062.28,2774.87,1320.97,2118.88
FMCG_COSM_0234,6.72,8385.46,3864.43,1985.17,3751.87
FMCG_COSM_0235,8.29,8742.52,3566.15,1496.36,2107.21
FMCG_COSM_0236,7.83,7985.15,4444.65,1648.04,3442.92
FMCG_COSM_0237,7.94,7608.63,3917.79,1875.06,3008.34
FMCG_COSM_0238,7.73,6029.92,3501.84,1568.07,3238.57
FMCG_COSM_0239,7.14,9658.16,3375.59,1419.33,2675.94
FMCG_COSM_0240,6.52,6683.08,2907.82,1986.92,3661.59
FMCG_COSM_0241,6.8,6859.49,2893.05,1381.11,2248.58
FMCG_COSM_0242,6.85,8230.54,3251.05,1023.16,3608.39
FMCG_COSM_0243,7.95,7163.41,3289.8,1838.96,3032.86
FMCG_COSM_0244,7.28,7678.84,3619.16,1268.7,2168.72
FMCG_COSM_0245,8.34,9051.97,3654.91,1133.29,3051.99
FMCG_COSM_0246,7.73,6391.08,4364.58,1544.84,2630.91
FMCG_COSM_0247,6.74,8091.28,2547.32,1060.8,2062.32
FMCG_COSM_0248,7.9,8255.41,2940.78,1143.43,3328.84
FMCG_COSM_0249,7.4,9933.14,3515.85,1468.32,2198.97
FMCG_COSM_0250,6.6,8098.85,3729.09,1324.5,2796.88
FMCG_COSM_0251,7.48,9523.75,3651.3,1714.49,3656.19
FMCG_COSM_0252,6.53,7856.88,3894.86,1983.64,2719.83
FMCG_COSM_0253,8.07,6125.26,3022.83,1256.16,2779.55
FMCG_COSM_0254,7.71,7040.26,4456.38,1867.22,2799.2
FMCG_COSM_0255,6.74,7465.27,3560.05,1647.65,2546.44
FMCG_COSM_0256,6.54,6465.05,4228.6,1229.6,3764.26
FMCG_COSM_0257,6.94,6774.41,4440.94,1643.59,2215.92
FMCG_COSM_0258,8.0,7130.77,2676.85,1046.08,3653.53
FMCG_COSM_0259,7.44,9718.18,2522.79,1550.22,3342.11
FMCG_COSM_0260,6.99,7619.74,2990.1,1867.12,2093.28
FMCG_COSM_0261,6.67,8151.48,3163.29,1411.76,2606.91
FMCG_COSM_0262,6.77,7011.91,3288.19,1096.34,2344.27
FMCG_COSM_0263,8.5,6742.02,3766.67,1396.87,2384.7
FMCG_COSM_0264,6.98,8368.61,3873.03,1971.23,3601.69
FMCG_COSM_0265,8.11,6697.06,3287.72,1550.21,2317.21
FMCG_COSM_0266,8.45,9068.27,2747.25,1527.41,3819.65
FMCG_COSM_0267,6.81,8563.93,3445.94,1496.16,2720.6
FMCG_COSM_0268,7.22,8912.25,3215.93,1107.33,3325.47
FMCG_COSM_0269,7.1,6397.97,3460.28,1799.32,2565.21
FMCG_COSM_0270,7.88,8093.83,2779.06,1798.84,3934.11
FMCG_COSM_0271,7.1,9294.63,2512.34,1816.81,3435.6
FMCG_COSM_0272,8.11,8321.73,2542.5,1470.52,3321.1
FMCG_COSM_0273,6.7,8660.4,3398.54,1548.99,2465.74
FMCG_COSM_0274,6.64,8407.8,2814.1,1294.39,3694.52
FMCG_COSM_0275,7.97,9937.34,4166.38,1901.33,3636.32
FMCG_COSM_0276,8.41,8914.51,4251.59,1087.01,2507.88
FMCG_COSM_0277,7.31,9354.87,4448.04,1131.61,3796.03
FMCG_COSM_0278,7.63,8869.95,4439.0,1314.86,3904.91
FMCG_COSM_0279,8.38,6955.82,2924.04,1535.92,2744.67
FMCG_COSM_0280,7.34,9668.1,4264.09,1172.36,2156.62
FMCG_COSM_0281,8.05,7678.72,2918.8,1533.41,3404.3
FMCG_COSM_0282,7.22,9210.78,2786.67,1378.77,2267.04
FMCG_COSM_0283,6.97,9461.61,4090.78,1030.71,2759.42
FMCG_COSM_0284,8.28,6497.88,3271.29,1489.92,2532.22
FMCG_COSM_0285,8.13,8701.65,4091.84,1092.11,3958.76
FMCG_COSM_0286,7.39,7627.3,2678.5,1100.91,3155.2
FMCG_COSM_0287,7.64,9549.52,3048.34,1078.92,3144.78
FMCG_COSM_0288,6.99,7462.72,2942.26,1560.0,2870.48
FMCG_COSM_0289,8.22,8648.91,4464.78,1391.51,2011.29
FMCG_COSM_0290,7.6,8758.19,3466.53,1776.67,2331.28
FMCG_COSM_0291,7.64,8404.28,2894.88,1286.53,3787.15
FMCG_COSM_0292,7.92,8363.6,2876.22,1604.65,3515.47
FMCG_COSM_0293,7.44,6482.68,3996.56,1062.35,3746.7
FMCG_COSM_0294,7.14,7784.83,2596.24,1636.81,2838.44
FMCG_COSM_0295,7.18,6058.13,2967.52,1245.1,2030.59
FMCG_COSM_0296,7.84,9815.03,3706.58,1870.13,3069.48
FMCG_COSM_0297,6.72,7172.91,2739.82,1409.22,2242.36
FMCG_COSM_0298,6.64,8812.52,4118.09,1027.34,2176.79
FMCG_COSM_0299,6.73,8163.58,3710.46,1026.74,2435.47
FMCG_COSM_0300,8.4,9210.8,4289.17,1713.21,3396.92
FMCG_COSM_0301,7.1,9045.89,2996.15,1702.06,2953.37
FMCG_COSM_0302,6.67,8186.16,2828.32,1086.37,3513.21
FMCG_COSM_0303,7.62,8516.72,4263.48,1049.57,3135.23
FMCG_COSM_0304,6.78,9051.33,3461.08,1300.2,3147.21
FMCG_COSM_0305,7.12,7514.34,3196.27,1039.02,2352.29
FMCG_COSM_0306,6.77,7380.25,3643.83,1272.59,3439.05
FMCG_COSM_0307,7.87,8501.51,3126.31,1417.35,2380.33
FMCG_COSM_0308,7.15,9232.49,4285.14,1051.93,2117.01
FMCG_COSM_0309,8.49,9631.09,3417.26,1842.99,2152.8
FMCG_COSM_0310,7.86,7944.14,4438.13,1733.24,3696.31
FMCG_COSM_0311,7.63,9159.08,3387.89,1365.96,3652.37
FMCG_COSM_0312,7.9,9689.89,2886.13,1879.11,3874.99
FMCG_COSM_0313,7.43,8584.11,2623.73,1063.29,2628.59
FMCG_COSM_0314,6.87,6983.71,3284.54,1106.0,3590.48
FMCG_COSM_0315,7.25,6073.9,3981.45,1371.86,2536.29
FMCG_COSM_0316,7.98,8304.73,3670.37,1206.6,2996.54
FMCG_COSM_0317,7.68,8080.05,4483.33,1636.35,2139.17
FMCG_COSM_0318,6.83,6393.87,3614.15,1217.64,2626.75
FMCG_COSM_0319,6.63,7607.39,4340.85,1124.31,3133.94
FMCG_COSM_0320,8.17,7565.85,2888.15,1986.08,3614.29
FMCG_COSM_0321,7.3,7979.18,3903.88,1201.29,2408.51
FMCG_COSM_0322,8.18,9658.83,3825.06,1276.23,2479.96
FMCG_COSM_0323,7.38,6826.93,4335.72,1019.18,3051.98
FMCG_COSM_0324,6.78,6102.75,2601.03,1921.01,2049.81
FMCG_COSM_0325,6.75,9008.09,4338.41,1299.14,2587.95
FMCG_COSM_0326,6.61,7707.05,4005.49,1874.03,3718.79
FMCG_COSM_0327,8.1,6582.07,2565.84,1183.9,2178.93
FMCG_COSM_0328,8.38,9021.89,4247.57,1236.85,2206.24
FMCG_COSM_0329,8.47,8158.31,4016.7,1921.77,3281.81
FMCG_COSM_0330,6.83,9164.31,4439.68,1106.96,3519.13
FMCG_COSM_0331,7.47,6712.52,4332.84,1232.8,2434.05
FMCG_COSM_0332,7.14,9890.31,2793.53,1749.33,3223.19
FMCG_COSM_0333,8.13,7369.87,4342.13,1913.04,3265.83
FMCG_COSM_0334,8.39,9250.18,4490.07,1951.8,3330.27
FMCG_COSM_0335,8.34,9606.69,3612.79,1786.98,3578.96
FMCG_COSM_0336,7.93,7667.21,3350.82,1163.6,3490.21
FMCG_COSM_0337,6.79,9966.75,3163.77,1862.93,2954.5
FMCG_COSM_0338,6.75,6748.2,2984.07,1813.94,2745.54
FMCG_COSM_0339,7.6,7985.09,2637.9,1470.39,3144.79
FMCG_COSM_0340,7.32,8345.22,2660.16,1404.43,2663.78
FMCG_COSM_0341,8.34,6649.83,4205.63,1157.85,2131.34
FMCG_COSM_0342,8.06,7639.52,4087.09,1024.42,2753.39
FMCG_COSM_0343,7.99,8506.83,3315.01,1291.77,3920.02
FMCG_COSM_0344,7.22,9095.11,3649.09,1380.46,3172.22
FMCG_COSM_0345,7.11,8308.16,4201.4,1885.0,3185.87
FMCG_COSM_0346,7.03,7951.86,3811.41,1393.51,2113.2
FMCG_COSM_0347,8.39,8623.36,3083.78,1003.5,2115.49
FMCG_COSM_0348,6.51,7010.55,3239.15,1274.62,2200.73
FMCG_COSM_0349,6.93,8421.64,2819.1,1603.03,3009.02
FMCG_COSM_0350,7.05,7766.1,3280.83,1620.31,2314.67
FMCG_COSM_0351,7.09,9056.31,2971.91,1975.99,3989.38
FMCG_COSM_0352,8.49,7074.54,3475.11,1658.35,3135.36
FMCG_COSM_0353,7.3,9821.61,3309.48,1689.7,2498.8
FMCG_COSM_0354,7.96,6003.36,4318.45,1423.22,2882.32
FMCG_COSM_0355,7.27,6938.49,4374.75,1715.09,3101.4
FMCG_COSM_0356,7.3,7988.44,4281.68,1750.43,3047.6
FMCG_COSM_0357,6.83,8695.25,4260.59,1304.28,3756.51
FMCG_COSM_0358,6.65,9004.5,4229.16,1056.5,2291.5
FMCG_COSM_0359,8.35,9958.32,2765.04,1622.6,3158.24
FMCG_COSM_0360,6.94,8381.59,4389.4,1427.26,2161.47
FMCG_COSM_0361,7.04,8352.65,3894.75,1162.53,2111.43
FMCG_COSM_0362,6.64,9268.42,4212.22,1495.99,3391.89
FMCG_COSM_0363,6.86,8610.72,4132.6,1034.02,3819.27
FMCG_COSM_0364,7.8,6999.44,2680.78,1525.73,2884.83
FMCG_COSM_0365,7.04,8339.51,2724.8,1331.4,3129.83
FMCG_COSM_0366,6.72,8221.36,3613.19,1572.7,2747.2
FMCG_COSM_0367,7.32,8725.75,3959.81,1228.56,2507.18
FMCG_COSM_0368,7.31,6451.63,4090.12,1203.63,3819.0
FMCG_COSM_0369,7.17,8143.83,3808.02,1387.26,3838.61
FMCG_COSM_0370,7.04,8805.57,3834.18,1499.04,2474.24
FMCG_COSM_0371,6.75,7552.75,3073.09,1588.46,3775.48
FMCG_COSM_0372,6.95,9810.95,2804.72,1714.31,2174.58
FMCG_COSM_0373,7.16,8999.43,4021.74,1967.21,3276.4
FMCG_COSM_0374,6.75,9656.59,3779.89,1947.86,2988.4
FMCG_COSM_0375,7.61,6524.17,3569.22,1674.48,2350.4
FMCG_COSM_0376,7.42,9395.54,4406.5,1050.92,2592.31
FMCG_COSM_0377,6.96,8537.5,2733.32,1106.5,2368.09
FMCG_COSM_0378,6.53,8648.57,2899.79,1725.92,2846.16
FMCG_COSM_0379,7.89,9654.27,4307.04,1367.22,2655.63
FMCG_COSM_0380,8.05,8160.83,3410.25,1297.98,3660.1
FMCG_COSM_0381,6.63,9281.28,3528.27,1361.63,3060.97
FMCG_COSM_0382,7.64,7238.31,4383.72,1670.38,3973.04
FMCG_COSM_0383,8.34,8127.76,4208.09,1908.5,3106.47
FMCG_COSM_0384,7.37,8289.06,2986.79,1734.96,3841.09
FMCG_COSM_0385,7.17,8046.81,4405.58,1058.46,2657.69
FMCG_COSM_0386,6.56,6297.88,3259.8,1740.69,3678.35
