Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
ELEC_ELEC_0048,9.14,134.27,71.14,640.08,8802.08
ELEC_ELEC_0049,9.48,386.56,21.26,327.68,9647.23
ELEC_ELEC_0050,8.8,169.72,47.04,579.61,6401.85
ELEC_ELEC_0051,7.47,335.82,53.02,716.86,4160.02
ELEC_ELEC_0052,7.57,265.71,32.57,462.73,5584.29
ELEC_ELEC_0053,9.58,122.43,49.7,711.67,5249.01
ELEC_ELEC_0054,9.22,337.23,49.94,210.27,4195.14
ELEC_ELEC_0055,9.93,341.45,34.28,708.96,8523.2
ELEC_ELEC_0056,6.64,125.28,32.36,589.14,5078.32
ELEC_ELEC_0057,8.54,172.68,32.14,539.69,6312.27
ELEC_ELEC_0058,6.18,368.65,40.87,221.22,6525.72
ELEC_ELEC_0059,7.08,242.19,32.18,327.24,6423.88
ELEC_ELEC_0060,7.45,159.71,23.31,353.14,3412.64
ELEC_ELEC_0061,7.09,343.96,36.35,284.49,3499.69
ELEC_ELEC_0062,6.43,378.69,53.61,263.45,8219.46
ELEC_ELEC_0063,8.32,229.28,66.89,306.42,8319.9
ELEC_ELEC_0064,7.3,191.93,65.48,753.14,8660.05
ELEC_ELEC_0065,9.73,231.92,40.93,674.1,9557.39
ELEC_ELEC_0066,9.63,221.61,58.97,275.39,9340.42
ELEC_ELEC_0067,8.82,223.29,30.71,679.63,3298.41
ELEC_ELEC_0068,9.08,203.37,74.86,210.88,6682.58
ELEC_ELEC_0069,6.48,383.41,47.34,638.37,7358.13
ELEC_ELEC_0070,9.0,395.45,21.46,760.37,3058.79
ELEC_ELEC_0071,8.65,220.72,38.78,476.82,6603.99
ELEC_ELEC_0072,6.72,330.06,56.54,378.01,4618.72
ELEC_ELEC_0073,7.53,272.73,28.21,255.9,6037.48
ELEC_ELEC_0074,8.72,288.1,36.97,705.46,3724.02
ELEC_ELEC_0075,6.3,305.81,75.59,377.33,7281.65
ELEC_ELEC_0076,6.21,377.04,49.92,412.43,3419.32
ELEC_ELEC_0077,9.55,226.2,45.71,368.32,7626.62
ELEC_ELEC_0078,9.16,143.62,52.9,714.96,9482.82
ELEC_ELEC_0079,9.42,271.7,78.81,405.06,5083.43
ELEC_ELEC_0080,6.63,171.24,79.66,258.28,3077.59
ELEC_ELEC_0081,9.14,343.4,71.16,463.77,6398.13
ELEC_ELEC_0082,7.71,166.33,39.26,210.72,6766.42
ELEC_ELEC_0083,7.4,122.73,32.7,615.99,4929.61
ELEC_ELEC_0084,7.58,216.69,51.53,638.3,9060.45
ELEC_ELEC_0085,8.21,366.64,64.62,414.4,5900.66
ELEC_ELEC_0086,6.08,343.31,38.06,754.5,7857.09
ELEC_ELEC_0087,8.57,234.6,66.11,507.53,7707.2
ELEC_ELEC_0088,6.37,151.32,35.59,330.82,5044.58
ELEC_ELEC_0089,9.55,298.42,72.33,732.0,7904.13
ELEC_ELEC_0090,6.12,200.13,41.66,369.43,6510.23
ELEC_ELEC_0091,7.08,194.31,29.08,402.48,8891.02
ELEC_ELEC_0092,8.75,116.96,71.07,698.53,3920.8
ELEC_ELEC_0093,9.8,147.27,34.01,797.49,9142.26
ELEC_ELEC_0094,6.74,225.54,76.09,506.52,9053.16
ELEC_ELEC_0095,8.19,191.21,25.67,739.91,6142.75
ELEC_ELEC_0096,9.47,300.52,68.18,731.11,5495.15
ELEC_ELEC_0097,8.93,390.6,23.21,628.74,8303.97
ELEC_ELEC_0098,7.24,332.92,57.37,607.99,6201.77
ELEC_ELEC_0099,9.48,347.66,62.71,796.51,3144.7
ELEC_ELEC_0100,9.84,240.49,29.69,356.72,5058.69
ELEC_ELEC_0101,8.95,198.13,65.01,541.37,6108.72
ELEC_ELEC_0102,9.65,211.11,33.12,405.25,3035.87
ELEC_ELEC_0103,8.47,187.64,37.95,270.42,5345.07
ELEC_ELEC_0104,8.86,160.79,27.86,357.85,5092.82
ELEC_ELEC_0105,7.72,151.26,23.56,270.75,8080.23
ELEC_ELEC_0106,7.91,223.7,71.37,231.85,3303.1
ELEC_ELEC_0107,6.82,279.95,66.55,370.14,8837.37
ELEC_ELEC_0108,6.64,359.8,62.51,459.75,4410.96
ELEC_ELEC_0109,6.27,119.11,37.11,540.78,6330.02
ELEC_ELEC_0110,7.64,177.31,67.52,394.84,5248.64
ELEC_ELEC_0111,8.41,113.82,44.4,461.85,5943.84
ELEC_ELEC_0112,8.06,376.71,33.17,345.71,3844.16
ELEC_ELEC_0113,9.75,165.12,25.52,667.45,4478.2
ELEC_ELEC_0114,6.3,257.91,56.09,225.7,6714.85
ELEC_ELEC_0115,8.72,110.86,61.59,655.19,7393.05
ELEC_ELEC_0116,9.77,231.3,30.8,216.23,9616.61
ELEC_ELEC_0117,9.96,377.72,23.79,394.13,8095.57
ELEC_ELEC_0118,6.6,119.4,21.43,483.23,9251.68
ELEC_ELEC_0119,6.52,173.44,42.82,236.62,7053.94
ELEC_ELEC_0120,6.53,176.84,24.76,735.2,7089.81
ELEC_ELEC_0121,7.13,128.28,62.43,774.35,7617.44
ELEC_ELEC_0122,8.31,204.65,73.83,656.16,4204.88
ELEC_ELEC_0123,8.53,134.72,42.01,683.5,7668.78
ELEC_ELEC_0124,8.67,100.3,21.34,385.41,4591.98
ELEC_ELEC_0125,9.78,100.94,59.0,343.07,7533.35
ELEC_ELEC_0126,6.42,113.62,56.61,484.52,9517.24
ELEC_ELEC_0127,6.04,312.76,30.43,724.15,9186.36
ELEC_ELEC_0128,9.44,153.23,74.15,630.09,5730.47
ELEC_ELEC_0129,8.74,159.63,51.73,260.5,7995.23
ELEC_ELEC_0130,8.28,372.09,51.65,568.0,8730.3
ELEC_ELEC_0131,7.45,138.78,38.02,536.45,3632.77
ELEC_ELEC_0132,8.86,334.9,52.08,370.79,6037.31
ELEC_ELEC_0133,6.98,108.32,43.35,469.82,5072.19
ELEC_ELEC_0134,8.59,310.35,68.95,361.0,8036.24
ELEC_ELEC_0135,7.55,356.7,74.32,643.5,9757.46
ELEC_ELEC_0136,7.27,332.02,55.49,741.54,7417.84
ELEC_ELEC_0137,7.17,289.77,67.57,441.24,5752.83
ELEC_ELEC_0138,8.96,385.69,77.03,769.78,8580.32
ELEC_ELEC_0139,9.6,374.95,35.37,486.98,8550.77
ELEC_ELEC_0140,7.62,247.25,45.84,706.71,8831.05
ELEC_ELEC_0141,7.21,187.09,44.61,440.26,7421.24
ELEC_ELEC_0142,9.3,309.19,21.22,212.56,5182.51
ELEC_ELEC_0143,9.63,348.22,54.09,685.09,8837.98
ELEC_ELEC_0144,6.95,333.91,38.0,564.67,5922.27
ELEC_ELEC_0145,7.07,299.15,54.63,390.18,4817.72
ELEC_ELEC_0146,9.59,230.74,49.41,278.58,3792.55
ELEC_ELEC_0147,7.11,148.75,58.5,557.73,8828.37
ELEC_ELEC_0148,9.44,181.01,55.58,564.98,6818.3
ELEC_ELEC_0149,7.52,192.5,47.19,780.29,5812.31
ELEC_ELEC_0150,6.14,211.24,78.03,378.47,6736.57
ELEC_ELEC_0151,7.91,133.18,36.17,411.76,6790.37
ELEC_ELEC_0152,9.48,208.95,60.79,359.34,3224.07
ELEC_ELEC_0153,8.86,166.59,62.9,735.93,9231.08
ELEC_ELEC_0154,7.26,311.86,67.38,630.56,8568.93
ELEC_ELEC_0155,8.34,368.73,35.51,678.43,7066.69
ELEC_ELEC_0156,7.44,277.86,53.75,208.9,5584.51
ELEC_ELEC_0157,6.48,210.11,59.19,688.54,8271.36
ELEC_ELEC_0158,8.57,364.27,56.48,549.82,6165.14
ELEC_ELEC_0159,7.68,222.18,74.66,255.5,6960.78
ELEC_ELEC_0160,7.1,100.34,66.45,754.65,7029.31
ELEC_ELEC_0161,8.21,132.06,66.0,670.66,4086.56
ELEC_ELEC_0162,8.81,260.37,74.64,483.68,6228.9
ELEC_ELEC_0163,7.32,120.73,47.46,541.77,8610.35
ELEC_ELEC_0164,7.6,311.94,69.56,717.85,3750.57
ELEC_ELEC_0165,7.61,101.23,26.23,776.21,7760.13
ELEC_ELEC_0166,8.43,186.66,36.23,683.54,8215.94
ELEC_ELEC_0167,8.79,190.35,20.95,558.15,3605.63
ELEC_ELEC_0168,6.76,228.68,63.64,242.5,7935.77
ELEC_ELEC_0169,8.96,362.75,75.41,248.38,5513.82
ELEC_ELEC_0170,9.24,381.82,31.94,469.32,4931.75
ELEC_ELEC_0171,6.08,390.31,71.0,426.62,3238.93
ELEC_ELEC_0172,7.91,247.59,25.07,791.16,7345.89
ELEC_ELEC_0173,7.28,146.34,29.76,589.89,6671.69
ELEC_ELEC_0174,9.63,108.13,46.95,383.83,3717.25
ELEC_ELEC_0175,7.59,223.65,45.22,326.9,9489.0
ELEC_ELEC_0176,6.07,160.33,61.25,663.29,8108.82
ELEC_ELEC_0177,6.01,320.53,32.87,798.85,5078.54
ELEC_ELEC_0178,6.94,140.06,68.03,664.15,9973.1
ELEC_ELEC_0179,8.8,102.28,30.1,373.35,9648.48
ELEC_ELEC_0180,6.01,231.97,47.15,655.07,4376.16
ELEC_ELEC_0181,8.71,237.44,47.57,760.41,4357.94
ELEC_ELEC_0182,6.51,304.83,32.5,310.73,3964.41
ELEC_ELEC_0183,7.15,206.52,22.53,705.63,9034.89
ELEC_ELEC_0184,7.73,190.89,73.61,363.56,3280.83
ELEC_ELEC_0185,7.26,106.11,37.11,681.41,4512.42
ELEC_ELEC_0186,9.49,120.71,52.69,799.46,6639.28
ELEC_ELEC_0187,6.72,180.47,25.9,472.93,6798.62
ELEC_ELEC_0188,9.72,236.7,75.87,739.19,6011.25
ELEC_ELEC_0189,7.35,121.99,28.94,691.12,9893.34
ELEC_ELEC_0190,7.24,226.42,46.39,601.52,8162.15
ELEC_ELEC_0191,6.6,112.92,41.68,391.02,7320.63
ELEC_ELEC_0192,9.46,336.24,35.48,739.58,8222.34
ELEC_ELEC_0193,9.03,219.69,50.38,725.82,4662.76
ELEC_ELEC_0194,6.75,216.76,44.54,734.94,6221.19
ELEC_ELEC_0195,6.56,257.51,34.06,436.67,6976.9
ELEC_ELEC_0196,8.23,393.52,37.89,430.59,5468.83
ELEC_ELEC_0197,9.61,253.58,43.6,562.2,5957.18
ELEC_ELEC_0198,7.73,140.25,26.03,534.18,5897.32
ELEC_ELEC_0199,7.03,290.18,51.33,250.57,3436.18
ELEC_ELEC_0200,7.09,355.78,23.48,200.37,6839.86
ELEC_ELEC_0201,9.37,265.05,58.37,277.32,9342.01
ELEC_ELEC_0202,8.97,304.79,37.94,322.25,7829.97
ELEC_ELEC_0203,9.58,245.72,45.31,390.12,9433.94
ELEC_ELEC_0204,8.6,257.23,67.78,579.85,5195.88
ELEC_ELEC_0205,8.4,316.2,51.49,657.71,7226.57
ELEC_ELEC_0206,7.78,195.27,77.16,247.71,7026.99
ELEC_ELEC_0207,6.73,219.64,73.78,550.47,6492.98
ELEC_ELEC_0208,7.19,276.49,32.81,300.84,8522.43
ELEC_ELEC_0209,8.61,302.44,43.47,690.58,9979.63
ELEC_ELEC_0210,7.73,138.96,24.69,281.25,9375.96
ELEC_ELEC_0211,8.09,275.86,29.67,216.14,3432.36
ELEC_ELEC_0212,8.4,260.7,67.55,384.76,9188.09
ELEC_ELEC_0213,9.17,244.0,74.17,599.49,5856.84
ELEC_ELEC_0214,8.55,197.34,21.9,468.73,4016.32
ELEC_ELEC_0215,8.36,174.35,74.68,440.54,4932.33
ELEC_ELEC_0216,8.57,172.61,73.89,669.14,3846.62
ELEC_ELEC_0217,6.81,375.52,25.06,563.27,8576.63
ELEC_ELEC_0218,7.05,141.42,39.87,308.01,9045.17
ELEC_ELEC_0219,8.94,297.24,37.9,419.68,8103.92
ELEC_ELEC_0220,6.85,311.29,62.12,787.26,9759.9
ELEC_ELEC_0221,7.51,152.99,49.94,452.1,7360.42
ELEC_ELEC_0222,8.14,306.14,43.14,571.72,4409.72
ELEC_ELEC_0223,7.1,169.72,25.65,339.75,4053.0
ELEC_ELEC_0224,6.5,232.74,20.03,677.03,4031.02
ELEC_ELEC_0225,9.3,390.79,26.97,535.02,4052.3
ELEC_ELEC_0226,6.03,360.78,59.73,212.33,9274.43
ELEC_ELEC_0227,6.4,283.11,52.93,564.9,4634.19
ELEC_ELEC_0228,6.41,225.48,30.26,277.76,9171.69
ELEC_ELEC_0229,7.61,357.9,72.35,402.32,8316.62
ELEC_ELEC_0230,9.23,210.87,30.37,752.57,4208.64
ELEC_ELEC_0231,7.96,392.66,22.93,750.72,7536.14
ELEC_ELEC_0232,9.98,370.68,70.32,479.36,3286.41
ELEC_ELEC_0233,6.44,350.45,76.78,645.18,8938.86
ELEC_ELEC_0234,9.16,274.42,44.92,485.56,6262.08
ELEC_ELEC_0235,6.53,129.74,36.71,661.79,7268.65
ELEC_ELEC_0236,7.7,216.18,50.9,323.64,5750.09
ELEC_ELEC_0237,6.19,282.45,28.31,653.4,9359.83
ELEC_ELEC_0238,9.08,103.64,66.33,369.59,4059.05
ELEC_ELEC_0239,9.93,302.61,52.83,673.89,4197.29
ELEC_ELEC_0240,9.28,214.69,79.61,674.97,8635.02
ELEC_ELEC_0241,8.32,344.98,31.94,744.92,9995.17
ELEC_ELEC_0242,7.44,254.95,77.97,583.04,8859.58
ELEC_ELEC_0243,9.59,139.61,22.81,230.09,6341.97
ELEC_ELEC_0244,9.38,173.52,27.19,459.66,3170.4
ELEC_ELEC_0245,9.24,101.5,48.41,360.7,6176.9
ELEC_ELEC_0246,7.68,113.63,46.92,372.24,4395.51
ELEC_ELEC_0247,9.24,260.96,26.52,694.01,8637.0
ELEC_ELEC_0248,6.97,161.38,57.56,689.83,8719.58
ELEC_ELEC_0249,7.06,279.38,24.15,307.17,9885.38
ELEC_ELEC_0250,8.04,211.6,70.45,403.72,7650.31
ELEC_ELEC_0251,8.5,305.99,31.45,607.16,5773.54
ELEC_ELEC_0252,9.77,244.7,67.57,254.88,5332.22
ELEC_ELEC_0253,7.32,384.15,43.16,227.76,5205.09
ELEC_ELEC_0254,7.63,154.59,38.6,298.35,3286.92
ELEC_ELEC_0255,9.07,130.6,70.19,567.24,4533.98
ELEC_ELEC_0256,8.84,323.43,67.01,713.32,7082.19
ELEC_ELEC_0257,6.55,352.48,72.44,413.95,9238.36
ELEC_ELEC_0258,6.11,359.49,40.04,788.58,4859.85
ELEC_ELEC_0259,7.51,150.44,55.25,213.48,3860.49
ELEC_ELEC_0260,9.33,350.16,20.83,487.91,6077.74
ELEC_ELEC_0261,8.71,100.42,44.12,495.88,3945.08
ELEC_ELEC_0262,9.7,207.14,76.66,515.65,4525.73
ELEC_ELEC_0263,7.61,348.74,74.75,274.68,4162.91
ELEC_ELEC_0264,8.89,235.92,25.75,655.16,5440.35
ELEC_ELEC_0265,9.24,365.96,49.32,667.66,8104.34
ELEC_ELEC_0266,7.04,300.96,33.04,790.76,6475.86
ELEC_ELEC_0267,7.78,266.13,44.51,516.9,9071.26
ELEC_ELEC_0268,8.65,392.5,22.82,370.93,7439.88
ELEC_ELEC_0269,7.05,293.62,69.29,597.58,3508.37
ELEC_ELEC_0270,6.86,251.67,78.6,707.3,5277.36
ELEC_ELEC_0271,7.13,208.38,78.27,665.44,5162.72
ELEC_ELEC_0272,8.84,170.99,55.29,413.71,6201.5
ELEC_ELEC_0273,7.91,376.14,37.23,307.52,9145.65
ELEC_ELEC_0274,9.53,129.4,57.07,202.03,6094.68
ELEC_ELEC_0275,7.95,148.73,70.41,339.85,6636.25
ELEC_ELEC_0276,9.64,332.53,66.85,604.25,7033.11
ELEC_ELEC_0277,6.2,282.68,62.07,303.8,9368.16
ELEC_ELEC_0278,6.84,198.7,46.01,674.02,9591.86
ELEC_ELEC_0279,6.32,375.83,66.56,411.92,3537.53
ELEC_ELEC_0280,6.07,312.03,21.58,738.85,3379.5
ELEC_ELEC_0281,6.16,374.2,58.12,547.04,7311.32
ELEC_ELEC_0282,8.86,281.37,66.58,207.7,3286.62
ELEC_ELEC_0283,7.33,128.24,78.21,309.19,6163.59
ELEC_ELEC_0284,6.91,304.31,47.96,492.89,9754.83
ELEC_ELEC_0285,9.27,318.36,30.47,287.88,5767.78
ELEC_ELEC_0286,7.6,262.17,46.74,205.68,6248.44
ELEC_ELEC_0287,8.57,134.52,21.95,329.81,8817.94
ELEC_ELEC_0288,9.43,264.38,40.76,557.52,6356.29
ELEC_ELEC_0289,9.73,225.04,34.84,731.71,8570.81
ELEC_ELEC_0290,6.16,177.25,62.34,761.64,4552.27
ELEC_ELEC_0291,8.5,203.45,44.08,782.79,8386.33
ELEC_ELEC_0292,7.93,182.14,29.18,666.8,8084.05
ELEC_ELEC_0293,7.18,141.14,67.39,762.97,5067.64
ELEC_ELEC_0294,7.74,270.6,57.85,246.31,5331.74
ELEC_ELEC_0295,7.4,319.86,64.99,628.47,5888.0
ELEC_ELEC_0296,8.88,364.39,68.73,659.7,5562.77
ELEC_ELEC_0297,8.11,109.96,54.78,793.51,4113.59
ELEC_ELEC_0298,9.34,131.06,63.1,781.5,6848.56
ELEC_ELEC_0299,9.11,123.37,76.21,534.71,9011.91
ELEC_ELEC_0300,7.85,132.29,64.15,536.52,4346.52
ELEC_ELEC_0301,7.63,356.37,35.04,375.54,9250.32
ELEC_ELEC_0302,9.98,127.48,63.61,635.19,7763.25
ELEC_ELEC_0303,9.67,317.92,58.67,242.27,5274.31
ELEC_ELEC_0304,7.76,234.21,25.5,593.43,7041.59
ELEC_ELEC_0305,9.38,148.56,27.46,599.17,4231.43
ELEC_ELEC_0306,6.97,167.14,25.98,375.26,6289.68
ELEC_ELEC_0307,8.98,143.95,35.01,613.65,7016.55
ELEC_ELEC_0308,9.48,321.61,56.89,304.06,6790.72
ELEC_ELEC_0309,6.75,164.23,42.1,514.76,4276.41
ELEC_ELEC_0310,8.04,269.6,48.21,762.71,4861.17
ELEC_ELEC_0311,7.92,305.1,47.81,566.23,3913.0
ELEC_ELEC_0312,7.68,275.11,23.9,333.55,6873.8
ELEC_ELEC_0313,6.53,397.09,29.49,287.82,8965.16
ELEC_ELEC_0314,9.17,366.49,23.39,671.24,4764.63
ELEC_ELEC_0315,8.5,262.5,25.13,391.89,7261.21
ELEC_ELEC_0316,7.41,138.49,53.67,421.16,9302.65
ELEC_ELEC_0317,9.17,186.51,77.11,239.74,9182.01
ELEC_ELEC_0318,9.5,266.03,29.33,370.73,6412.83
ELEC_ELEC_0319,8.27,269.19,25.03,784.3,7620.6
ELEC_ELEC_0320,9.84,210.89,38.29,610.13,6639.75
ELEC_ELEC_0321,6.2,276.59,30.67,535.03,8554.33
ELEC_ELEC_0322,7.0,201.32,46.67,368.26,3330.48
ELEC_ELEC_0323,8.08,235.78,50.19,700.91,9631.19
ELEC_ELEC_0324,8.89,193.08,33.4,218.48,7759.28
ELEC_ELEC_0325,9.41,128.33,64.9,523.77,8075.82
ELEC_ELEC_0326,6.56,206.58,58.07,360.85,8932.88
ELEC_ELEC_0327,7.65,271.46,41.26,660.36,3468.6
ELEC_ELEC_0328,6.2,138.99,20.34,792.16,4034.62
ELEC_ELEC_0329,6.21,314.44,69.79,580.81,6574.12
ELEC_ELEC_0330,7.34,204.79,44.0,652.48,5266.62
ELEC_ELEC_0331,9.65,297.99,33.2,732.9,4876.2
ELEC_ELEC_0332,6.77,268.77,29.84,638.34,6896.3
ELEC_ELEC_0333,8.95,212.46,22.99,550.18,9304.54
ELEC_ELEC_0334,6.43,353.45,40.33,414.83,6287.33
ELEC_ELEC_0335,9.05,129.18,49.66,684.35,9565.34
ELEC_ELEC_0336,8.24,110.28,69.09,311.81,6470.11
ELEC_ELEC_0337,6.78,133.31,46.0,506.01,3120.4
ELEC_ELEC_0338,6.72,306.41,75.38,659.74,7882.67
ELEC_ELEC_0339,7.8,377.32,66.37,385.03,5997.69
ELEC_ELEC_0340,6.82,378.44,66.34,674.49,3104.43
ELEC_ELEC_0341,7.93,230.61,30.76,234.88,4176.38
ELEC_ELEC_0342,8.58,340.83,30.79,591.0,5398.5
ELEC_ELEC_0343,8.85,196.4,61.6,791.7,9816.91
ELEC_ELEC_0344,7.78,302.54,58.92,349.52,7839.99
ELEC_ELEC_0345,7.87,315.86,50.78,452.1,9149.09
ELEC_ELEC_0346,6.07,164.09,26.83,661.21,4287.24
ELEC_ELEC_0347,7.42,107.25,33.93,402.2,9258.5
ELEC_ELEC_0348,7.53,110.49,49.9,316.41,3367.8
ELEC_ELEC_0349,6.5,178.36,49.88,467.97,7578.69
ELEC_ELEC_0350,8.71,218.62,21.85,775.54,6707.14
ELEC_ELEC_0351,6.08,239.12,43.8,383.1,9634.04
ELEC_ELEC_0352,8.71,275.38,77.72,386.91,3855.1
ELEC_ELEC_0353,9.7,120.71,38.57,634.46,9333.39
ELEC_ELEC_0354,6.75,361.94,49.64,520.86,3010.01
ELEC_ELEC_0355,8.39,388.63,47.1,394.28,9859.36
ELEC_ELEC_0356,7.46,284.52,73.23,510.54,4253.38
ELEC_ELEC_0357,6.71,218.19,23.91,531.98,5245.39
ELEC_ELEC_0358,8.22,248.32,56.44,727.21,5847.14
ELEC_ELEC_0359,7.62,205.02,22.18,750.86,3630.18
ELEC_ELEC_0360,6.88,397.57,43.75,312.76,8712.36
ELEC_ELEC_0361,9.1,130.76,70.7,340.32,8446.49
ELEC_ELEC_0362,9.79,159.24,20.53,749.84,3027.76
ELEC_ELEC_0363,7.69,343.46,69.01,703.91,3412.21
ELEC_ELEC_0364,9.24,147.0,42.86,519.93,7385.57
ELEC_ELEC_0365,8.67,134.59,71.28,784.15,6901.91
ELEC_ELEC_0366,6.49,320.44,57.24,467.91,5691.65
ELEC_ELEC_0367,7.6,215.06,34.71,206.69,3217.06
ELEC_ELEC_0368,6.24,298.74,49.61,742.96,9779.01
ELEC_ELEC_0369,9.1,192.7,45.72,302.02,5741.73
ELEC_ELEC_0370,6.27,348.88,46.78,468.22,8609.24
ELEC_ELEC_0371,8.92,146.04,42.17,530.62,6684.88
ELEC_ELEC_0372,8.59,399.22,71.08,333.65,8851.27
ELEC_ELEC_0373,7.87,196.34,63.67,515.28,7366.12
ELEC_ELEC_0374,9.36,230.74,41.32,675.88,3839.5
ELEC_ELEC_0375,7.44,154.12,57.18,628.67,3026.2
ELEC_ELEC_0376,7.23,268.76,38.79,215.52,7615.66
ELEC_ELEC_0377,9.9,231.36,35.96,786.6,3144.1
ELEC_ELEC_0378,7.63,314.03,74.12,338.23,3724.41
ELEC_ELEC_0379,8.89,398.24,60.62,341.52,5923.31
ELEC_ELEC_0380,7.99,378.53,76.78,327.92,6357.45
ELEC_ELEC_0381,7.63,308.26,49.15,732.1,4898.99
ELEC_ELEC_0382,8.68,271.71,52.39,410.05,5011.2
ELEC_ELEC_0383,7.26,313.27,54.07,271.1,8342.18
ELEC_ELEC_0384,9.89,102.56,47.79,461.24,8188.04
ELEC_ELEC_0385,8.46,319.66,31.84,596.98,7979.83
ELEC_ELEC_0386,6.43,335.82,33.26,250.01,6804.7
ELEC_ELEC_0387,9.51,220.64,34.2,532.89,6359.97
ELEC_ELEC_0388,6.78,277.61,33.4,762.47,7115.66
ELEC_ELEC_0389,6.12,398.85,50.75,464.33,8778.2
ELEC_ELEC_0390,6.53,361.23,35.21,669.6,4686.26
ELEC_ELEC_0391,7.35,103.86,20.77,561.38,5873.07
ELEC_ELEC_0392,8.26,396.5,20.58,243.06,8978.63
ELEC_ELEC_0393,8.93,110.56,43.69,364.92,3220.41
ELEC_ELEC_0394,6.66,304.51,42.69,682.54,6340.02
ELEC_ELEC_0395,9.84,135.97,43.57,635.03,3770.24
ELEC_ELEC_0396,7.29,193.89,56.99,386.98,8105.29
ELEC_ELEC_0397,8.45,200.37,49.93,376.22,8916.47
ELEC_ELEC_0398,7.03,286.36,53.61,284.3,6672.4
ELEC_ELEC_0399,6.66,338.16,58.94,410.05,4881.5
ELEC_ELEC_0400,6.05,250.01,21.39,604.26,6958.04
ELEC_ELEC_0401,6.76,103.96,28.17,225.49,5032.12
ELEC_ELEC_0402,9.79,170.21,38.62,603.77,4270.63
ELEC_ELEC_0403,7.16,137.86,20.46,569.78,4397.06
ELEC_ELEC_0404,7.53,191.29,27.38,476.61,8705.76
ELEC_ELEC_0405,7.12,290.83,24.3,529.63,4034.61
ELEC_ELEC_0406,7.64,241.49,67.45,274.31,8921.31
ELEC_ELEC_0407,8.97,339.23,56.02,335.26,7873.05
ELEC_ELEC_0408,8.92,173.59,20.23,783.36,7873.95
ELEC_ELEC_0409,9.41,261.75,42.93,441.7,4816.89
