Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
FERT_PHOS_0066,2.42,152.82,48.42,835.33,7309.63
FERT_PHOS_0067,2.8,180.83,22.14,1389.04,11806.35
FERT_PHOS_0068,1.83,128.56,24.53,798.23,7323.28
FERT_PHOS_0069,3.21,198.27,46.92,753.13,10188.5
FERT_PHOS_0070,2.57,114.46,36.77,1180.86,11336.06
FERT_PHOS_0071,2.69,127.18,31.7,716.73,10828.46
FERT_PHOS_0072,2.43,201.24,47.35,1454.58,9861.72
FERT_PHOS_0073,1.79,225.21,37.39,1186.02,9134.54
FERT_PHOS_0074,2.2,239.3,25.51,1320.76,7962.8
FERT_PHOS_0075,3.4,142.04,45.46,1429.07,7144.32
FERT_PHOS_0076,2.56,179.63,35.99,609.95,8170.36
FERT_PHOS_0077,1.6,180.41,29.9,1067.0,8056.52
FERT_PHOS_0078,2.23,230.2,47.74,1264.17,11452.16
FERT_PHOS_0079,2.43,206.7,38.64,786.53,8386.73
FERT_PHOS_0080,3.43,170.16,25.85,1361.22,5426.75
FERT_PHOS_0081,3.45,160.08,24.92,1091.42,5057.52
FERT_PHOS_0082,2.14,109.97,48.24,1228.51,6737.04
FERT_PHOS_0083,2.82,207.5,30.27,1376.38,8827.23
FERT_PHOS_0084,3.37,148.02,46.3,1238.13,7649.39
FERT_PHOS_0085,2.54,161.0,45.45,734.57,6534.36
FERT_PHOS_0086,2.45,219.03,42.18,1237.14,7677.23
FERT_PHOS_0087,1.86,213.83,23.92,759.45,6081.06
FERT_PHOS_0088,1.8,219.71,45.05,726.32,7361.33
FERT_PHOS_0089,3.03,214.9,46.09,1165.78,7364.65
FERT_PHOS_0090,2.72,246.59,37.48,1000.86,6984.9
FERT_PHOS_0091,1.62,215.59,48.19,1452.28,10645.51
FERT_PHOS_0092,1.62,226.29,30.57,634.45,7402.98
FERT_PHOS_0093,2.18,135.0,36.3,1151.42,10327.24
FERT_PHOS_0094,2.62,130.27,42.27,1130.87,8218.77
FERT_PHOS_0095,1.98,227.72,37.79,1108.43,11546.98
FERT_PHOS_0096,2.7,161.99,24.14,1250.4,10263.56
FERT_PHOS_0097,2.11,157.74,29.75,844.72,11447.72
FERT_PHOS_0098,3.3,107.24,20.39,637.94,7523.41
FERT_PHOS_0099,2.94,112.3,25.99,1470.67,7084.16
FERT_PHOS_0100,2.48,157.25,33.05,616.73,6653.43
FERT_PHOS_0101,2.99,225.37,37.16,1257.34,5751.52
FERT_PHOS_0102,2.72,247.57,43.94,1070.3,8534.94
FERT_PHOS_0103,1.94,175.68,31.16,1325.62,5139.06
FERT_PHOS_0104,1.91,241.15,26.56,1050.7,10524.64
FERT_PHOS_0105,1.52,115.23,34.14,695.97,11042.43
FERT_PHOS_0106,3.36,119.95,34.68,1178.98,5022.25
FERT_PHOS_0107,2.08,159.21,31.68,925.61,9686.74
FERT_PHOS_0108,3.29,209.1,20.61,1319.43,7715.33
FERT_PHOS_0109,3.47,240.56,40.05,620.36,6922.32
FERT_PHOS_0110,2.89,233.9,41.01,615.2,10818.36
FERT_PHOS_0111,1.97,113.4,21.55,1115.64,11335.98
FERT_PHOS_0112,3.0,243.44,36.02,612.49,5712.76
FERT_PHOS_0113,2.21,162.57,22.25,1039.54,8113.44
FERT_PHOS_0114,2.73,167.6,21.39,910.1,5983.23
FERT_PHOS_0115,1.85,198.52,27.91,893.68,10033.35
FERT_PHOS_0116,1.72,183.82,27.15,837.56,9904.51
FERT_PHOS_0117,2.55,239.03,23.67,685.12,9234.92
FERT_PHOS_0118,1.52,174.59,31.86,1232.71,8568.54
FERT_PHOS_0119,1.81,249.57,20.01,1321.41,6114.87
FERT_PHOS_0120,2.01,246.98,25.32,1455.66,11552.85
FERT_PHOS_0121,3.18,176.11,31.63,1220.39,7120.69
FERT_PHOS_0122,2.13,188.14,45.96,939.56,9960.57
FERT_PHOS_0123,3.4,137.19,23.73,691.22,10020.78
FERT_PHOS_0124,3.21,168.07,46.31,803.03,9122.57
FERT_PHOS_0125,3.34,157.3,44.54,698.49,11649.74
FERT_PHOS_0126,2.31,201.94,23.14,1172.97,9536.55
FERT_PHOS_0127,2.91,150.0,42.89,1123.41,10993.82
FERT_PHOS_0128,1.95,153.65,34.21,1074.31,7344.16
FERT_PHOS_0129,1.78,126.26,35.52,566.87,7380.53
FERT_PHOS_0130,2.13,128.87,21.92,1247.51,11496.33
FERT_PHOS_0131,2.47,215.07,35.81,1257.36,6809.57
FERT_PHOS_0132,1.98,120.25,48.38,514.93,6608.56
FERT_PHOS_0133,2.56,110.78,32.87,833.04,8038.63
FERT_PHOS_0134,3.27,185.13,39.99,1121.22,11074.34
FERT_PHOS_0135,2.14,237.51,48.31,868.76,11091.13
FERT_PHOS_0136,1.84,172.18,25.87,1428.63,8176.21
FERT_PHOS_0137,1.66,124.48,39.98,634.91,8766.54
FERT_PHOS_0138,3.23,220.56,48.34,764.61,7565.99
FERT_PHOS_0139,2.56,239.11,48.28,1174.19,8186.67
FERT_PHOS_0140,2.68,157.93,42.74,511.95,8272.62
FERT_PHOS_0141,2.75,201.69,29.86,621.57,5483.14
FERT_PHOS_0142,1.57,171.57,41.03,1093.34,7232.39
FERT_PHOS_0143,3.34,115.7,48.42,1093.39,6829.2
FERT_PHOS_0144,2.91,187.98,27.15,858.85,6893.09
FERT_PHOS_0145,2.1,179.15,48.97,1147.31,8355.69
FERT_PHOS_0146,2.91,112.0,24.18,766.21,9783.94
FERT_PHOS_0147,1.6,152.76,35.03,562.07,11051.9
FERT_PHOS_0148,3.08,196.71,34.45,837.69,5115.37
FERT_PHOS_0149,2.67,180.04,25.89,1149.63,10227.33
FERT_PHOS_0150,1.69,104.02,20.23,818.78,7899.09
FERT_PHOS_0151,1.5,135.79,23.59,806.49,8244.73
FERT_PHOS_0152,2.17,221.28,24.6,690.47,6210.19
FERT_PHOS_0153,3.21,237.31,21.75,1181.43,7519.37
FERT_PHOS_0154,3.06,170.92,33.9,923.41,11381.98
FERT_PHOS_0155,2.89,178.86,29.59,568.26,6362.71
FERT_PHOS_0156,2.61,203.02,27.8,1375.91,6532.97
FERT_PHOS_0157,2.29,172.86,46.52,821.99,6730.74
FERT_PHOS_0158,2.02,215.64,37.37,600.19,11343.04
FERT_PHOS_0159,1.77,110.81,20.31,1118.0,5076.12
FERT_PHOS_0160,2.96,144.5,38.86,1352.82,9490.35
FERT_PHOS_0161,2.43,199.36,45.3,988.3,6063.68
FERT_PHOS_0162,2.66,180.79,38.46,918.68,7592.06
FERT_PHOS_0163,2.83,151.52,26.9,1433.8,9780.36
FERT_PHOS_0164,3.48,220.82,45.41,1042.84,10910.11
FERT_PHOS_0165,2.48,178.92,42.66,1088.49,6466.56
FERT_PHOS_0166,1.6,236.87,34.17,1156.01,7016.0
FERT_PHOS_0167,3.01,192.11,40.45,1353.2,11599.24
FERT_PHOS_0168,2.2,161.51,32.31,980.62,11692.15
FERT_PHOS_0169,1.76,175.03,20.48,1193.16,11384.83
FERT_PHOS_0170,2.39,170.18,39.0,1274.34,5422.26
FERT_PHOS_0171,2.72,165.49,38.59,674.09,7543.11
FERT_PHOS_0172,1.64,171.19,37.35,1335.7,10217.4
FERT_PHOS_0173,2.65,201.62,45.65,556.1,9220.46
FERT_PHOS_0174,1.59,109.37,44.54,826.02,5613.97
FERT_PHOS_0175,3.07,236.51,24.5,685.04,10256.19
FERT_PHOS_0176,2.41,231.33,42.86,1008.9,10514.91
FERT_PHOS_0177,1.56,178.96,38.74,1234.16,9702.12
FERT_PHOS_0178,2.61,115.48,37.52,1313.12,7228.45
FERT_PHOS_0179,2.56,165.57,45.95,800.75,11797.13
FERT_PHOS_0180,2.05,206.76,49.37,856.52,7814.64
FERT_PHOS_0181,3.27,199.8,42.53,566.69,7454.2
FERT_PHOS_0182,3.31,102.51,35.28,1164.07,6668.68
FERT_PHOS_0183,1.66,197.38,42.16,1263.33,8464.68
FERT_PHOS_0184,2.33,213.42,22.79,774.33,9129.32
FERT_PHOS_0185,3.36,154.71,48.75,702.84,6971.14
FERT_PHOS_0186,2.5,151.3,33.64,599.67,10601.44
FERT_PHOS_0187,2.65,101.77,45.65,1014.08,5743.99
FERT_PHOS_0188,3.39,104.76,31.51,1277.8,10201.8
FERT_PHOS_0189,1.81,186.39,24.39,690.42,6687.77
FERT_PHOS_0190,2.84,145.97,48.32,822.52,11810.86
FERT_PHOS_0191,2.86,148.05,42.07,514.23,5940.21
FERT_PHOS_0192,2.52,140.14,34.67,1324.67,7627.32
FERT_PHOS_0193,1.54,233.56,27.89,1300.0,9852.57
FERT_PHOS_0194,2.58,132.67,22.64,564.8,11381.84
FERT_PHOS_0195,2.26,174.99,31.88,1038.32,5366.5
FERT_PHOS_0196,3.1,134.78,23.03,574.66,9632.33
FERT_PHOS_0197,2.12,142.4,48.4,1413.37,7980.98
FERT_PHOS_0198,2.46,247.18,26.17,1017.7,6730.21
FERT_PHOS_0199,3.21,210.4,35.69,600.79,5871.08
FERT_PHOS_0200,3.32,152.09,30.17,719.39,10397.43
FERT_PHOS_0201,3.22,226.76,23.49,1312.47,5246.99
FERT_PHOS_0202,2.73,196.88,25.35,1244.48,9835.55
FERT_PHOS_0203,2.67,249.66,30.28,1253.86,10955.9
FERT_PHOS_0204,2.1,224.13,41.32,654.98,7981.98
FERT_PHOS_0205,2.28,118.94,44.55,1194.05,6545.4
FERT_PHOS_0206,3.23,104.52,32.82,1375.29,8015.19
FERT_PHOS_0207,1.53,210.03,35.79,1272.85,6757.33
FERT_PHOS_0208,3.16,114.59,42.44,1100.49,5241.07
FERT_PHOS_0209,2.26,200.51,34.5,1301.92,7911.14
FERT_PHOS_0210,3.48,172.84,30.2,766.25,5983.73
FERT_PHOS_0211,2.4,146.33,24.2,865.83,10488.45
FERT_PHOS_0212,1.64,224.95,20.3,520.82,10506.08
FERT_PHOS_0213,2.03,214.15,47.86,886.08,10621.01
FERT_PHOS_0214,2.37,196.72,49.38,1027.62,10934.67
FERT_PHOS_0215,3.08,104.51,38.25,961.88,6240.74
FERT_PHOS_0216,3.29,115.6,38.86,509.42,5214.17
FERT_PHOS_0217,2.3,167.16,37.95,794.88,8612.91
FERT_PHOS_0218,2.5,208.76,35.5,1022.13,6260.13
FERT_PHOS_0219,2.27,236.41,45.41,506.89,5336.97
FERT_PHOS_0220,1.87,190.61,30.58,1125.07,5900.11
FERT_PHOS_0221,1.68,242.32,28.88,779.21,8878.4
FERT_PHOS_0222,2.09,175.58,24.33,1292.47,9366.88
FERT_PHOS_0223,2.76,187.27,40.68,1328.82,7291.14
FERT_PHOS_0224,2.18,183.13,46.82,797.17,7221.2
FERT_PHOS_0225,2.64,226.91,25.51,990.44,5164.7
FERT_PHOS_0226,2.78,134.25,31.97,1483.71,10700.94
FERT_PHOS_0227,3.43,160.29,25.5,1477.45,6134.7
FERT_PHOS_0228,1.73,235.28,49.83,1098.87,5254.9
FERT_PHOS_0229,3.39,165.55,25.63,1337.8,6739.2
FERT_PHOS_0230,2.79,249.16,25.6,895.13,6155.44
FERT_PHOS_0231,2.38,134.08,33.04,976.55,8944.94
FERT_PHOS_0232,1.8,122.31,21.36,1153.59,9678.15
FERT_PHOS_0233,2.25,160.49,41.53,1252.91,8208.5
FERT_PHOS_0234,1.99,153.32,42.05,1245.53,9141.51
FERT_PHOS_0235,2.73,100.21,21.05,1038.96,11056.64
FERT_PHOS_0236,3.29,232.85,39.83,1336.72,10560.63
FERT_PHOS_0237,2.01,111.25,21.34,956.5,9698.62
FERT_PHOS_0238,2.01,110.72,35.89,1243.44,11758.12
FERT_PHOS_0239,2.6,169.29,43.84,1063.08,10132.06
FERT_PHOS_0240,2.35,115.22,44.95,512.76,8233.63
FERT_PHOS_0241,2.31,186.25,23.13,1242.8,7796.08
FERT_PHOS_0242,1.53,140.94,27.28,1192.22,11616.26
FERT_PHOS_0243,2.73,118.0,26.87,1025.11,10255.7
FERT_PHOS_0244,2.67,220.34,43.02,829.98,10918.63
FERT_PHOS_0245,3.41,248.53,22.81,943.4,10667.75
FERT_PHOS_0246,1.94,191.24,36.26,623.33,8531.5
FERT_PHOS_0247,1.59,141.9,38.4,1046.52,9194.37
FERT_PHOS_0248,1.92,198.79,33.39,1421.12,7587.22
FERT_PHOS_0249,2.31,220.95,28.1,975.98,7665.21
FERT_PHOS_0250,2.97,125.93,38.22,1076.9,11307.94
FERT_PHOS_0251,3.17,215.25,23.91,1499.4,7821.29
FERT_PHOS_0252,2.29,162.14,30.02,820.74,8606.27
FERT_PHOS_0253,2.09,159.98,37.61,523.52,10706.95
FERT_PHOS_0254,2.13,231.99,42.5,700.23,5788.38
FERT_PHOS_0255,3.0,107.58,36.22,545.05,10850.81
FERT_PHOS_0256,1.78,215.68,28.72,1007.99,9653.86
FERT_PHOS_0257,2.28,228.9,47.18,1013.13,6566.85
FERT_PHOS_0258,1.55,236.86,23.29,961.31,6590.56
FERT_PHOS_0259,2.61,210.19,45.52,1236.81,11452.13
FERT_PHOS_0260,2.6,245.32,22.35,1060.88,5466.48
FERT_PHOS_0261,2.66,131.12,21.96,884.61,9930.66
FERT_PHOS_0262,3.18,172.37,33.43,1455.38,7330.01
FERT_PHOS_0263,2.84,161.66,21.31,1310.84,8704.77
FERT_PHOS_0264,2.06,106.93,31.28,1171.3,10976.65
FERT_PHOS_0265,1.68,170.16,31.33,782.73,5019.5
FERT_PHOS_0266,1.62,239.63,23.28,1088.72,8702.05
FERT_PHOS_0267,3.32,120.01,47.39,1112.54,10547.85
FERT_PHOS_0268,2.09,189.92,34.85,805.62,5273.36
FERT_PHOS_0269,1.54,138.97,34.51,511.11,10660.61
FERT_PHOS_0270,3.05,195.12,49.34,710.03,7010.28
FERT_PHOS_0271,3.03,159.83,42.15,1357.47,9364.39
FERT_PHOS_0272,3.31,119.8,27.65,606.95,11599.29
FERT_PHOS_0273,3.08,131.53,23.4,798.54,5145.25
FERT_PHOS_0274,1.96,156.93,27.48,1319.57,5755.6
FERT_PHOS_0275,2.65,146.13,20.87,951.8,7927.37
FERT_PHOS_0276,1.93,130.48,32.85,1342.41,7282.51
FERT_PHOS_0277,2.57,204.36,22.13,570.92,5569.07
FERT_PHOS_0278,2.09,226.48,26.82,1436.18,9647.76
FERT_PHOS_0279,3.29,104.63,33.49,939.22,8844.68
FERT_PHOS_0280,2.74,181.12,30.19,558.19,9907.69
FERT_PHOS_0281,3.06,230.9,24.9,766.47,8134.13
FERT_PHOS_0282,3.14,190.97,43.95,848.1,9055.87
FERT_PHOS_0283,1.77,105.32,28.16,1394.83,8165.11
FERT_PHOS_0284,3.41,234.87,34.09,959.39,9031.29
FERT_PHOS_0285,3.46,170.94,23.79,1419.44,9658.74
FERT_PHOS_0286,3.23,133.28,40.46,1245.45,8604.02
FERT_PHOS_0287,3.13,134.66,26.45,1000.65,11714.98
FERT_PHOS_0288,2.29,139.92,20.29,586.25,9195.16
FERT_PHOS_0289,2.25,193.48,24.57,1245.38,9435.98
FERT_PHOS_0290,3.04,224.75,40.98,1247.41,8276.23
FERT_PHOS_0291,1.78,190.76,47.59,1344.34,6174.32
FERT_PHOS_0292,2.42,115.45,33.55,1471.32,10459.38
FERT_PHOS_0293,1.91,179.7,27.17,581.45,7326.24
FERT_PHOS_0294,2.72,226.69,39.27,1001.5,10791.7
FERT_PHOS_0295,2.07,242.56,41.75,1161.87,5291.97
FERT_PHOS_0296,1.52,198.2,27.45,1336.62,9814.0
FERT_PHOS_0297,1.6,228.54,23.94,1051.95,9752.6
FERT_PHOS_0298,3.09,115.46,20.23,850.71,6991.73
FERT_PHOS_0299,2.01,187.93,38.49,520.58,6001.7
FERT_PHOS_0300,3.11,102.37,34.57,775.45,11474.69
FERT_PHOS_0301,2.9,130.66,41.99,991.7,7881.93
FERT_PHOS_0302,3.21,153.11,26.0,1428.23,6401.31
FERT_PHOS_0303,3.15,199.61,38.15,1070.13,11837.53
FERT_PHOS_0304,2.93,171.37,38.82,1296.52,10232.73
FERT_PHOS_0305,1.84,198.14,29.74,1360.55,10543.42
FERT_PHOS_0306,2.78,128.92,37.49,659.47,11583.01
FERT_PHOS_0307,1.9,201.35,45.34,578.07,8769.7
FERT_PHOS_0308,2.11,215.57,24.51,970.72,9651.6
FERT_PHOS_0309,2.64,123.67,23.37,668.66,6855.8
FERT_PHOS_0310,2.27,162.16,47.86,816.98,9684.79
FERT_PHOS_0311,2.67,134.29,35.45,1264.94,7312.14
FERT_PHOS_0312,3.21,212.97,39.4,699.64,8430.72
FERT_PHOS_0313,1.86,228.34,42.83,913.84,9356.43
FERT_PHOS_0314,2.03,202.91,44.15,1463.74,10098.74
FERT_PHOS_0315,2.42,162.63,44.92,884.54,7985.28
FERT_PHOS_0316,1.63,247.38,21.85,879.39,10498.24
FERT_PHOS_0317,3.23,191.47,20.21,891.28,6267.98
FERT_PHOS_0318,1.69,100.1,47.03,806.08,5870.92
FERT_PHOS_0319,2.32,143.09,41.95,744.97,7350.85
FERT_PHOS_0320,2.81,102.0,24.63,504.46,10410.55
FERT_PHOS_0321,3.44,148.64,40.85,971.91,11866.33
FERT_PHOS_0322,2.6,221.28,21.62,676.45,10043.2
FERT_PHOS_0323,2.28,130.24,41.27,1474.53,8661.32
FERT_PHOS_0324,2.24,205.38,21.33,920.3,9994.64
FERT_PHOS_0325,3.26,198.65,45.92,897.39,6715.32
FERT_PHOS_0326,2.75,122.6,46.1,652.01,5206.04
FERT_PHOS_0327,2.0,140.99,32.94,1333.66,7338.28
FERT_PHOS_0328,2.92,203.74,37.95,511.08,6215.55
FERT_PHOS_0329,2.95,183.82,36.79,1349.17,9630.74
FERT_PHOS_0330,2.98,104.66,25.06,533.56,7259.11
FERT_PHOS_0331,1.92,157.82,43.7,526.42,9242.17
FERT_PHOS_0332,2.23,173.66,32.18,1476.6,11990.33
FERT_PHOS_0333,2.24,203.48,40.17,711.23,10216.85
FERT_PHOS_0334,1.99,145.46,26.77,898.45,7152.45
FERT_PHOS_0335,3.5,234.97,27.61,1416.54,9993.68
FERT_PHOS_0336,1.68,171.99,47.02,995.03,7175.98
FERT_PHOS_0337,2.39,219.3,36.37,1354.91,9417.1
FERT_PHOS_0338,1.51,197.16,22.19,1475.58,6014.42
FERT_PHOS_0339,2.49,190.11,22.96,1348.19,9422.3
FERT_PHOS_0340,2.0,131.75,40.44,937.0,5734.91
FERT_PHOS_0341,1.92,123.43,45.9,1148.71,10158.51
FERT_PHOS_0342,1.78,116.47,21.15,1470.35,6511.92
FERT_PHOS_0343,2.68,128.77,20.94,1188.47,5538.93
FERT_PHOS_0344,2.85,166.04,44.55,588.09,11882.85
FERT_PHOS_0345,3.17,153.81,49.11,523.82,6610.57
FERT_PHOS_0346,1.52,125.98,43.46,753.24,11920.98
FERT_PHOS_0347,2.24,144.13,41.08,1283.25,11585.35
FERT_PHOS_0348,3.11,222.95,42.07,646.07,6107.61
FERT_PHOS_0349,2.53,233.42,43.93,864.76,8811.79
FERT_PHOS_0350,2.8,118.56,26.74,1204.14,5361.11
FERT_PHOS_0351,2.93,209.22,47.16,1353.48,6979.67
FERT_PHOS_0352,3.27,198.03,32.08,1219.98,5009.65
FERT_PHOS_0353,3.37,184.18,40.23,537.42,7912.54
FERT_PHOS_0354,2.63,208.21,41.59,1088.59,5430.57
FERT_PHOS_0355,2.01,155.39,38.75,883.78,10451.39
FERT_PHOS_0356,1.66,152.0,29.41,1038.18,7756.66
FERT_PHOS_0357,2.14,177.88,30.05,502.63,11176.11
FERT_PHOS_0358,2.85,198.5,37.32,988.55,8193.12
FERT_PHOS_0359,2.12,214.11,22.04,1166.57,9519.29
FERT_PHOS_0360,1.94,113.97,38.85,1032.16,8152.71
FERT_PHOS_0361,3.03,243.13,24.04,1494.03,7497.28
FERT_PHOS_0362,3.19,152.37,35.39,681.15,6590.87
FERT_PHOS_0363,2.99,236.1,24.1,1207.68,9026.52
FERT_PHOS_0364,3.41,158.38,48.5,1282.0,10010.57
FERT_PHOS_0365,2.63,243.64,37.22,1222.39,8952.19
FERT_PHOS_0366,2.72,112.15,37.65,1405.5,9230.56
FERT_PHOS_0367,3.24,142.14,29.15,639.91,7516.44
FERT_PHOS_0368,2.1,149.61,20.57,799.29,8339.81
FERT_PHOS_0369,2.16,106.42,37.01,662.39,10501.7
FERT_PHOS_0370,2.61,230.17,23.11,1310.13,5573.51
FERT_PHOS_0371,3.35,210.46,24.31,1330.69,8536.69
FERT_PHOS_0372,2.31,211.06,46.83,1155.24,8111.38
FERT_PHOS_0373,2.9,208.14,28.61,1063.57,8195.32
FERT_PHOS_0374,1.81,108.14,43.05,720.89,5248.27
FERT_PHOS_0375,2.32,180.67,45.86,862.53,8374.21
FERT_PHOS_0376,2.34,205.02,23.87,1098.31,5230.6
FERT_PHOS_0377,1.63,188.33,49.52,1481.58,6175.39
FERT_PHOS_0378,2.67,246.18,28.7,609.37,6546.5
FERT_PHOS_0379,2.46,155.96,47.67,1473.1,6758.96
FERT_PHOS_0380,2.91,212.73,47.43,542.25,8638.19
FERT_PHOS_0381,3.46,118.62,33.54,1105.37,11597.78
FERT_PHOS_0382,3.0,174.61,30.45,644.98,10272.85
FERT_PHOS_0383,2.64,238.61,24.65,1495.51,6321.31
FERT_PHOS_0384,3.4,103.82,42.6,964.82,7571.89
FERT_PHOS_0385,1.73,223.52,35.32,1436.74,7831.94
FERT_PHOS_0386,3.03,217.67,31.51,1449.04,11583.21
FERT_PHOS_0387,2.55,197.73,40.39,589.6,10335.26
FERT_PHOS_0388,1.55,153.81,21.28,1386.85,8582.15
FERT_PHOS_0389,1.96,247.02,47.14,886.86,5475.95
FERT_PHOS_0390,2.93,152.28,22.94,569.9,5537.88
FERT_PHOS_0391,3.44,162.85,41.68,1450.79,6173.01
FERT_PHOS_0392,2.97,213.86,34.13,1232.71,7992.45
FERT_PHOS_0393,3.2,105.09,49.56,1092.93,7500.83
FERT_PHOS_0394,2.07,249.62,26.26,1083.86,10528.69
FERT_PHOS_0395,2.67,212.62,31.49,1380.0,9164.15
FERT_PHOS_0396,2.01,151.98,34.32,1383.59,11206.35
FERT_PHOS_0397,3.41,109.84,29.89,701.29,8662.66
FERT_PHOS_0398,2.52,173.17,25.87,572.72,8278.55
FERT_PHOS_0399,1.86,175.27,23.62,1428.3,10361.11
FERT_PHOS_0400,1.54,158.79,32.33,518.47,8358.78
FERT_PHOS_0401,3.28,197.8,22.61,689.23,8351.01
FERT_PHOS_0402,2.88,106.9,34.05,1165.5,6213.09
FERT_PHOS_0403,2.25,169.84,37.02,866.88,8125.96
FERT_PHOS_0404,1.97,245.09,27.86,1164.66,7556.94
FERT_PHOS_0405,2.18,117.87,44.67,1020.29,6928.63
FERT_PHOS_0406,1.59,130.59,38.96,941.19,8976.0
FERT_PHOS_0407,2.18,120.03,38.18,1167.12,9101.57
FERT_PHOS_0408,3.42,117.85,33.09,988.14,7189.04
FERT_PHOS_0409,2.48,213.85,46.53,602.79,9044.43
FERT_PHOS_0410,1.9,239.95,31.91,1376.44,6581.83
FERT_PHOS_0411,3.16,242.83,23.35,778.86,11108.02
FERT_PHOS_0412,1.71,144.7,26.4,715.13,10001.23
FERT_PHOS_0413,1.63,176.99,41.46,1471.16,8623.86
FERT_PHOS_0414,3.43,235.6,41.81,660.48,5432.3
