Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
CHEM_DYE__0051,8.15,16975.91,3047.12,1523.95,15106.26
CHEM_DYE__0052,7.6,26843.14,4211.08,1542.07,19803.48
CHEM_DYE__0053,6.43,29944.16,4586.87,1670.82,24735.18
CHEM_DYE__0054,6.48,18665.34,2113.28,1053.87,18103.58
CHEM_DYE__0055,6.71,23598.32,2350.83,2173.79,24286.29
CHEM_DYE__0056,6.36,28033.49,3495.74,1378.29,24054.27
CHEM_DYE__0057,7.06,34605.69,4217.09,2255.21,20585.96
CHEM_DYE__0058,6.92,21623.82,3252.02,2486.17,24865.97
CHEM_DYE__0059,7.7,29029.92,2127.07,1177.01,10248.49
CHEM_DYE__0060,6.82,25067.51,3871.4,1129.51,11857.81
CHEM_DYE__0061,7.64,25677.48,4264.23,1048.43,24337.5
CHEM_DYE__0062,6.52,24703.3,4694.6,1495.19,24340.86
CHEM_DYE__0063,7.92,33029.03,4234.45,1078.49,10043.59
CHEM_DYE__0064,7.66,34899.77,2766.83,1045.27,14159.71
CHEM_DYE__0065,8.08,32998.13,4794.32,2199.06,11742.92
CHEM_DYE__0066,6.55,26099.45,4042.71,1841.99,23713.31
CHEM_DYE__0067,6.88,29487.16,3738.68,1136.15,23802.21
CHEM_DYE__0068,6.48,23957.96,2267.27,1245.01,19672.06
CHEM_DYE__0069,8.33,28495.18,4536.57,1210.33,24839.45
CHEM_DYE__0070,7.66,27447.99,2726.42,1045.67,15181.02
CHEM_DYE__0071,7.31,34228.29,4723.5,1066.75,23888.58
CHEM_DYE__0072,6.89,28091.93,4951.09,1165.47,18493.74
CHEM_DYE__0073,6.01,17089.39,3230.31,2455.14,18006.49
CHEM_DYE__0074,8.44,28817.79,3278.59,2023.33,21678.58
CHEM_DYE__0075,6.35,15821.45,3703.0,2206.65,16151.73
CHEM_DYE__0076,6.91,34121.01,2284.75,1474.0,17150.22
CHEM_DYE__0077,8.46,32861.2,2946.68,1168.49,13437.24
CHEM_DYE__0078,7.91,33180.02,4064.28,1491.64,11024.08
CHEM_DYE__0079,6.58,20002.19,4641.43,1917.7,21069.36
CHEM_DYE__0080,7.97,23539.39,4444.57,1228.65,12608.27
CHEM_DYE__0081,6.39,16872.36,4658.14,1931.99,18944.71
CHEM_DYE__0082,8.11,32416.84,2141.87,2209.68,11061.04
CHEM_DYE__0083,7.44,30975.85,4222.36,1729.06,17672.94
CHEM_DYE__0084,6.27,32582.1,4150.35,1317.14,10033.17
CHEM_DYE__0085,7.95,24266.78,2662.87,1653.53,22676.18
CHEM_DYE__0086,6.69,15876.22,2619.54,1200.58,20491.9
CHEM_DYE__0087,7.9,15947.5,3742.04,1205.68,10171.12
CHEM_DYE__0088,6.67,18584.72,2612.66,1304.64,22901.65
CHEM_DYE__0089,7.22,23966.17,2054.6,2029.13,24304.94
CHEM_DYE__0090,7.78,22673.09,4016.42,2125.32,18604.28
CHEM_DYE__0091,6.37,18685.83,2404.16,2375.75,15289.51
CHEM_DYE__0092,6.6,18355.16,4287.68,2353.56,12400.28
CHEM_DYE__0093,7.92,17161.03,3734.4,1498.62,11638.26
CHEM_DYE__0094,7.71,27001.9,3947.37,1788.79,16376.59
CHEM_DYE__0095,6.77,18149.64,2138.65,1218.61,16991.93
CHEM_DYE__0096,7.56,28794.39,2975.16,1739.49,15672.89
CHEM_DYE__0097,8.2,34381.68,4498.61,2383.85,22466.83
CHEM_DYE__0098,8.41,18203.14,3599.68,2301.18,19630.23
CHEM_DYE__0099,7.5,27866.93,2578.31,1123.01,21902.03
CHEM_DYE__0100,6.38,22430.65,2408.12,1449.62,24144.47
CHEM_DYE__0101,6.15,23049.26,4299.76,2019.43,12705.83
CHEM_DYE__0102,6.54,15726.95,2835.78,2197.2,17760.83
CHEM_DYE__0103,6.55,24199.69,3353.94,1387.64,16905.14
CHEM_DYE__0104,6.93,25968.22,2960.66,2388.66,18883.84
CHEM_DYE__0105,6.3,15328.9,4044.86,1295.48,18661.64
CHEM_DYE__0106,8.14,22054.14,3868.05,1000.45,20742.43
CHEM_DYE__0107,8.25,23659.0,2711.06,2067.5,18471.55
CHEM_DYE__0108,7.54,22632.59,2473.29,1821.89,17888.98
CHEM_DYE__0109,6.07,24909.53,2443.03,1385.14,16947.3
CHEM_DYE__0110,7.67,27326.08,3430.09,1738.58,11664.49
CHEM_DYE__0111,7.36,27992.59,2090.38,1881.05,22973.85
CHEM_DYE__0112,6.04,20586.36,2500.88,2434.01,15610.75
CHEM_DYE__0113,6.24,30860.27,3746.84,2496.23,11973.42
CHEM_DYE__0114,6.31,15141.3,2330.65,2342.74,13825.24
CHEM_DYE__0115,8.5,17426.93,2601.13,1559.58,13481.07
CHEM_DYE__0116,6.99,28094.57,3400.54,1055.65,15203.78
CHEM_DYE__0117,7.01,19210.4,3891.3,1031.65,11783.62
CHEM_DYE__0118,6.51,16947.78,3903.24,1596.41,22270.64
CHEM_DYE__0119,8.04,21369.48,4260.02,1509.18,15043.07
CHEM_DYE__0120,7.06,24924.04,2057.23,1222.99,13597.63
CHEM_DYE__0121,7.01,24425.74,3923.77,1167.53,21302.99
CHEM_DYE__0122,7.92,25038.23,4122.33,2387.64,24757.63
CHEM_DYE__0123,7.67,30898.31,3632.45,2367.0,17532.75
CHEM_DYE__0124,6.93,27930.01,2521.13,1814.62,12231.96
CHEM_DYE__0125,6.69,18150.18,3295.26,1198.89,19233.14
CHEM_DYE__0126,7.66,29248.78,4591.11,1196.14,14455.86
CHEM_DYE__0127,6.22,21871.64,2632.2,1426.97,19361.96
CHEM_DYE__0128,7.53,30810.58,2918.69,1411.72,15331.04
CHEM_DYE__0129,7.45,34635.89,3224.11,1436.55,14277.84
CHEM_DYE__0130,7.79,34030.68,3606.91,1666.88,22957.3
CHEM_DYE__0131,6.22,16143.29,4485.51,1959.88,18866.27
CHEM_DYE__0132,6.88,25884.07,2557.98,1423.51,21505.52
CHEM_DYE__0133,6.38,27746.23,2835.43,1212.05,24547.74
CHEM_DYE__0134,7.85,15582.35,4707.77,1806.46,23635.34
CHEM_DYE__0135,6.4,23423.8,4920.56,2414.49,21082.48
CHEM_DYE__0136,8.04,16358.72,4751.44,1630.89,19759.65
CHEM_DYE__0137,6.4,15072.3,2889.65,2056.22,13235.53
CHEM_DYE__0138,7.64,23322.2,2546.79,1046.06,13578.6
CHEM_DYE__0139,7.7,23537.17,3456.11,2280.5,24986.28
CHEM_DYE__0140,7.35,30934.2,3711.33,1665.52,17835.16
CHEM_DYE__0141,8.34,26099.77,4241.07,2159.46,13673.39
CHEM_DYE__0142,8.07,27260.67,4529.76,1780.82,15658.3
CHEM_DYE__0143,6.23,26568.71,2383.59,1943.46,11981.49
CHEM_DYE__0144,8.19,31901.45,3982.82,2365.59,16747.98
CHEM_DYE__0145,7.07,28480.02,3652.44,1149.3,24024.34
CHEM_DYE__0146,6.9,30443.57,2521.77,2196.8,19699.65
CHEM_DYE__0147,7.28,15293.98,3974.09,2050.67,15382.74
CHEM_DYE__0148,7.34,31103.13,2215.91,2170.24,12503.48
CHEM_DYE__0149,7.61,20996.63,2174.36,1590.46,21632.19
CHEM_DYE__0150,6.51,25977.83,4036.81,1183.21,13336.13
CHEM_DYE__0151,6.73,31814.13,2618.07,1989.49,18960.59
CHEM_DYE__0152,7.81,20404.27,3326.51,1213.48,10648.9
CHEM_DYE__0153,7.98,31357.82,2341.01,2354.84,16369.6
CHEM_DYE__0154,8.4,22504.8,2429.58,1548.24,11642.7
CHEM_DYE__0155,6.62,19606.57,3628.0,1895.61,22017.01
CHEM_DYE__0156,7.18,17160.67,3957.88,1930.43,17229.21
CHEM_DYE__0157,7.08,18346.78,2375.58,1838.94,23426.18
CHEM_DYE__0158,7.01,31233.57,3652.69,1627.82,17612.49
CHEM_DYE__0159,6.39,27313.91,3654.73,2022.84,17956.46
CHEM_DYE__0160,6.13,29065.66,4176.29,1071.84,15777.85
CHEM_DYE__0161,7.51,28208.24,4341.18,2227.93,23314.5
CHEM_DYE__0162,8.01,28269.97,4553.1,2002.23,17903.69
CHEM_DYE__0163,6.24,34543.32,4311.0,1847.74,19319.78
CHEM_DYE__0164,8.21,27062.14,3650.09,1617.3,11263.54
CHEM_DYE__0165,6.79,31079.2,4310.17,2024.29,21182.62
CHEM_DYE__0166,6.12,16703.34,4323.61,1780.84,24795.9
CHEM_DYE__0167,7.17,24607.11,2739.46,1024.17,16241.89
CHEM_DYE__0168,6.35,30841.48,2307.59,1991.15,16046.35
CHEM_DYE__0169,7.71,28955.68,3928.94,1848.26,19516.2
CHEM_DYE__0170,6.82,19380.02,3518.77,1426.36,23071.29
CHEM_DYE__0171,7.44,26034.33,4274.29,1306.34,16000.68
CHEM_DYE__0172,8.46,23432.41,4117.77,2157.04,22110.03
CHEM_DYE__0173,6.25,20337.48,4127.73,2262.54,24694.75
CHEM_DYE__0174,7.95,20466.43,2620.2,2045.57,18014.23
CHEM_DYE__0175,8.38,17030.04,4445.28,1568.42,15138.56
CHEM_DYE__0176,7.77,25936.18,2143.95,1865.38,13991.24
CHEM_DYE__0177,6.64,33138.75,3324.35,1610.91,10249.01
CHEM_DYE__0178,7.78,16195.68,2216.71,2451.25,23762.62
CHEM_DYE__0179,6.33,29196.38,3689.02,1661.53,13112.24
CHEM_DYE__0180,8.24,27128.08,3508.05,1109.34,21759.37
CHEM_DYE__0181,7.16,29880.81,3421.39,1488.56,11336.28
CHEM_DYE__0182,6.75,18343.24,4289.24,1505.34,14435.05
CHEM_DYE__0183,8.2,31672.65,3739.2,1495.98,15630.86
CHEM_DYE__0184,6.09,20469.4,4514.5,1686.41,20986.95
CHEM_DYE__0185,6.91,28454.25,2006.9,1890.05,18221.64
CHEM_DYE__0186,6.11,18150.21,4944.98,1310.51,24017.29
CHEM_DYE__0187,7.22,19683.35,2671.59,1784.43,22742.4
CHEM_DYE__0188,7.62,25772.54,2677.5,2272.05,11135.45
CHEM_DYE__0189,8.07,18953.81,2576.74,1446.69,24419.82
CHEM_DYE__0190,6.57,21970.46,4594.24,2303.77,21243.21
CHEM_DYE__0191,7.7,28309.04,4127.16,2206.85,19469.39
CHEM_DYE__0192,6.84,30347.1,2251.95,1673.37,16992.23
CHEM_DYE__0193,6.34,31382.6,3902.16,2191.37,11294.01
CHEM_DYE__0194,7.35,26644.57,3928.6,1702.24,19462.82
CHEM_DYE__0195,8.11,26025.94,2626.96,1079.32,20859.87
CHEM_DYE__0196,7.79,29585.89,2900.05,2197.75,23188.85
CHEM_DYE__0197,8.48,25997.75,3741.78,1440.15,19135.3
CHEM_DYE__0198,6.73,20698.64,4137.08,1386.69,18498.83
CHEM_DYE__0199,6.52,28636.32,3218.13,2145.49,24864.24
CHEM_DYE__0200,7.7,26564.87,4588.6,2221.08,18831.33
CHEM_DYE__0201,6.77,30762.9,2883.87,1748.0,22554.69
CHEM_DYE__0202,6.08,31514.45,4960.64,2182.1,21873.96
CHEM_DYE__0203,7.75,26851.43,2112.41,1102.71,10942.11
CHEM_DYE__0204,7.21,20635.22,2447.8,2148.06,24767.07
CHEM_DYE__0205,7.68,34553.13,3153.5,2137.24,12563.06
CHEM_DYE__0206,6.3,20959.73,4720.13,1278.18,11839.89
CHEM_DYE__0207,6.75,25209.25,4778.38,2404.49,24898.38
CHEM_DYE__0208,6.14,18644.26,2433.32,2092.81,17805.75
CHEM_DYE__0209,7.41,30945.4,4044.32,1432.92,22579.38
CHEM_DYE__0210,6.88,30017.62,2587.92,1517.1,12147.54
CHEM_DYE__0211,6.8,29650.44,2516.83,1668.74,15241.74
CHEM_DYE__0212,6.64,25310.92,3720.73,2269.81,15628.44
CHEM_DYE__0213,6.79,34434.77,3019.05,2486.38,24278.12
CHEM_DYE__0214,7.02,27479.7,2846.43,1947.78,18202.97
CHEM_DYE__0215,7.74,33851.51,3736.22,1210.34,20105.2
CHEM_DYE__0216,6.59,28544.71,4666.73,1049.4,21438.95
CHEM_DYE__0217,6.24,20421.4,2263.6,2170.99,15611.33
CHEM_DYE__0218,6.71,27506.98,4091.73,1077.62,20552.52
CHEM_DYE__0219,7.99,31858.03,2886.63,2316.62,15512.08
CHEM_DYE__0220,7.45,33481.06,3382.18,2052.92,17083.33
CHEM_DYE__0221,6.92,33906.75,4468.81,2322.36,19708.43
CHEM_DYE__0222,7.28,15294.14,4453.14,2494.06,20808.61
CHEM_DYE__0223,8.36,17413.31,3884.09,2318.46,19058.36
CHEM_DYE__0224,6.09,20696.96,4701.6,1298.41,13339.91
CHEM_DYE__0225,7.63,26702.97,3836.63,1455.64,22337.4
CHEM_DYE__0226,7.65,33883.77,4975.83,2461.93,23941.64
CHEM_DYE__0227,6.3,20990.11,2334.94,1553.92,15467.38
CHEM_DYE__0228,7.27,24337.96,4283.54,1881.46,13988.99
CHEM_DYE__0229,7.5,19225.45,3699.04,2133.56,21958.87
CHEM_DYE__0230,7.21,17053.64,4432.17,2044.25,13865.85
CHEM_DYE__0231,8.13,28423.76,3454.63,1126.36,11447.66
CHEM_DYE__0232,8.26,25347.73,4271.32,2209.14,24568.22
CHEM_DYE__0233,7.72,18838.17,2390.52,1970.07,19412.76
CHEM_DYE__0234,6.95,24699.68,3730.85,2296.57,13469.8
CHEM_DYE__0235,6.48,25538.47,4236.62,1407.66,14228.62
CHEM_DYE__0236,8.0,20875.99,2693.12,1891.51,12254.5
CHEM_DYE__0237,7.69,32964.37,4728.26,1269.52,18657.89
CHEM_DYE__0238,6.31,34154.83,3263.88,1693.04,18888.67
CHEM_DYE__0239,8.12,20233.55,2518.95,1867.99,18386.21
CHEM_DYE__0240,8.24,33056.38,3159.86,2395.28,24460.96
CHEM_DYE__0241,7.4,32301.22,4693.34,1674.8,24314.09
CHEM_DYE__0242,7.2,26388.77,4684.48,2384.59,24243.62
CHEM_DYE__0243,7.83,21907.11,4991.16,2499.63,20119.82
CHEM_DYE__0244,7.54,22929.76,2488.58,1931.44,21434.07
CHEM_DYE__0245,8.24,32254.38,2040.08,1830.88,15115.51
CHEM_DYE__0246,6.0,17557.89,4878.56,1168.04,15991.76
CHEM_DYE__0247,8.34,26960.54,3399.81,1525.35,21364.11
CHEM_DYE__0248,6.78,30485.72,3534.17,1328.37,11789.41
CHEM_DYE__0249,7.09,16806.23,2246.86,2381.09,10067.38
CHEM_DYE__0250,8.43,25852.22,2446.42,2375.81,14850.36
CHEM_DYE__0251,7.56,30770.57,2197.2,1059.8,24325.68
CHEM_DYE__0252,7.85,29877.78,3010.38,1116.27,16266.83
CHEM_DYE__0253,6.39,31279.26,4794.12,1510.53,24762.32
CHEM_DYE__0254,6.38,20245.89,2652.06,2139.84,19135.59
CHEM_DYE__0255,6.15,22933.06,3795.28,2157.71,19954.14
CHEM_DYE__0256,6.76,30632.29,3529.24,1209.18,10606.08
CHEM_DYE__0257,8.13,29229.08,2936.07,1988.61,20908.72
CHEM_DYE__0258,6.57,24782.8,3574.58,2247.37,10825.15
CHEM_DYE__0259,7.22,34448.0,2711.51,2212.8,16436.58
CHEM_DYE__0260,7.17,30433.75,2441.87,1031.6,21801.46
CHEM_DYE__0261,7.91,25341.89,3341.35,1799.95,16559.54
CHEM_DYE__0262,7.66,15137.54,4034.19,1617.8,16557.52
CHEM_DYE__0263,6.75,25429.83,2406.83,1560.64,17292.35
CHEM_DYE__0264,6.69,22121.61,3884.11,1310.05,24363.76
CHEM_DYE__0265,7.36,19768.78,2144.31,2361.84,24402.17
CHEM_DYE__0266,6.88,15655.63,3506.63,1567.22,16905.94
CHEM_DYE__0267,7.55,34451.27,4882.94,1844.2,24598.67
CHEM_DYE__0268,8.26,31701.48,4028.02,1462.5,24140.75
CHEM_DYE__0269,6.05,29596.75,3912.6,2222.82,20313.29
CHEM_DYE__0270,6.61,21165.1,4059.11,1420.36,10083.66
CHEM_DYE__0271,7.58,20887.89,2936.73,1642.25,18618.23
CHEM_DYE__0272,8.18,20843.92,2307.5,1371.47,24456.86
CHEM_DYE__0273,6.11,20257.03,3023.43,2036.17,18936.69
CHEM_DYE__0274,7.78,26281.35,3175.03,1799.59,11327.32
CHEM_DYE__0275,7.54,23806.5,2330.56,1399.37,16197.53
CHEM_DYE__0276,8.14,29531.53,2218.18,1809.17,10187.25
CHEM_DYE__0277,8.41,26477.06,4677.86,1418.03,22810.96
CHEM_DYE__0278,6.83,32263.57,3967.63,1327.95,23851.21
CHEM_DYE__0279,7.85,34375.09,2026.87,1719.19,10537.3
CHEM_DYE__0280,6.16,15910.42,4546.41,1754.85,24467.39
CHEM_DYE__0281,6.99,15536.85,3685.59,2499.02,16217.56
CHEM_DYE__0282,6.56,18252.37,3556.71,2375.48,17041.98
CHEM_DYE__0283,7.87,27921.02,2584.26,1886.56,22892.37
CHEM_DYE__0284,7.96,24222.26,2004.64,1194.7,15073.36
CHEM_DYE__0285,7.35,23181.84,2631.97,2255.31,18435.17
CHEM_DYE__0286,6.87,32971.12,3174.11,2260.94,21527.67
CHEM_DYE__0287,6.4,18492.23,2743.74,1413.75,24591.69
CHEM_DYE__0288,6.29,32738.93,3729.08,1031.84,24913.99
CHEM_DYE__0289,7.03,29508.75,4998.53,2195.12,11654.22
CHEM_DYE__0290,7.32,30022.87,4450.37,1582.88,18287.72
CHEM_DYE__0291,7.54,30143.65,3320.98,1320.39,13465.26
CHEM_DYE__0292,6.55,24015.68,3347.91,1419.18,19240.55
CHEM_DYE__0293,8.42,19800.26,3184.87,2098.83,17744.55
CHEM_DYE__0294,6.28,30995.81,4458.78,1978.4,20090.18
CHEM_DYE__0295,8.19,15562.8,2004.47,2317.68,22377.55
CHEM_DYE__0296,6.42,33949.05,3386.9,1967.52,20969.69
CHEM_DYE__0297,7.28,25318.19,2980.01,2063.77,14655.79
CHEM_DYE__0298,6.36,21340.52,3054.55,2231.75,21870.94
CHEM_DYE__0299,7.85,34181.85,2739.38,1275.09,24958.88
CHEM_DYE__0300,8.36,26927.71,4384.95,1904.77,19054.72
CHEM_DYE__0301,7.95,19345.41,4331.6,1349.39,14219.14
CHEM_DYE__0302,6.5,21428.24,4495.84,2348.03,17627.27
CHEM_DYE__0303,8.03,31174.54,4026.53,1682.74,10029.69
CHEM_DYE__0304,6.21,22090.87,4972.81,1236.82,14550.33
CHEM_DYE__0305,6.71,34569.54,3506.66,1916.6,12946.01
CHEM_DYE__0306,6.63,24672.35,2040.31,2078.1,19483.05
CHEM_DYE__0307,6.77,18751.81,3484.33,1212.14,17187.99
CHEM_DYE__0308,8.1,24262.97,4849.29,1584.07,11754.14
CHEM_DYE__0309,7.88,23832.21,4976.2,1264.91,17514.31
CHEM_DYE__0310,6.97,19571.34,4326.49,1781.77,11354.46
CHEM_DYE__0311,6.94,16819.74,3776.44,2370.03,21560.83
CHEM_DYE__0312,7.86,31180.26,3126.72,1644.34,14929.95
CHEM_DYE__0313,8.38,15797.17,3569.61,2216.51,24546.48
CHEM_DYE__0314,7.27,18196.55,3532.87,1878.21,10643.82
CHEM_DYE__0315,8.44,15423.44,4857.6,1933.14,12220.45
CHEM_DYE__0316,8.49,27753.35,3468.54,2351.69,24431.66
CHEM_DYE__0317,6.53,19935.72,4522.65,1327.25,16803.21
CHEM_DYE__0318,7.66,28930.27,2378.57,2154.43,12352.48
CHEM_DYE__0319,7.43,26195.59,4880.67,1002.42,19885.69
CHEM_DYE__0320,8.29,22387.05,2762.43,1022.57,13355.44
CHEM_DYE__0321,7.18,34403.14,3780.07,2238.16,23847.67
CHEM_DYE__0322,7.54,29139.09,3606.7,1621.68,10049.55
CHEM_DYE__0323,6.45,31303.61,2168.64,1252.23,15805.1
CHEM_DYE__0324,8.49,21705.86,2819.09,1924.25,15108.39
CHEM_DYE__0325,6.34,18349.84,4464.96,1547.25,18827.66
CHEM_DYE__0326,7.57,34343.77,3123.61,2173.9,24365.0
CHEM_DYE__0327,7.08,27468.27,4744.65,1576.29,23791.84
CHEM_DYE__0328,8.02,27400.15,3203.59,1630.2,21784.97
CHEM_DYE__0329,7.6,24690.49,3864.78,2236.99,15830.06
CHEM_DYE__0330,6.84,25322.83,4454.78,1046.82,24689.01
CHEM_DYE__0331,7.61,19964.61,4156.58,2427.58,19796.86
CHEM_DYE__0332,6.08,29709.85,4817.8,2050.64,14770.33
CHEM_DYE__0333,7.11,34271.59,2943.32,1619.04,21855.3
CHEM_DYE__0334,7.58,34983.24,2225.61,1534.66,13867.78
CHEM_DYE__0335,6.47,17372.18,2423.34,1647.89,21258.06
CHEM_DYE__0336,6.17,22571.48,4067.39,1562.01,11677.86
CHEM_DYE__0337,7.57,17896.39,3553.09,2020.65,15943.97
CHEM_DYE__0338,6.51,23325.23,3331.32,2313.85,21929.89
CHEM_DYE__0339,6.11,25481.83,4236.03,1394.84,16422.32
CHEM_DYE__0340,8.35,24710.97,3636.04,2421.87,16214.05
CHEM_DYE__0341,6.62,23484.79,2699.79,1602.33,24541.43
CHEM_DYE__0342,8.26,31678.11,3576.4,2418.08,24771.51
CHEM_DYE__0343,6.5,24139.64,4859.97,2245.81,10382.87
CHEM_DYE__0344,7.34,31172.03,4967.69,1437.0,20802.81
CHEM_DYE__0345,8.32,32588.96,3239.35,1866.19,10662.38
CHEM_DYE__0346,7.63,21929.24,2459.32,1139.5,11628.22
CHEM_DYE__0347,7.94,30635.59,2684.36,1058.3,14629.91
CHEM_DYE__0348,6.84,22899.29,3778.02,2095.42,13563.36
CHEM_DYE__0349,6.62,26292.78,3439.15,1009.68,15357.15
CHEM_DYE__0350,6.53,21942.02,2605.46,1012.49,16127.48
CHEM_DYE__0351,8.27,33101.41,3932.84,2481.93,10094.32
CHEM_DYE__0352,6.54,33834.37,2385.89,1770.05,10735.74
CHEM_DYE__0353,6.52,18722.27,2476.13,1504.46,23830.83
CHEM_DYE__0354,8.33,29150.53,2117.81,1954.26,11700.84
CHEM_DYE__0355,6.62,16588.1,2894.1,1621.27,10046.22
CHEM_DYE__0356,6.88,25523.68,3896.3,1579.35,20795.44
CHEM_DYE__0357,8.3,15446.75,2133.67,2426.12,23745.87
CHEM_DYE__0358,6.05,21026.92,2161.72,1033.29,10277.42
CHEM_DYE__0359,6.5,32326.93,3686.07,2498.31,10080.71
CHEM_DYE__0360,8.16,16683.08,4667.68,1233.06,13797.37
CHEM_DYE__0361,7.42,16352.39,3563.79,2094.08,13946.87
CHEM_DYE__0362,7.98,28480.55,4250.57,1911.37,20224.24
CHEM_DYE__0363,6.02,15885.56,3086.49,2277.99,16874.92
CHEM_DYE__0364,6.77,23954.33,2716.45,1103.52,12965.63
CHEM_DYE__0365,7.02,21628.55,3783.77,2209.65,19301.57
CHEM_DYE__0366,6.19,27380.52,2020.39,2143.33,10470.19
CHEM_DYE__0367,6.17,32124.4,2571.67,1889.12,19153.14
CHEM_DYE__0368,7.65,17731.62,3272.91,2102.09,12630.93
CHEM_DYE__0369,6.32,24537.54,3084.4,1760.9,16785.44
CHEM_DYE__0370,6.4,26561.2,2011.43,1661.59,22412.84
CHEM_DYE__0371,6.44,24854.16,4829.54,2125.6,14438.29
CHEM_DYE__0372,7.26,25187.43,3210.82,1037.01,14567.57
CHEM_DYE__0373,6.06,30036.22,2844.34,2483.05,14522.96
CHEM_DYE__0374,7.47,21633.19,2062.63,1597.47,16430.39
CHEM_DYE__0375,6.93,22637.8,2109.28,1490.66,21278.28
CHEM_DYE__0376,6.87,16639.66,2135.71,1774.35,24819.59
CHEM_DYE__0377,6.94,22512.05,4220.54,1461.03,11931.44
CHEM_DYE__0378,7.06,28897.99,3350.7,1588.79,15058.73
CHEM_DYE__0379,6.15,29445.74,4821.05,2126.14,20969.52
CHEM_DYE__0380,6.32,19164.07,3259.52,2176.04,21131.92
CHEM_DYE__0381,8.06,23564.93,3006.63,1975.3,13751.28
CHEM_DYE__0382,6.73,34151.25,4295.4,1908.49,21638.84
CHEM_DYE__0383,8.47,27978.39,2879.18,1582.35,15694.56
CHEM_DYE__0384,6.42,22755.97,4278.74,1914.09,12831.04
CHEM_DYE__0385,8.29,32044.61,2302.43,1856.62,21597.93
CHEM_DYE__0386,7.3,23239.16,3717.7,1760.79,18224.73
