Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
CHEM_CHLO_0140,12.07,392.73,2.07,78.68,40364.04
CHEM_CHLO_0141,12.9,361.69,15.65,58.43,46808.88
CHEM_CHLO_0142,11.54,256.76,1.41,55.35,33850.14
CHEM_CHLO_0143,11.97,261.74,1.66,159.6,58917.07
CHEM_CHLO_0144,11.35,292.11,5.93,124.64,40521.74
CHEM_CHLO_0145,12.17,364.11,17.81,172.26,39786.88
CHEM_CHLO_0146,12.84,179.91,2.53,78.02,57515.46
CHEM_CHLO_0147,12.65,234.69,0.9,182.43,43205.08
CHEM_CHLO_0148,12.98,266.31,17.26,138.45,59171.09
CHEM_CHLO_0149,12.25,255.82,10.6,198.45,47910.97
CHEM_CHLO_0150,11.5,291.51,6.55,72.76,49339.99
CHEM_CHLO_0151,11.45,167.66,1.87,94.61,34974.57
CHEM_CHLO_0152,12.68,386.73,8.02,110.91,52785.07
CHEM_CHLO_0153,11.06,287.72,2.61,177.63,55992.39
CHEM_CHLO_0154,11.32,312.09,12.42,114.27,51292.28
CHEM_CHLO_0155,11.03,304.95,5.22,137.88,38756.21
CHEM_CHLO_0156,12.74,135.74,6.21,111.05,45474.86
CHEM_CHLO_0157,11.59,212.1,3.13,107.03,38494.1
CHEM_CHLO_0158,11.53,316.02,0.16,177.79,59782.11
CHEM_CHLO_0159,11.84,118.64,7.29,58.31,48314.56
CHEM_CHLO_0160,12.73,357.3,19.38,138.79,51330.0
CHEM_CHLO_0161,12.11,276.75,5.58,57.56,56246.65
CHEM_CHLO_0162,11.46,376.33,11.01,117.02,32895.39
CHEM_CHLO_0163,12.15,339.77,14.87,156.97,46002.56
CHEM_CHLO_0164,11.76,129.11,1.06,184.85,41185.86
CHEM_CHLO_0165,12.05,146.9,2.09,148.9,57140.37
CHEM_CHLO_0166,11.48,180.59,0.26,144.42,35562.41
CHEM_CHLO_0167,11.54,269.17,14.8,64.88,46368.86
CHEM_CHLO_0168,11.84,218.84,2.39,172.54,50253.73
CHEM_CHLO_0169,11.45,163.75,11.37,90.87,30602.55
CHEM_CHLO_0170,11.29,212.21,14.99,145.77,54037.05
CHEM_CHLO_0171,12.15,386.3,14.07,196.81,59164.46
CHEM_CHLO_0172,12.47,213.48,2.39,108.78,50286.38
CHEM_CHLO_0173,12.58,367.26,14.57,163.68,41915.8
CHEM_CHLO_0174,12.6,240.33,6.6,180.6,44389.91
CHEM_CHLO_0175,11.29,314.85,1.77,86.41,39744.85
CHEM_CHLO_0176,11.19,164.54,10.51,167.9,30884.5
CHEM_CHLO_0177,11.87,200.97,15.81,190.08,30602.03
CHEM_CHLO_0178,12.57,218.24,5.39,135.01,59841.49
CHEM_CHLO_0179,12.58,332.17,1.73,132.87,34874.07
CHEM_CHLO_0180,11.34,285.1,9.53,66.62,31082.93
CHEM_CHLO_0181,11.17,243.69,10.73,145.12,34632.16
CHEM_CHLO_0182,12.85,301.33,2.68,150.28,35952.52
CHEM_CHLO_0183,11.2,350.54,15.8,65.69,57346.97
CHEM_CHLO_0184,11.26,248.27,9.31,148.69,38000.68
CHEM_CHLO_0185,12.25,182.43,6.33,156.74,55712.99
CHEM_CHLO_0186,12.47,140.05,15.79,77.97,45036.78
CHEM_CHLO_0187,11.14,261.92,2.45,100.97,57527.24
CHEM_CHLO_0188,12.72,129.08,13.5,110.5,41935.86
CHEM_CHLO_0189,11.63,385.63,16.4,101.52,35685.98
CHEM_CHLO_0190,11.83,250.49,5.04,59.14,38908.25
CHEM_CHLO_0191,11.06,143.56,1.86,175.36,52032.23
CHEM_CHLO_0192,11.24,293.2,12.99,131.22,36073.07
CHEM_CHLO_0193,12.82,331.14,0.28,80.55,45894.88
CHEM_CHLO_0194,12.45,380.92,14.82,75.39,32826.87
CHEM_CHLO_0195,12.08,111.61,17.32,99.17,59261.95
CHEM_CHLO_0196,11.97,100.76,17.51,173.94,41541.16
CHEM_CHLO_0197,12.79,365.9,6.53,170.8,32110.49
CHEM_CHLO_0198,11.67,286.88,14.87,97.94,31106.28
CHEM_CHLO_0199,12.62,123.15,8.53,89.99,44902.21
CHEM_CHLO_0200,12.81,204.61,5.45,186.01,55116.4
CHEM_CHLO_0201,11.73,257.97,7.54,173.11,57275.54
CHEM_CHLO_0202,12.89,155.8,3.3,160.13,44770.81
CHEM_CHLO_0203,12.89,215.58,10.54,135.98,55727.08
CHEM_CHLO_0204,11.25,174.86,14.0,81.72,49505.68
CHEM_CHLO_0205,11.36,295.26,7.98,123.75,38151.56
CHEM_CHLO_0206,11.0,391.59,1.84,51.3,48963.68
CHEM_CHLO_0207,12.98,353.33,7.13,153.01,57031.94
CHEM_CHLO_0208,12.24,317.64,11.61,124.27,44343.57
CHEM_CHLO_0209,11.88,157.05,18.47,185.74,31969.17
CHEM_CHLO_0210,11.55,179.12,18.68,199.36,51070.06
CHEM_CHLO_0211,12.85,128.36,9.4,143.0,42160.1
CHEM_CHLO_0212,12.42,174.34,19.12,191.3,57604.18
CHEM_CHLO_0213,12.4,367.3,7.05,184.65,33097.31
CHEM_CHLO_0214,12.16,309.57,14.37,71.64,41634.76
CHEM_CHLO_0215,12.66,204.21,8.33,110.53,40132.87
CHEM_CHLO_0216,12.93,261.13,16.7,56.45,46449.47
CHEM_CHLO_0217,11.54,289.63,4.04,168.84,45190.69
CHEM_CHLO_0218,11.65,162.59,13.25,182.13,44077.67
CHEM_CHLO_0219,12.64,125.39,3.43,88.19,55961.6
CHEM_CHLO_0220,11.47,300.39,0.94,89.77,38363.8
CHEM_CHLO_0221,11.92,111.27,16.65,169.5,35773.95
CHEM_CHLO_0222,11.03,304.32,16.46,188.08,52153.23
CHEM_CHLO_0223,12.72,299.88,6.87,61.1,56484.8
CHEM_CHLO_0224,12.91,110.2,0.5,192.86,40987.57
CHEM_CHLO_0225,12.99,363.26,0.79,116.88,38537.06
CHEM_CHLO_0226,11.48,296.32,16.42,158.64,56490.13
CHEM_CHLO_0227,12.46,357.87,9.77,106.88,40231.22
CHEM_CHLO_0228,12.87,161.59,14.01,99.13,50392.2
CHEM_CHLO_0229,11.73,113.99,7.98,137.87,41088.4
CHEM_CHLO_0230,12.67,182.02,0.76,139.09,50325.41
CHEM_CHLO_0231,11.49,125.15,19.41,136.83,37336.69
CHEM_CHLO_0232,12.25,236.05,0.52,160.37,49672.14
CHEM_CHLO_0233,12.18,139.02,9.6,108.81,37390.89
CHEM_CHLO_0234,12.92,147.28,13.83,113.51,37779.49
CHEM_CHLO_0235,12.65,276.46,19.38,91.22,59839.1
CHEM_CHLO_0236,11.6,338.62,13.37,112.6,54280.17
CHEM_CHLO_0237,11.26,112.09,12.22,93.5,56216.25
CHEM_CHLO_0238,12.89,289.08,6.8,66.16,58060.12
CHEM_CHLO_0239,11.68,396.55,12.52,51.78,50626.6
CHEM_CHLO_0240,11.84,111.94,16.75,95.01,39820.46
CHEM_CHLO_0241,11.64,120.78,5.31,190.49,39848.54
CHEM_CHLO_0242,11.37,285.83,7.52,64.7,34169.33
CHEM_CHLO_0243,12.06,176.35,5.02,198.03,30719.57
CHEM_CHLO_0244,12.4,219.02,13.19,190.07,50029.46
CHEM_CHLO_0245,11.1,196.58,15.28,70.72,31425.29
CHEM_CHLO_0246,12.77,120.31,6.17,171.65,56265.88
CHEM_CHLO_0247,12.08,143.63,6.56,195.5,36629.32
CHEM_CHLO_0248,11.61,289.4,11.81,197.96,53208.88
CHEM_CHLO_0249,11.39,292.04,17.22,167.6,46209.91
CHEM_CHLO_0250,11.95,102.64,5.38,174.49,58985.36
CHEM_CHLO_0251,11.43,145.27,3.74,92.86,59149.91
CHEM_CHLO_0252,11.65,195.26,5.15,86.54,48569.85
CHEM_CHLO_0253,12.75,118.9,12.02,93.3,49794.96
CHEM_CHLO_0254,12.41,336.86,1.56,172.19,37503.11
CHEM_CHLO_0255,12.79,201.86,15.87,153.4,49788.52
CHEM_CHLO_0256,12.25,299.71,19.12,151.67,43926.49
CHEM_CHLO_0257,11.3,172.51,9.48,74.16,48556.36
CHEM_CHLO_0258,11.69,216.62,10.24,139.71,42893.09
CHEM_CHLO_0259,11.19,217.25,15.45,109.84,57739.31
CHEM_CHLO_0260,12.33,347.76,16.41,140.16,48117.4
CHEM_CHLO_0261,12.92,174.57,6.64,61.4,38578.96
CHEM_CHLO_0262,11.46,232.74,13.21,129.29,47609.94
CHEM_CHLO_0263,12.15,192.71,4.76,128.83,47976.85
CHEM_CHLO_0264,11.05,135.14,16.15,122.74,49748.12
CHEM_CHLO_0265,11.21,338.11,1.85,60.06,35153.81
CHEM_CHLO_0266,12.58,151.33,4.53,54.92,47545.64
CHEM_CHLO_0267,12.22,239.37,9.96,168.85,36613.57
CHEM_CHLO_0268,11.76,341.5,12.71,119.04,40539.22
CHEM_CHLO_0269,11.93,177.99,3.63,171.71,39878.51
CHEM_CHLO_0270,11.72,111.58,5.29,109.41,54345.46
CHEM_CHLO_0271,11.82,295.67,11.44,122.6,45280.57
CHEM_CHLO_0272,11.9,190.96,14.18,51.62,46965.65
CHEM_CHLO_0273,11.76,133.37,9.35,67.9,52384.99
CHEM_CHLO_0274,11.02,283.49,4.99,84.65,49545.73
CHEM_CHLO_0275,11.75,164.37,9.02,170.55,40891.37
CHEM_CHLO_0276,11.15,260.68,1.03,70.34,42444.62
CHEM_CHLO_0277,11.12,304.13,9.34,165.68,30682.93
CHEM_CHLO_0278,12.95,122.92,4.53,169.95,44542.53
CHEM_CHLO_0279,11.64,339.46,12.98,199.42,43369.07
CHEM_CHLO_0280,11.42,301.37,19.24,74.83,42575.51
CHEM_CHLO_0281,12.21,250.26,15.42,67.16,40261.78
CHEM_CHLO_0282,12.58,397.43,8.55,186.22,42099.96
CHEM_CHLO_0283,11.93,315.5,3.36,172.75,48710.56
CHEM_CHLO_0284,12.1,147.38,2.78,55.0,41299.1
CHEM_CHLO_0285,11.89,237.87,12.89,149.82,57505.86
CHEM_CHLO_0286,11.01,315.21,5.77,67.9,47678.5
CHEM_CHLO_0287,11.63,218.4,12.11,88.29,48420.6
CHEM_CHLO_0288,12.53,174.36,16.0,127.86,52042.85
CHEM_CHLO_0289,12.99,337.13,6.39,156.13,56785.68
CHEM_CHLO_0290,12.26,134.11,10.86,88.12,57533.21
CHEM_CHLO_0291,11.83,295.84,6.31,85.41,31771.49
CHEM_CHLO_0292,11.43,161.27,18.47,163.31,44440.21
CHEM_CHLO_0293,11.49,338.86,11.71,115.48,50688.92
CHEM_CHLO_0294,11.27,392.7,10.6,62.86,31861.07
CHEM_CHLO_0295,11.73,115.27,10.39,157.21,43023.4
CHEM_CHLO_0296,12.28,299.24,9.09,111.19,37015.47
CHEM_CHLO_0297,12.81,167.47,4.04,158.74,58168.57
CHEM_CHLO_0298,12.84,276.59,8.34,68.26,48749.98
CHEM_CHLO_0299,11.06,368.02,11.97,197.92,40350.13
CHEM_CHLO_0300,11.86,307.65,8.92,165.77,55977.55
CHEM_CHLO_0301,12.19,108.0,3.98,81.55,47486.82
CHEM_CHLO_0302,12.55,287.25,9.76,176.83,45666.81
CHEM_CHLO_0303,12.13,312.09,10.7,182.08,49058.32
CHEM_CHLO_0304,12.36,276.82,13.78,114.2,37106.76
CHEM_CHLO_0305,11.44,340.55,11.75,90.83,41774.81
CHEM_CHLO_0306,12.9,212.52,10.65,132.77,50260.78
CHEM_CHLO_0307,11.17,256.89,12.91,178.67,40079.91
CHEM_CHLO_0308,11.66,216.31,6.07,104.97,42170.17
CHEM_CHLO_0309,11.24,390.33,11.67,54.97,41024.92
CHEM_CHLO_0310,12.03,266.13,5.08,113.48,44866.58
CHEM_CHLO_0311,12.28,128.74,9.67,172.37,54628.08
CHEM_CHLO_0312,11.47,172.29,0.27,185.63,41535.1
CHEM_CHLO_0313,12.66,286.47,18.97,87.8,34826.27
CHEM_CHLO_0314,12.0,130.34,8.32,51.07,31535.14
CHEM_CHLO_0315,11.51,146.87,0.42,194.37,48577.26
CHEM_CHLO_0316,12.45,125.75,3.88,141.03,40816.05
CHEM_CHLO_0317,12.24,347.1,10.1,53.12,39132.49
CHEM_CHLO_0318,11.07,355.53,5.54,80.19,34190.6
CHEM_CHLO_0319,11.69,259.28,5.91,147.18,47716.57
CHEM_CHLO_0320,12.6,310.75,15.82,90.96,48188.7
CHEM_CHLO_0321,11.68,119.59,11.26,112.5,37517.25
CHEM_CHLO_0322,11.9,272.42,3.41,110.81,47989.29
CHEM_CHLO_0323,12.31,252.42,15.2,132.58,35908.66
CHEM_CHLO_0324,11.94,161.12,2.34,165.74,46258.06
CHEM_CHLO_0325,11.78,239.76,6.95,187.32,53109.44
CHEM_CHLO_0326,12.35,288.66,19.73,77.88,53210.31
CHEM_CHLO_0327,12.3,189.35,5.11,79.52,38959.97
CHEM_CHLO_0328,11.07,334.83,18.7,191.93,30336.76
CHEM_CHLO_0329,12.34,225.11,2.07,120.44,56405.52
CHEM_CHLO_0330,11.44,271.24,15.28,141.8,37436.22
CHEM_CHLO_0331,11.02,358.53,15.54,87.37,33491.48
CHEM_CHLO_0332,11.92,255.04,2.55,61.77,51299.24
CHEM_CHLO_0333,12.15,276.45,2.5,140.31,51673.16
CHEM_CHLO_0334,11.97,194.1,9.42,115.28,34784.37
CHEM_CHLO_0335,12.15,138.4,7.02,96.44,46579.29
CHEM_CHLO_0336,11.95,123.57,19.93,98.97,30053.31
CHEM_CHLO_0337,12.35,174.67,16.94,174.57,47642.88
CHEM_CHLO_0338,12.49,375.32,14.37,150.82,43793.88
CHEM_CHLO_0339,12.95,234.06,8.29,126.18,39736.07
CHEM_CHLO_0340,12.84,330.51,7.84,87.55,53260.22
CHEM_CHLO_0341,12.26,191.35,1.53,70.29,43342.64
CHEM_CHLO_0342,11.21,239.79,15.47,86.17,44745.65
CHEM_CHLO_0343,11.94,343.27,19.4,140.37,59009.28
CHEM_CHLO_0344,12.46,137.81,6.36,90.53,53960.25
CHEM_CHLO_0345,12.3,242.25,17.97,160.76,47253.74
CHEM_CHLO_0346,11.01,140.49,18.12,174.01,31120.72
CHEM_CHLO_0347,11.04,302.81,4.13,154.82,49140.04
CHEM_CHLO_0348,12.06,230.04,13.2,194.77,31215.95
CHEM_CHLO_0349,12.6,394.1,1.33,85.55,42593.71
CHEM_CHLO_0350,11.38,208.75,13.21,167.31,59607.23
CHEM_CHLO_0351,12.89,165.81,7.61,84.19,45530.86
CHEM_CHLO_0352,12.77,340.1,1.02,92.34,30049.74
CHEM_CHLO_0353,12.45,382.43,17.33,175.12,40966.33
CHEM_CHLO_0354,11.47,217.91,17.76,145.06,56301.2
CHEM_CHLO_0355,12.19,157.66,19.83,186.82,43911.11
CHEM_CHLO_0356,11.09,267.37,18.57,170.01,40811.34
CHEM_CHLO_0357,11.21,190.85,7.09,129.17,52979.25
CHEM_CHLO_0358,12.04,294.61,9.4,128.46,34192.43
CHEM_CHLO_0359,11.37,281.71,10.41,192.33,53479.83
CHEM_CHLO_0360,11.31,100.06,2.59,197.21,56724.58
CHEM_CHLO_0361,11.53,244.74,17.11,193.03,40981.05
CHEM_CHLO_0362,11.61,107.49,17.24,180.01,39459.1
CHEM_CHLO_0363,11.34,303.59,10.21,158.37,52270.43
CHEM_CHLO_0364,11.24,169.25,15.03,190.15,54776.93
CHEM_CHLO_0365,12.68,315.44,19.3,78.29,36662.19
CHEM_CHLO_0366,12.0,140.61,7.62,149.26,36850.9
CHEM_CHLO_0367,11.05,383.86,8.43,170.35,52456.15
CHEM_CHLO_0368,12.66,339.19,19.84,95.43,51459.61
CHEM_CHLO_0369,11.82,209.58,19.29,176.33,48757.74
CHEM_CHLO_0370,12.56,318.04,8.09,197.42,33644.71
CHEM_CHLO_0371,11.71,103.58,5.38,160.98,47731.87
CHEM_CHLO_0372,12.95,391.21,19.43,109.94,53916.83
CHEM_CHLO_0373,11.76,197.42,7.06,115.24,42440.14
CHEM_CHLO_0374,11.73,252.0,18.85,82.02,35944.98
CHEM_CHLO_0375,11.34,390.41,3.54,51.19,33368.59
CHEM_CHLO_0376,11.4,242.91,4.21,95.28,41614.25
CHEM_CHLO_0377,12.68,320.55,18.75,144.08,35033.19
CHEM_CHLO_0378,11.39,189.06,4.66,178.27,49567.13
CHEM_CHLO_0379,12.01,371.26,16.77,70.71,34700.48
CHEM_CHLO_0380,11.96,378.53,8.12,112.24,51221.86
CHEM_CHLO_0381,12.46,142.24,14.57,182.91,53020.69
CHEM_CHLO_0382,12.15,176.31,1.33,198.43,42116.05
CHEM_CHLO_0383,12.87,383.32,13.15,147.21,51297.35
CHEM_CHLO_0384,11.88,323.15,6.41,193.08,40980.64
CHEM_CHLO_0385,12.5,203.95,0.85,101.53,47195.23
CHEM_CHLO_0386,12.11,332.42,0.93,84.05,54653.07
CHEM_CHLO_0387,11.29,157.46,7.5,99.42,37023.26
CHEM_CHLO_0388,12.69,198.05,14.57,51.57,48783.8
CHEM_CHLO_0389,11.54,227.19,4.13,65.34,39414.12
CHEM_CHLO_0390,12.17,357.41,17.82,98.47,56899.75
CHEM_CHLO_0391,11.27,180.96,15.32,125.65,56356.38
CHEM_CHLO_0392,12.89,362.35,19.7,65.96,36458.85
CHEM_CHLO_0393,11.15,164.53,5.13,162.84,31833.31
CHEM_CHLO_0394,11.84,311.85,13.52,182.29,49624.87
CHEM_CHLO_0395,12.77,319.85,0.05,55.48,31542.15
CHEM_CHLO_0396,12.29,269.06,4.72,93.69,39923.79
CHEM_CHLO_0397,12.34,366.06,3.23,111.52,40142.75
CHEM_CHLO_0398,12.7,115.33,3.51,135.93,50902.42
CHEM_CHLO_0399,12.43,379.58,3.33,101.5,54025.99
CHEM_CHLO_0400,11.87,394.95,14.03,91.31,48554.64
CHEM_CHLO_0401,12.47,180.37,0.87,70.81,54600.94
CHEM_CHLO_0402,11.25,274.96,19.13,119.88,51575.82
CHEM_CHLO_0403,12.68,322.71,1.1,124.96,40955.13
CHEM_CHLO_0404,12.4,159.7,2.08,83.0,46013.52
CHEM_CHLO_0405,11.97,254.27,0.05,158.8,37761.58
CHEM_CHLO_0406,11.08,273.29,13.15,192.79,35339.63
CHEM_CHLO_0407,11.54,113.45,18.09,161.81,37054.9
CHEM_CHLO_0408,11.39,114.21,17.86,172.61,44361.8
CHEM_CHLO_0409,11.11,100.3,3.71,86.65,41068.28
